	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
2007	927_0	so then you may be lucki to get ahold to someon who understand that it no good and they will let you send it back but of cours you be take a chanc of them test it out to see what have happen and they tell you that it be not on their side then you be stuck pay for the repair the price of a new one	price	301--306	-1	pay the the price new one	-1.0
2008	1036_0	you have to toss out the wifi card and replac it just to have ani sort of network capabl	network capabl	75--93	-1	sort of network capabl	0.0
2009	722_0	other instal featur such a certain printer softwar be also most attract	featur	16--24	1	other instal featur certain softwar be also most attract	1.0
2010	1061_0	everi driver on the driver applic dvd be everyth you will need for a reload	driver	6--12	1	everi driver driver applic everyth	0.0
2011	2961_1	my one complaint with thi laptop be that i ve notic an electron fuzz sound come out of the headphon jack when headphon be plug in	headphon jack	98--112	-1	come of the headphon jack headphon plug	0.0
2012	1080_2	also hdd secur insid use rail and there be onli one set on the main hard drive	hard drive	76--86	0	set on the main hard drive	-1.0
2013	169_0	not easi to carri	carri	12--17	-1	not easi to carri	1.0
2014	70_0	it fire up in the morn in less than 30 second and i have never have ani issu with it freez	fire up	3--11	1	it fire up in morn in 30 second and have have	-1.0
2015	309_0	sinc i ve have thi comput i ve onli use the trackpad becaus it be so nice and smooth	trackpad	48--56	1	use the trackpad becaus it be so nice and smooth	1.0
2016	1095_0	i also purchas offic max s max assur with the no lemon claus	offic max s max assur	17--45	0	purchas offic max s max assur lemon claus	1.0
2017	2645_0	i don t have stupid pop up window even when i have pop up block i don t have to wait 5 minut for a webpag to download and best of all i can run all the web program softwar i need to use all at onc without slow me down	pop up window	20--34	1	have stupid pop up window have pop up have	-1.0
2018	2990_1	right size and weight for portabl	weight	15--21	1	size weight	0.0
2019	1535_3	howev i love thi particular mac becaus it veri fast great size and have fantast featur like the light keyboard and easi mous pad	mous pad	133--142	1	light keyboard easi mous pad	1.0
2020	2677_1	as with ani laptop not purchas with softwar option it come with a lot of what i consid useless applic	applic	103--115	-1	consid useless applic	-1.0
2021	1997_1	it might be someth deep within window for i be unabl to creat a disk imag on my hard drive	hard drive	89--99	-1	unabl creat on my hard drive	1.0
2022	2234_1	and it come with the new osx that come with new featur that make the use more easi	featur	50--58	1	come with new osx come with new featur make use more easi	1.0
2023	374_0	love the graphic awesom program includ garageband and realli cool default background	graphic	9--17	1	graphic awesom program	1.0
2024	2955_0	it be so simpl to use i use it more than my desktop	use	19--22	1	it be so simpl to use i use more desktop	0.0
2025	2419_0	it be easi to go from one keyboard to anoth	keyboard	26--34	0	easi go from one keyboard	1.0
2026	3060_0	i mainli use it for email internet and manag person file pic vid etc	internet	27--35	0	email internet	0.0
2027	2392_0	am veri glad i buy it great netbook low price	price	45--50	1	great netbook low price	1.0
2028	2500_0	i be teach to use photoshop and be amaz	photoshop	20--29	1	be teach use photoshop and be amaz	1.0
2029	2819_1	asid from the trial softwar and the short batteri life lack of a webcam it great	batteri life	44--56	-1	the softwar the short batteri life	0.0
2030	208_0	the trackpad be easi to learn and navig	trackpad	4--12	1	the trackpad be easi learn and navig	1.0
2031	1986_1	i have to re instal window within two week of the purchas and soon discov crack in the screen hing	screen hing	95--108	-1	the crack in the screen hing	0.0
2032	1985_0	from the get go the m6809 be unsteadi in it oper	oper	47--56	-1	from the get the oper	0.0
2033	2409_1	the program that come standard with the leopard run system be enough for the averag person to run all the basic	leopard run system	41--63	0	come with the leopard run system the the	0.0
2034	312_5	the comput run veri fast with no problem and the ilif softwar that come with it iphoto imovi web itun garageband be all veri help as well	garageband	118--128	1	run veri fast problem iphoto garageband be all veri help as	1.0
2035	1502_0	but to be honest i don t use my comput for anyth like graphic edit and complex data analysi and game	game	107--113	0	analysi game	0.0
2036	354_2	the system constantli overheat the batteri life be too short the case be come apart and my core applic that i use everi day in my work a a graphic artist run poorli	core applic	97--114	-1	my core applic use my run	0.0
2037	334_2	it s also veri capabl of do moder video edit although you may need the perform boost of the larg macbook pro for heavi duti mobil video edit	mobil video edit	142--162	0	moder video edit larg pro for heavi duti mobil video edit	0.0
2038	2487_1	it be fast boot up shut down and connect with the internet	boot up	11--21	1	it be fast boot up shut and connect	0.0
2039	2219_1	the touchpad be veri intuit so much so that i never want to use button to click again	button	68--75	0	use button	0.0
2040	1208_0	in 5 month the connect qualiti get bad and bad	connect qualiti	16--31	-1	the connect qualiti get bad and bad	-1.0
2041	950_0	the compani send me a whole new cord overnight and apolog	cord	34--38	1	send a whole new cord overnight	0.0
2042	103_0	the realiti be it heat up veri quickli and take way too long to do simpl thing like open my document folder	open my document folder	92--119	-1	be like open my document folder	1.0
2043	1372_1	we have have numer problem with vista such a adob flash player just quit and have to be uninstal and then reinstal internet explor just quit and you lose whatev you be work on also the same window updat have appear on thi comput sinc we get it and have be updat probabl 400 time the same updat	adob flash player	52--70	-1	such a adob flash player quit quit	0.0
2044	697_2	the 13 macbook pro just fit in my budget and with free ship and no tax to ca thi be the best price we can get for a great product	budget	36--42	1	fit in my budget and free ship and	1.0
2045	1069_2	the bluetooth be not there at all and the fingerprint reader driver would be there but the softwar would hang after instal be 1 2 way do	softwar	94--102	-1	the the softwar hang	0.0
2046	953_1	now i have not tri to use thi sinc the disc drive have be replac and after take it back to the geek squad i find out they have accid not use the right drive when they replac the first one so back it go to get the correct drive	drive	167--172	-1	have use the disc drive have the have use the right drive the get the correct drive	0.0
2047	2621_0	i upgrad it s ram to 2gb i be veri happi with it	ram	16--19	1	ram	0.0
2048	1888_0	return laptop for a 3rd repair and it come back with previou problem fix except for speaker grill but the unit start lock up dure use and eventu would not oper at all	speaker grill	91--104	-1	for come except for speaker grill	0.0
2049	2303_0	the size of have actual help me out quit a bit by me be abl to fit it in an alreadi full backpack and to use it at a restaur where the food on the tabl be alway so space consum	size	4--8	1	the size of have the the	0.0
2050	2916_0	the processor a amd semprom at 2 1 ghz be a bummer it do not have the power for hd or heavi comput	processor	4--13	-1	the processor semprom ghz	0.0
2051	298_0	i get my macbook pro becaus i want to do all the stuff i need to do without worri about the system quit on me or freez for a few minut	system	98--104	0	do the do about the system quit	0.0
2052	2188_0	i would recommend thi comput to anyon search for the perfect laptop and the batteri life be amaz	batteri life	84--96	1	recommend the the batteri life be amaz	1.0
2053	3077_0	for those that care about nois thi thing doesn t realli make ani	nois	26--31	1	care about nois	1.0
2054	1113_0	not even safe mode boot	safe mode	9--18	-1	safe mode boot	1.0
2055	2676_0	thi isn t a big deal i haven t notic the issu with dvd or other medium onli through usb output	usb output	92--102	-1	dvd through usb output	0.0
2056	2843_0	i be enjoy it and the qualiti it provid be great	qualiti	25--32	1	it the qualiti it	0.0
2057	3062_1	the screen be nice and the imag come veri clear the keyboard and the fit just feel right	keyboard	56--64	1	screen be nice and the come veri clear the keyboard and the fit feel right	1.0
2058	1531_3	the program be great like iphoto love the edit capabl imail which can incorpor with the address book on the ipod and ipad imovi etc	imovi	143--149	1	ipod imovi	0.0
2059	1669_0	it s like 9 pound but if you can look past it it s great	9 pound	10--17	-1	it s like 9 pound but look it it s great	1.0
2060	2768_0	the onli thing i didn t learn in my research be the softwar i would need like privaci protect and warranti protect in case it get break or crash etc	softwar	53--61	0	research be the softwar need or crash	-1.0
2061	2486_1	the real stand out on thi comput be the feel of the keyboard and it s speed	speed	73--78	1	the real stand it s speed	0.0
2062	526_0	it catch a viru that complet wipe out my hard drive in a matter of hour	hard drive	47--57	-1	wipe my hard drive matter	-1.0
2063	1923_0	eventu my batteri wouldn t charg so unless i have it plug in it wouldn t even power on	batteri	14--21	-1	batteri charg	0.0
2064	411_1	asu facial recognit doesn t work and window logon isn t either	window logon	41--54	-1	t work window logon t	0.0
2065	1075_2	it could be a perfect laptop if it would have fast system memori and it radeon 5850 would have ddr5 instead of ddr3	ddr5	98--102	1	have have ddr5 ddr3	0.0
2066	2708_0	the start menu be not the easi thing to navig due to the stack	start menu	4--14	-1	the start menu easi thing	1.0
2067	953_2	now i have not tri to use thi sinc the disc drive have be replac and after take it back to the geek squad i find out they have accid not use the right drive when they replac the first one so back it go to get the correct drive	drive	242--247	0	have use the disc drive have the have use the right drive the get the correct drive	0.0
2068	2347_0	be a pc user my whole life it s take a bit of time to adapt to the os of a mac but i m find my way around	os	73--75	0	to adapt to the os mac	0.0
2069	2583_0	the screen bright automat adjust	screen bright	4--21	0	the screen bright adjust	1.0
2070	19_1	everyth from the design to the os be simpl and to the point	os	34--36	1	the design to the os to the	0.0
2071	49_0	in due cours i ll remov the hard disc from thi new macbook pro and dump it where it belong in the trash	hard disc	31--40	-1	remov the hard disc the	-1.0
2072	333_1	it s graphic aren t bad at all for the low end of the macbook pro spectrum easili capabl of run starcraft ii and other game with compar graphic	graphic	151--159	0	graphic t bad all easili capabl other game with compar graphic	1.0
2073	2731_1	the first one sent touchpad didn t work the second sent usb didn t work the third sent touchpad didn t work the fourth sent hasn t arriv yet	usb	58--61	-1	t usb t t t	0.0
2074	2349_0	the led backlit display make my pictur pop so much more	led backlit display	4--23	1	the led backlit display make	0.0
2075	1258_1	it seem to be a veri nice laptop except i be not abl to load my garmin gp softwar or microsoft offic 2003	microsoft offic 2003	91--112	-1	softwar microsoft offic 2003	0.0
2076	451_1	it be veri easi to just pick up and use it do not take long to get use to the mac os	use	37--40	1	it be veri easi pick and use it take get use	1.0
2077	1723_0	the perform be awesom	perform	4--15	1	the perform be awesom	1.0
2078	446_0	i love the glass touchpad	glass touchpad	11--25	1	love the glass touchpad	1.0
2079	2337_0	the touch pad be fine again it s a real touch pad	touch pad	4--13	1	the touch pad be fine again it s a real touch pad	1.0
2080	1764_0	it have all the featur that be necessari for colleg and if not they be abl to be add onto the comput	featur	15--23	1	have all the featur that be necessari colleg and if they be abl be add the	0.0
2081	2096_1	the price premium be a littl much but when you start look at the featur it be worth the ad cash	featur	70--78	1	be much look at the featur it be worth the ad cash	1.0
2082	1184_0	and print from either word processor be an adventur	word processor	27--41	-1	print from either word processor	0.0
2083	1958_0	i especi like the keyboard which have chiclet type key	keyboard	22--30	1	like the keyboard have	1.0
2084	1418_0	toshiba be awar of the issu but unless the extend warrenti be buy toshiba will do noth about it	extend warrenti	47--64	-1	be awar the issu but the extend warrenti be do	0.0
2085	1895_2	overal i feel thi netbook be poor qualiti have poor perform although it do have great batteri life when it do work	batteri life	95--107	1	have do have great batteri life do	1.0
2086	1206_0	but to be honest the compat issu and the other littl quirk make me think i ll buy a pc next time	compat	22--35	-1	compat issu	0.0
2087	2416_0	i think the white mac comput look dirti too quickli where you use the mousepad and where you place your hand when type	mousepad	76--84	0	the use the mousepad	0.0
2088	2787_0	overal the comput be veri easi to use the screen be perfect great comput my daughter love	screen	46--52	1	overal the comput be veri easi use the screen be perfect great comput love	1.0
2089	2083_1	it s price veri reason and work veri well right out of the box	work	32--37	1	price veri reason work veri out box	0.0
2090	515_0	they say that my comput be cover on an extend warranti and that product with extend warranti be take care of through third parti and not soni itself anymor	extend warranti	45--62	0	cover on an extend warranti product with extend warranti	0.0
2091	2417_0	even though the comput be larg they do not make the keyboard larg	keyboard	57--65	-1	even though the comput be larg make the keyboard larg	0.0
2092	2157_1	thi comput be except thin for it s screen size and process power	process power	61--77	1	comput be except thin size and process power	0.0
2093	1765_1	it have a lot of memori and a great batteri life	batteri life	35--47	1	a memori a great batteri life	1.0
2094	2456_0	it good for play my app on facebook or watch movi	watch movi	44--59	1	app watch movi	0.0
2095	1438_3	extern the key on my keyboard be fall off after a few use the paint be rub off the button below the mous pad and where the heal of my hand sit and the screen have a terribl glare	screen	170--176	-1	the the the the the the screen have	0.0
2096	2462_0	it s just a fast with one program open a it be with sixteen open	program	27--34	0	it s just a fast one program open a open	0.0
2097	2898_0	the toshiba satellit have be more than i expect for the price	price	60--65	1	expect for the price	0.0
2098	1446_0	when i call toshiba they would not do anyth and even tri to charg me $ 35 for the phone call even though they didn t offer ani technic support	technic support	136--153	-1	do ani technic support	1.0
2099	1289_0	so i pay a visit to lg notebook servic center at alexandra road hop they can make the hing tighter	lg notebook servic center	22--48	0	pay to lg notebook servic center road	-1.0
2100	2350_1	i m learn the finger option for the mousepad that allow for quick brows of web page	brows	72--80	1	for allow for quick brows page	1.0
2101	1491_0	the backlit key be wonder when you be work in the dark	backlit key	4--16	1	the backlit key be wonder be work	1.0
2102	763_0	summari i ve have thi laptop for 2 month out of the blue the power adapt stop work	power adapt	64--77	-1	power adapt work	0.0
2103	354_0	the system constantli overheat the batteri life be too short the case be come apart and my core applic that i use everi day in my work a a graphic artist run poorli	batteri life	37--49	-1	overheat the batteri life be too short the be	0.0
2104	2913_0	screen size be perfect for portabl use in ani environ	screen size	0--11	1	screen size be perfect portabl use	1.0
2105	1336_1	so what if the laptop mobil phone look chic and cool the after sale support be terribl	look	37--41	1	so what if laptop mobil phone look chic and cool	1.0
2106	1614_1	i believ that the qualiti of a mac be worth the price	price	49--54	1	believ that the qualiti be worth the price	1.0
2107	2173_0	with all the program that come with it such a ilif and iwork i be set from the veri begin	program	13--21	0	with all the program come set the	0.0
2108	1349_0	they say it could be the motherboard again but dell	motherboard	25--36	-1	say it could be the motherboard again but dell	0.0
2109	2917_0	the notebook be lack a hdmi port and a s video port that would enabl one to hook it to a tv	hdmi port	26--35	-1	lack a hdmi port a s video port enabl a	-1.0
2110	2274_0	we use the built in tool often itun be open nearli everi day and work great with my iphon	built in tool	11--25	0	the built in tool often	0.0
2111	2448_0	the pictur be clear a can be	pictur	4--12	1	the pictur be clear be	1.0
2112	2352_0	a key contributor that lead me to mac be the art aspect	art aspect	44--54	1	key contributor be the art aspect	0.0
2113	2090_0	great product veri easi to use and great graphic	graphic	42--50	1	great product veri easi use and great graphic	1.0
2114	452_1	i have be a window linux user befor thi i love the size becaus the screen be big enough for what i use it for internet artwork and yet it be small enough to be reason portabl	screen	74--80	1	be love the becaus the screen be big enough use be small enough to be reason portabl	1.0
2115	1476_1	the imag be great and the soud be excel	soud	28--32	1	be great the soud be excel	1.0
2116	2853_0	it take toshiba tech support 4 call and 4 differ tech to correct the problem	toshiba tech support	8--28	-1	take toshiba tech support 4 call 4 differ tech correct	1.0
2117	2057_0	wa disappoint to find out that the model have be discontinu appar becaus of known motherboard problem	motherboard	95--106	-1	motherboard problem	-1.0
2118	2351_0	grant it s still a veri new laptop but in comparison to my previou laptop and desktop my mac boot up notic quicker	boot up	100--108	1	veri new laptop my previou laptop my mac boot up quicker	0.0
2119	2571_0	i get a ton of compliment on it size and speak a someon who regularli commut on a bu i can attest to the fact that thi be the perfect size comput if you re restrict to the width of your bodi for comput room	size	34--38	1	get size and speak perfect size comput	1.0
2120	2585_1	it be veri easi to type on and feel great besid the ad featur that the keyboard be light	featur	63--70	1	be feel great besid the ad featur that the keyboard be light	1.0
2121	2455_0	the acer one comput that i buy be 17 onc screen and it hard to find lap top bag for it but i like the big screen on it	17 onc screen	39--53	0	buy be 17 onc screen it hard find it like the big screen it	1.0
2122	520_0	my batteri go bad about a year and a half after have it and it cost around eighti to a hundr dollar	batteri	3--10	-1	my batteri go bad year	-1.0
2123	982_2	then i ve fix the dc jack insid the unit rewir the dc jack to the outsid of the laptop replac the power brick	power brick	112--123	0	the the the the the replac the power brick	0.0
2124	2315_1	os x be solid with lot of innov such a quick look which save heap of time	quick look	47--56	1	x be solid lot such a quick look save	1.0
2125	1502_2	but to be honest i don t use my comput for anyth like graphic edit and complex data analysi and game	complex data analysi	81--102	0	use for anyth like graphic edit and complex data analysi and game	1.0
2126	626_0	now main board be break have to wait for a new one	main board	4--13	-1	now main board break	0.0
2127	113_2	in fact somehow and i never open it up some speck of dust or someth get insid the screen and be now there perman behind the front of the screen in the way of the display	display	180--187	-1	of the the of the the way of the display	0.0
2128	1977_0	i saw walmart have the same comput for about $ 650 but still know what i know now i would not buy it at that price	price	112--117	-1	buy at that price	0.0
2129	2100_3	i run window via bootcamp for the coupl program i do not want to buy a mac version of like my cad program	bootcamp	18--26	0	window via bootcamp	0.0
2130	533_0	i still have that stupid bluetooth mous to	bluetooth mous	25--40	-1	have that stupid bluetooth mous	-1.0
2131	984_0	thi just keep have it s hard drive replac	hard drive	28--38	-1	have it s hard drive replac	-1.0
2132	9_0	the appl team also assist you veri nice when choos which comput be right for you happi	appl team	4--14	1	the appl team assist	0.0
2133	2581_0	it veri nice and onc you learn the featur you will be so happi to have such a sophist comput	featur	37--45	0	veri nice and onc you learn the featur you will be so happi have	1.0
2134	2065_0	after purchas thi thing i find out that i need a special interfac devic to connect my camera and that it can not be purchas at the store onli on line	interfac devic	62--78	-1	need a special interfac devic	1.0
2135	280_0	mani kind of softwar that be necessari to the work person be not avail and can not be download	softwar	14--22	-1	mani kind of softwar that be necessari person be not avail and not be download	0.0
2136	2203_0	thank you best buy for put my comput togeth and instal my first softwar you guy be great too	softwar	76--84	0	my instal my first softwar great	1.0
2137	1427_2	best buy 5 star sale servic respect for old men who aren t familiar with the technolog dell comput 3 star dell support owe a me a coupl	dell support	128--140	1	familiar technolog dell comput 3 star dell support owe	1.0
2138	922_0	i buy thi notebook and onli have it for 3 month if it be overload with updat the boot mgr	boot mgr	87--95	0	buy it if it be overload updat the boot mgr	-1.0
2139	1747_0	downfal sharp edg	edg	17--22	-1	downfal sharp edg	0.0
2140	809_0	do not buy gateway comput they are junk and the warranti compani is horribl	warranti compani	51--67	-1	they are junk warranti compani is horribl	-1.0
2141	2969_0	the laptop be veri easi to set up	set up	28--34	1	laptop be veri easi to set up	1.0
2142	2243_0	it s wonder for comput game	game	28--34	1	it s wonder for comput game	1.0
2143	2645_2	i don t have stupid pop up window even when i have pop up block i don t have to wait 5 minut for a webpag to download and best of all i can run all the web program softwar i need to use all at onc without slow me down	pop up	53--60	0	have stupid pop have pop up block have	-1.0
2144	2537_0	i need one to be abl to carri to work everyday and thi one seem to fit all of the criterion	carri	27--32	0	need to be abl to carri to work to	0.0
2145	1020_0	i would tell the technician i know exactli what be wrong with it but they do not listen and i have to go through a bunch of junk to get them to tell me i need to send the comput in	technician	17--27	-1	tell the technician know what be wrong it tell the	-1.0
2146	2927_1	anoth thing be that after onli a month the left mous key broke and it cost $ 175 to send it in to fix it	cost	73--79	0	broke it cost 175 send it it	-1.0
2147	1391_1	the mous pad and button be the bad i ve ever see	button	18--25	-1	pad button	0.0
2148	1414_0	the graphic be aw and the warranti isn t even worth the cheap payment on the comput	graphic	4--12	-1	the graphic be aw and t even worth cheap payment	-1.0
2149	379_1	i load window 7 via bootcamp and it work flawlessli	bootcamp	23--31	1	window via bootcamp	0.0
2150	1746_0	screen keyboard and mous if you cant see yourself spend the extra money to jump up to a mac the beauti screen respons island backlit keyboard and fun multi touch mous be worth the extra money to me alon	screen	0--6	0	screen keyboard and mous cant see respons backlit keyboard and mous	-1.0
2151	3036_0	the price be veri competit	price	4--11	1	the price be veri competit	1.0
2152	2668_0	the onli thing i can say be that the touch pad doesnt work like it should all the time	touch pad	37--46	-1	touch pad doesnt	0.0
2153	1070_0	also i issu a replac rma for a few dead pixel in the upper zone of the screen which be notic to me	screen	80--86	-1	the upper zone of the screen which be notic me	0.0
2154	1906_0	onli a few day after i receiv the comput back the screen froze again	screen	58--64	-1	the the screen froze	0.0
2155	1742_1	size i know 13 be small especi for a desktop replac but with an extern monitor who care	extern monitor	76--92	0	small desktop replac with an extern monitor care	1.0
2156	435_0	they send it back with a huge crack in it and it still didn t work	work	62--66	-1	didn t work	0.0
2157	87_1	it be easi to oper and i have alreadi order more softwar and gadget for my new roll royc of laptop	oper	14--21	1	it be easi to oper and have and	1.0
2158	2649_0	the processor scream and becaus of the uniqu way that appl osx 16 function most of the graphic be rout through the hardwar rather than the softwar	processor	4--13	1	the processor scream	-1.0
2159	597_1	the ilif softwar that come with the comput be so simpl to use and produc a great finish product	use	64--67	1	ilif softwar be so simpl to use and produc	0.0
2160	1648_0	and the screen on thi thing be absolut amaz for high qualiti video and movi and game	screen	8--14	1	and the screen thing be absolut amaz high video	1.0
2161	3076_1	batteri be last about 6 hour a i be surf the web on sunday while check footbal score and watch funni youtub video	surf the web	41--56	0	be a i be surf the web sunday score	0.0
2162	2751_0	good monitor and perform well	monitor	5--12	1	good monitor and perform	1.0
2163	1450_2	the best thing to do be build your own comput but if u can t compani s like dell who allow you to choos the compon be good and for the same price you can get a comput who compar to one of appl $ 2000 system and if you googl dell coupon you can find code that take a signifi amount off the price	price	313--318	1	dell the for the same price get dell coupon take off the price	0.0
2164	2270_1	a great featur be the spotlight search one can search for document by simpli type a keyword rather than pars ten of file folder for a document	featur	8--15	1	a great featur search search	1.0
2165	2961_0	my one complaint with thi laptop be that i ve notic an electron fuzz sound come out of the headphon jack when headphon be plug in	electron fuzz sound	58--79	-1	notic an electron fuzz sound come	0.0
2166	735_0	i buy thi last week and the veri next day have to return it becaus it over heat and the touch mous stop respond	touch mous	95--106	-1	touch mous stop	-1.0
2167	3049_0	yeah of cours smarti pant fix it now softwar compar to the earli 2011 edit i do see inbuilt applic crash and it prompt me to send the report to appl which i promptli do	inbuilt applic	98--118	-1	inbuilt applic crash	-1.0
2168	2398_1	i buy it for my mom and she report that the batteri life last all day for her it s veri lightweight and the respons for the comput she s do internet focu activ mail research etc be excel	respons	115--123	1	the s the respons the comput s	0.0
2169	102_5	the dv4 boast a faster processor more memori and a big hard drive than my old comput plu a good qualiti web cam nicer screen and mani other featur	featur	155--163	1	good cam mani other featur	1.0
2170	1535_2	howev i love thi particular mac becaus it veri fast great size and have fantast featur like the light keyboard and easi mous pad	light keyboard	107--123	1	and fantast featur like the light keyboard and easi pad	1.0
2171	1630_0	i take it back for an asu and same thing blue screen which requir me to remov the batteri to reset	batteri	87--94	0	remov the batteri reset	0.0
2172	391_2	i pay for extra memori and the 17 inch screen as well a the top of the line dvd and cd burner	dvd	79--82	1	and the the top of the line dvd and burner	1.0
2173	1308_0	the guy then say that if i insist on have the hing tighten they can do it for me but i have to accept the condit after the repair	hing	49--54	0	the hing tighten the the	0.0
2174	2564_0	my kid and dog destroy two power cord by pull on them	power cord	33--44	0	destroy two power cord	-1.0
2175	871_0	i use a cool pad but it doesn t help	cool pad	8--19	-1	use a cool pad	0.0
2176	2308_0	the onli object i have be that after you buy it the window 7 system be a starter and charg for the upgrad	window 7 system	55--71	-1	be buy it the window 7 system be a starter the	0.0
2177	1983_0	at first the comput seem a great deal seemingli high end spec for a low low price	spec	63--68	1	seemingli high end spec low low price	-1.0
2178	2573_2	i upgrad the memori and replac the base window 7 starter to win 7 home and it run just fine	win 7 home	65--75	0	replac 7 starter to win 7 home	1.0
2179	550_0	the speaker on it be useless too	speaker	4--12	-1	the speaker it be useless too	-1.0
2180	2808_0	cord come out the right for power plu cord come out front for headphon mic plu network connect on left make for a veri messi setup with cord go everi direct	cord	0--5	-1	cord come come make	0.0
2181	2311_2	the batteri hold up well it s build veri solidli and run fast	run	56--60	1	build run fast	0.0
2182	493_1	it weigh like seven pound or someth like that	seven pound	16--28	0	weigh like seven pound or someth like	1.0
2183	1322_0	so what be i suppos to do the lg servic center can not provid me the servic when it be call the servic center	lg servic center	34--51	-1	be the lg servic center provid the servic be call the servic center	0.0
2184	456_0	the neat and organ icon list be a welcom chang from clutter and confus desktop icon	icon list	23--32	1	the neat and organ icon list welcom chang from clutter and confus desktop icon	1.0
2185	374_2	love the graphic awesom program includ garageband and realli cool default background	garageband	47--57	1	includ garageband and cool background	1.0
2186	2728_0	defect softwar	softwar	10--18	-1	defect softwar	-1.0
2187	1924_1	in novemb my comput mess up entir and wouldn t power on after instal a window updat i have to have my hd flash and lose everyth on it includ my school assign and irreplac pictur that be onli in digit format and sever other thing when thi updat be instal for some reason i be unabl to roll back the driver and everyth to an earli work condit becaus when the updat be instal it delet my histori	driver	349--356	-1	and and and and unabl roll the driver and everyth earli work condit the	0.0
2188	3060_1	i mainli use it for email internet and manag person file pic vid etc	manag person file	41--64	0	use manag person file pic	0.0
2189	2084_0	if you want a littl more custom abil drop a few buck and upgrad to one of the more robust version of win 7 and grab a 2gb stick of memori to spice it all up a bit more	win 7	109--114	1	more of more robust version of win 7 of more	1.0
2190	2005_1	it be of high qualiti have a killer gui be extrem stabl be highli expand be bundl with lot of veri good applic be easi to use and be absolut gorgeou	gui	36--39	1	have a killer gui	-1.0
2191	1658_0	garageband be more for the musician and the laptop be equip with a good work microphon good enough for beginn and musician at the intermedi level	garageband	0--10	0	garageband more	0.0
2192	610_0	lot of extra space but the keyboard be ridicul small	space	14--19	1	lot of extra space keyboard be ridicul small	-1.0
2193	653_1	it play variou game without problem and run aero smoothli and flawlessli	aero	49--53	0	run aero	0.0
2194	657_0	it blue screen on me without ani warn run simpli basic chrome	chrome	64--70	-1	run simpli basic chrome	0.0
2195	1190_0	mayb thi be viru relat mayb not but the comput have lock up mani time and on two occas the screen have simpli go black	screen	109--115	-1	relat the have the screen have	0.0
2196	2645_1	i don t have stupid pop up window even when i have pop up block i don t have to wait 5 minut for a webpag to download and best of all i can run all the web program softwar i need to use all at onc without slow me down	web program softwar	163--187	1	all run all the web program softwar need all	0.0
2197	1597_1	i previous purchas a 13 macbook have pro spec and be aluminum style which have a nvidia 9800 if i be not mistak and it have major heat issu	spec	46--51	1	have pro spec have have	0.0
2198	1658_1	garageband be more for the musician and the laptop be equip with a good work microphon good enough for beginn and musician at the intermedi level	microphon	85--95	1	equip with a good work microphon good enough	1.0
2199	2811_0	fan vent to the side so no cool pad need great featur	fan	0--3	1	fan vent	1.0
2200	2909_1	have have mani higher price comput crash and burn long befor ever get to use all that great memori and speed etc	speed	107--112	-1	have speed	0.0
2201	2968_0	otherwis all other featur be a 1	featur	21--29	0	otherwis all other featur 1	0.0
2202	2182_0	they be by far the easi system to actual learn about comput with	system	28--35	1	they be by far the easi system learn	1.0
2203	2706_0	featur like the font be veri block like and old school	font	18--22	-1	like the font be veri block like and old school	1.0
2204	2010_0	later it hold zero charg and it replac work for less than three month	charg	21--27	-1	hold zero charg	0.0
2205	2100_0	i run window via bootcamp for the coupl program i do not want to buy a mac version of like my cad program	window	6--13	0	run window bootcamp	0.0
2206	1984_2	who couldn t love a dvd burner 80 gigabyt hd and fairli new graphic chip as i soon discov though there be a reason for which similarli configur soni and toshiba machin cost more they use high qualiti compon that be faster well configur and end up last a lot long	compon	218--228	1	configur use high qualiti compon faster well configur	1.0
2207	2548_0	the track pad to me be what realli stand out though you can do sever differ thing with it just depend on how mani finger you use on the track pad awesom think appl	track pad	4--13	1	the track pad me on use on the track pad awesom think	1.0
2208	500_1	we pay for the three year warranti and the extend warranti after that one end as well	extend warranti	44--61	0	pay for the three year warranti and the extend warranti	-1.0
2209	1483_0	the laptop be outstand in all aspect except that it have the window 7 starter and not the full window 7	window 7 starter	64--81	-1	have the window 7 starter and not the full window 7	0.0
2210	1989_0	window xp sp2 caus mani problem on the comput so i have to remov it	window xp sp2	0--14	-1	window xp sp2 caus	1.0
2211	1534_0	i have have anoth mac but it get slow due to an old oper system	oper system	56--72	-1	get slow due to an old oper system	0.0
2212	2922_0	i have be veri pleas with the perform of thi laptop	perform	34--45	1	have be veri pleas with the perform laptop	1.0
2213	1126_1	the screen be frame by half to a full inch margin that be obvious unnecessari reduc the screen size and increas the bulk	screen size	95--106	-1	the screen frame unnecessari reduc the screen size and increas the	1.0
2214	720_2	upgrad from window 7 starter thru window 7 home premium to window 7 profession be a snap	window 7 profession	66--88	0	upgrad from window 7 starter window 7 premium to window 7 profession snap	0.0
2215	1758_0	the onli thing that i have be the key broad be a littl dark to see the letter would help if it be a littl light then it be	key broad	35--44	-1	be the key broad be littl dark see the help be littl light be	1.0
2216	3081_1	onc i remov all the softwar the laptop load in 15 20 second	load	43--48	0	remov laptop load 20 second	0.0
2217	2886_0	my dad have one of the veri first toshiba ever make ye it abit slow now but still work well and i hook to my ethernet	ethernet	115--123	1	veri first make and i hook to my ethernet	0.0
