	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1716	1434_0	more time not screen pop say i bad internet connection page display	internet connection	59--78	-1	say i bad internet connection	-1.0
1717	2963_0	other i would recommend someone need cheap laptop semi decent gaming capability	gaming	94--100	1	cheap laptop semi decent gaming capability	0.0
1718	2451_0	im glad great feature	feature	31--39	1	im glad great feature	1.0
1719	100_0	i course buy 3 year warranty i send replace almost 2 month later dv4 sent replacement	3 year warranty	25--40	0	buy 3 year warranty	0.0
1720	2973_1	it plenty memory lot hard drive great graphic	hard drive	33--43	1	memory hard drive great graphic	1.0
1721	2917_1	the notebook lack hdmi port s video port would enable one hook tv	s video port	42--54	-1	hdmi port s video port enable	0.0
1722	2531_2	love stability mac software operating system	operating system	43--59	1	stability mac software operating system	0.0
1723	2307_0	the toshiba net book operate well	operate	21--29	1	net book operate well	1.0
1724	1221_1	i love netbook amazing screen display small light 1 week stop open web page even instal new browser eventually start give blue screen crash every time i boot	display	63--70	1	love amazing screen display small light screen	1.0
1725	676_0	super fast processor really nice graphic card	processor	11--20	1	super fast processor really nice graphic	1.0
1726	3049_1	yeah course smarty pant fix software compared early 2011 edition i see inbuilt application crash prompt send report apple i promptly	software	42--50	-1	fix software edition	0.0
1727	1524_0	if website ever freeze rare really easy force quit	force quit	62--72	1	freeze rare really easy force quit	1.0
1728	2304_1	3 usb port 1 sd memory card reader sd memory car expansion	sd memory card reader	22--43	0	port 1 sd memory card reader sd memory expansion	0.0
1729	1839_0	the salesman talk u computer away another look nothing problem software problem not happy	software	121--129	-1	problem software problem not happy	-1.0
1730	2436_0	it also not bluetooth	bluetooth	22--31	-1	it also not bluetooth	0.0
1731	2573_0	i upgrade memory replace base windows 7 starter win 7 home run fine	memory	15--21	0	upgrade memory	0.0
1732	1691_0	the paint wear easily due keyboard farther back usual	paint	4--9	-1	the paint wear	0.0
1733	2592_0	i big fan netbooks one well design	design	62--70	1	i well design	1.0
1734	834_3	this laptop look great surface 17 inch screen good price point nice appearance boot quickly run fast etc	boot	93--101	1	boot quickly	0.0
1735	2508_1	pc user use powerpoint program slide show presentation mac user utilize keynote	powerpoint program	17--35	0	powerpoint program keynote	0.0
1736	1064_2	for bluetooth work properly must install launch manager drivers applications dvd not show reload	launch manager	57--71	0	launch manager dvd	0.0
1737	1684_1	browsing also no problem i use itunes usually slow pc	itunes	50--56	1	browsing also use itunes usually slow pc	0.0
1738	2121_0	they also use two totally different operate system	operate system	36--53	0	use two totally different operate system	0.0
1739	828_1	it load windows vista home premium deliver 1gb ram dog	1gb ram	69--79	-1	deliver ram dog	0.0
1740	909_1	apparently screen 2 little screw screen get move back forth come loose	screen	67--73	0	apparently screen 2 little screw screen get	-1.0
1741	2143_2	quality display i surprise performance quality hp laptop	quality	58--65	1	surprise performance quality	1.0
1742	162_2	awesome cool system much good graft card ati 5870 8gb ram led backlit screen	led backlit screen	73--91	1	5870 ram led backlit screen	0.0
1743	2357_0	i no problem unlike hardware defect past model	hardware	43--51	-1	problem hardware	-1.0
1744	1379_0	some problem fix purchase new software no guarantee	software	47--55	-1	purchase new software guarantee	1.0
1745	2858_1	like price operation	operation	19--28	1	like price operation	1.0
1746	1744_1	supplied software the software come machine greatly welcome compare windows come	software	23--31	1	supplied software the software come machine greatly welcome compare come	1.0
1747	2105_0	it software speed enable amazing thing	software	5--13	1	software speed	0.0
1748	2114_0	i need driver hp would not help pay $ 50	driver	11--17	0	driver hp	0.0
1749	2456_1	its good play apps facebook watch movie	play	13--20	1	its good play apps	1.0
1750	2987_0	it work fine wireless not problem	work	3--8	1	it work fine wireless problem	-1.0
1751	313_3	i also purchase iwork go program word processing spreadsheet presentation similar microsoft office	word processing	60--75	0	go program word processing spreadsheet presentation	0.0
1752	2301_0	first get think size joke	size	34--38	-1	size joke	1.0
1753	2980_0	i barely use usb device not stay connect properly	usb device	21--32	-1	usb device stay	0.0
1754	592_1	my power supply cord develop exposed wire within first year ownership cover applecare warranty plan	applecare warranty plan	106--129	1	cover applecare warranty plan	0.0
1755	1595_2	its pretty fast not hiccup i use web browsing upload photo watch movie 720p occasion create presentation	watch movie	98--113	1	watch movie 720p	0.0
1756	799_0	top customer service center middle east	customer service center	28--51	-1	top customer service center middle east	1.0
1757	592_0	my power supply cord develop exposed wire within first year ownership cover applecare warranty plan	power supply cord	3--20	-1	my power supply cord develop	0.0
1758	2677_0	as laptop not purchase software option come lot i consider useless application	software option	38--54	-1	purchase software option	0.0
1759	2824_1	simple use great graphic	use	10--13	1	simple use great graphic	1.0
1760	313_1	i also purchase iwork go program word processing spreadsheet presentation similar microsoft office	program	47--55	0	program processing	0.0
1761	1015_0	the computer good product repair depot stink	repair depot	46--58	-1	the computer good product repair depot stink	1.0
1762	2377_0	the video chat thing iffy im sure update next version macbook book quality good	video chat	4--14	-1	video chat thing	0.0
1763	403_0	first screen go completely	screen	10--16	-1	first screen go	0.0
1764	2479_0	it much streamlined system add program use internet thing everyone computer	program	48--56	0	add program internet	0.0
1765	2221_3	of course i also several great software package come free include iwork garageband imovie	imovie	107--113	1	include iwork imovie	0.0
1766	719_2	it easy use keyboard easily accommodate large hand weight fantastic	use	14--17	1	it easy use accommodate weight fantastic	1.0
1767	2809_2	i love window 7 give toshiba credit unless get serious ergonomics make required connection less obtrusive look different manufacturer next time	connection	125--136	-1	make required connection less obtrusive	0.0
1768	1811_0	the mac snow leopard o s extremely easy use although different win xp visa win7	mac snow leopard o s	4--24	1	the mac snow leopard o s extremely easy use	1.0
1769	1142_0	and one point blame instal bad memory stick i upgrade memory first time purchase laptop i buy memory stick recommend	memory	86--92	0	point instal bad memory stick memory first time memory stick	-1.0
1770	2290_1	i love dock i simply drop file onto particular program program simply open file	program	69--76	0	simply file onto particular program program simply open file	0.0
1771	207_0	learning keyboard shortcuts take minute get use shortcut windows machine	keyboard shortcut	20--38	1	keyboard shortcuts shortcut machine	0.0
1772	1216_0	now machine win connect toshiba say replace connection card may warranty repair 30 day i warranty even though constant 5 month occupance since i buy netbook	connection card	73--88	0	connection card warranty warranty	0.0
1773	536_1	i sorry disappointed discover hp i think reputable company honor warrenty fan blade fell apart	fan blade	122--131	-1	fan blade fell	1.0
1774	162_1	awesome cool system much good graft card ati 5870 8gb ram led backlit screen	graft card	38--50	1	awesome cool much good graft card ati	1.0
1775	506_0	with note say replace hard drive	hard drive	36--46	0	replace hard drive	-1.0
1776	1424_1	my wireless system would not recognize windows 7 i get online find	windows 7	39--48	0	recognize windows 7 find	0.0
1777	745_2	called tech support get usual acer we support software $ $ $ help i explain no software involve booting	booting	145--152	-1	involve booting	0.0
1778	1799_1	the sata controller motherboard chip let cpu talk hard drive	motherboard chip	28--44	0	controller motherboard chip let	0.0
1779	1126_0	the screen frame half full inch margin obviously unnecessary reduce screen size increase bulk	screen	4--10	-1	the screen frame full margin obviously unnecessary screen size	0.0
1780	152_0	the touch pad among best	touch pad	4--13	1	the touch pad best	1.0
1781	678_0	plenty storage 250 gb though i upgrade ram	storage	14--21	1	plenty storage gb	0.0
1782	2071_2	so i call customer support good go safety feature not affect performance i choose hide message	safety feature	91--105	0	good go safety feature not affect	1.0
1783	337_0	however multi touch gesture large track area make external mouse unnecessary unless game	multi touch gesture	13--33	1	multi touch gesture large area make	0.0
1784	1639_0	the software amazing	software	4--12	1	the software amazing	1.0
1785	1856_0	they really world worst repair service	repair service	42--56	-1	they really world repair service	0.0
1786	2811_1	fan vent side no cool pad need great feature	cool pad	29--40	0	cool pad need	1.0
1787	1743_3	but sit lap desk front look big enough could im use lenovo 10 tablet plus great size i want unplug external keyboard mouse monitor take i take photo video	monitor	219--226	0	want unplug external keyboard monitor take take	1.0
1788	3064_0	the price another drive influence make purchase laptop	price	4--9	1	the price influence make	0.0
1789	2782_1	keyboard alright plate around cheap plastic make hollow sound use mouse command button	plate	42--47	-1	alright plate cheap plastic	1.0
1790	1173_0	no problem ordering shipping way	shipping	33--41	1	ordering shipping way	0.0
1791	348_1	love size computer since play game	game	45--50	0	love since play game	1.0
1792	191_0	3 horrible customer support	customer support	12--28	-1	3 horrible customer support	-1.0
1793	1956_0	actually i notice one sale floor also sound	sound	68--73	-1	notice floor also sound	0.0
1794	1846_0	dealing support drone end chat sheer torture	support	19--26	-1	dealing support drone sheer	1.0
1795	1258_0	it seem nice laptop except i not able load garmin gps software microsoft office 2003	garmin gps software	68--87	-1	garmin gps software office 2003	0.0
1796	2313_2	startup 30 second shutdown 2 4 second resume sleep 0 2 second	resume sleep	54--71	0	second shutdown 4 second resume sleep second	0.0
1797	353_0	from build quality performance everything sub par i would expect apple	build quality	9--22	-1	from build quality performance	0.0
1798	836_0	the ac power port become loose time	ac power port	4--17	-1	the ac power port become	0.0
1799	25_0	windows 7 starter terrific no change background i need i use school work	windows 7 starter	0--17	1	windows 7 starter terrific	1.0
1800	2864_1	i love windows 7 vast improvement vista	vista	49--54	-1	windows 7 vast improvement vista	1.0
1801	2811_2	fan vent side no cool pad need great feature	feature	55--62	1	cool need great feature	1.0
1802	2247_0	ilife easily compatible microsoft office send receive file pc	ilife	0--5	1	ilife easily compatible send	1.0
1803	2487_2	it fast boot shut connection internet	shut	24--37	1	boot shut	0.0
1804	1553_1	great battery speed display	speed	15--20	1	great battery speed	1.0
1805	2868_1	true quality great price	price	24--29	1	true quality great price	1.0
1806	107_0	my laptop no battery	battery	21--28	-1	laptop no battery	-1.0
1807	2781_0	the speaker terrible probably cheap one i ever see laptop planning listen music i suggest get something well	speaker	4--12	-1	the speaker terrible probably cheap one see	-1.0
1808	463_0	spent 2 hour phone hp technical support	hp technical support	28--48	0	phone hp technical support	1.0
1809	1036_1	you toss wifi card replace sort network capability	wifi card	25--34	-1	wifi card replace	0.0
1810	652_0	it great laptop run great really fast	run	23--26	1	it great laptop run great really fast	1.0
1811	1606_1	i also not like loud noise make bottom computer would get really hot	bottom computer	55--77	-1	bottom computer get really hot	0.0
1812	194_0	4 laptop still not work blue screen within week	work	24--28	-1	laptop still not work blue screen	0.0
1813	486_5	that include extra sony sonic stage software speaker subwoofer i get was worth money bluetooth mouse supposedly bluetooth enabled computer extended life battery docking port	bluetooth mouse	120--135	0	worth money bluetooth mouse bluetooth port	1.0
1814	745_0	called tech support get usual acer we support software $ $ $ help i explain no software involve booting	software	61--69	-1	software $ $ $ help no software involve booting	1.0
1815	1369_0	this review window vista system	window vista system	20--40	0	review window vista system	0.0
1816	1997_2	might something deep within windows i unable create disk image hard drive	disk image	72--82	-1	unable create disk image	1.0
1817	2083_0	it price reasonable work well right box	price	5--11	1	it price reasonable work right box	0.0
1818	915_0	a month ago freak motherboard die	motherboard	32--43	-1	freak motherboard die	-1.0
1819	2765_0	i finally decide laptop right price i need	price	58--63	1	decide laptop right price need	0.0
1820	160_0	they offer best warranty business 3rd party like toshiba	warranty	20--28	1	warranty business	0.0
1821	1216_1	now machine win connect toshiba say replace connection card may warranty repair 30 day i warranty even though constant 5 month occupance since i buy netbook	warranty	110--118	-1	connection card may warranty repair 30 day i warranty i	0.0
1822	3023_1	the reflectiveness display minor inconvenience work controlled lighting environment like i prefer dark crank brightness	brightness	167--177	0	prefer dark crank brightness	1.0
1823	1706_0	my main reason convert imovie program	imovie program	34--48	1	convert imovie program	0.0
1824	1752_1	however i may inadvertently throw one battery ship carton	ship carton	75--90	0	throw one battery ship carton	0.0
1825	523_1	i guess good thing come speaker subwoofer	subwoofer	77--86	1	come speaker subwoofer	0.0
1826	3073_0	the best thing laptop price along newer feature	price	40--45	1	laptop price along feature	0.0
1827	3062_0	the screen nice image come clear keyboard fit feels right	screen	4--10	1	screen nice image	1.0
1828	1801_1	if ever see spin beach ball come think check activity monitor app see disk throughput temporarily drop zero	spin beach ball	21--39	-1	spin beach ball come think	0.0
1829	3023_0	the reflectiveness display minor inconvenience work controlled lighting environment like i prefer dark crank brightness	display	26--33	-1	reflectiveness display minor work	0.0
1830	255_1	there small red circle next x middle i click say consider replace battery not hold full charge	charge	156--162	-1	hold full charge	0.0
1831	2490_0	2nd best computer world one way computer might become best need upgrade patch make less easy people hack	patch	110--117	-1	upgrade patch make	0.0
1832	2080_2	even though run snow leopard 2 4 ghz c2d bit antiquated cpu thus occasional spinning wheel would appear run office mac application word excel	office mac application	147--170	-1	office mac application excel	1.0
1833	2675_0	i static output i reduce sound output quality fm oppose default cd	sound output quality	52--72	-1	static output sound output quality fm	0.0
1834	547_0	it faster processor ram	processor	16--25	1	it faster processor ram	0.0
1835	1193_0	speaking browser problem	browser	16--23	-1	speaking browser problem	-1.0
1836	1417_3	the board bad connector power supply shortly warrenty expire power supply start issue	warrenty	72--80	-1	warrenty expire	0.0
1837	153_0	the screen huge colorful no led backlighting	screen	4--10	1	screen huge colorful	1.0
1838	2953_0	the nortons virus scan short time unlike others usually good year	nortons virus scan	4--22	-1	the nortons virus scan short time others usually good year	1.0
1839	205_0	images crisp clean	images	0--6	1	images crisp clean	1.0
1840	2479_2	it much streamlined system add program use internet thing everyone computer	use internet	58--76	0	program use internet computer	0.0
1841	2306_1	overall would recommend anybody tell want burn music play video game buy cd drive	video game	107--118	0	play video game	1.0
1842	350_0	also keyboard not light unless sit room light cant see anything thats bad boyfriend tend watch tv dark night leave no way see keyboard	keyboard	9--17	-1	keyboard not light sit light see leave see keyboard	-1.0
1843	1913_0	this process continue repeat mother board replace 4 time hard drive replace 3 time	mother board	52--64	-1	repeat mother board replace replace	0.0
1844	1540_0	it even great webcam skype work well	webcam	20--26	1	it even great webcam skype work well	1.0
1845	676_1	super fast processor really nice graphic card	graphic card	37--50	1	super fast processor really nice graphic card	1.0
1846	1406_0	many classmate computer hard drive crash	hard drive	32--43	-1	many computer hard drive crash	-1.0
1847	1819_0	it come software instal outside window medium price i pleased condition overall product	software	24--32	-1	software instal	0.0
1848	1595_1	its pretty fast not hiccup i use web browsing upload photo watch movie 720p occasion create presentation	upload photo	80--96	1	fast browsing upload photo	0.0
1849	1043_0	support lackluster i want refund	support	0--7	-1	support lackluster want	1.0
1850	3020_0	it everything i hop would look feel standpoint somehow bit sturdy	look feel standpoint	46--70	1	everything i hop would look feel standpoint somehow bit sturdy	0.0
1851	2160_0	fully charge macbook pro last five hour unplug	charge	6--13	1	fully charge pro	0.0
1852	1612_0	the graphic screen stun although i pc person i able understand use mac fairly quickly	graphic	4--12	1	graphic screen	0.0
1853	1064_0	for bluetooth work properly must install launch manager drivers applications dvd not show reload	bluetooth	8--17	0	bluetooth work	0.0
1854	982_1	then i fix dc jack inside unit rewire dc jack outside laptop replace power brick	dc jack	61--68	0	fix dc jack unit rewire dc jack outside laptop replace	0.0
1855	2731_0	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arrive yet	touchpad	20--28	-1	touchpad work usb work touchpad work	0.0
1856	761_0	with today company fighting marketshare shame asus get away inept staff answer telephone	staff	98--103	-1	inept staff telephone	0.0
1857	335_2	the operating system user interface intuitive large multi touch track pad amazing	multi touch track pad	73--94	1	interface intuitive large multi touch track pad amazing	1.0
1858	2773_0	i purchase spy ware nortell privacy protection	spy ware	24--32	0	spy ware protection	0.0
1859	1008_0	ive call tech support many time	tech support	16--28	0	call tech support	1.0
1860	1623_0	with mac computer i free time i wait window boot shut virus associate window	window	70--77	-1	window boot shut virus associate window	0.0
1861	1528_0	i call question issue help free even without warranty	warranty	101--109	0	help free without warranty	1.0
1862	2260_0	the magnetic plug power charge power cord great i even put test accident excellent innovation	magnetic plug power charge power cord	4--46	1	the magnetic plug power charge power cord great put	1.0
1863	2697_2	i also problem touchpad cause mouse pointer jump screen	mouse pointer	55--68	-1	mouse pointer screen	0.0
1864	2073_0	also speaker not loud but netbook	speaker	9--17	-1	speaker not loud	0.0
1865	2553_1	he replace hard drive twice course pay antivirus software every year	antivirus software	72--90	-1	twice course pay antivirus software year	-1.0
1866	1120_0	i hope edit next hour i go try install copy windows 7	windows 7	87--96	0	install windows 7	0.0
1867	3035_0	it work really well	work	3--8	1	it work really well	1.0
1868	2460_0	it come good use finance scheduling parent business expense definitely amazing gaming	gaming	118--124	1	good expense definitely amazing gaming	1.0
1869	2315_0	os x solid lot innovation quick look save heap time	os x	0--4	1	os x solid innovation quick	1.0
1870	1060_0	you need want reload os i recommend start fresh optimal	os	45--47	0	want reload os recommend	1.0
1871	1765_0	it lot memory great battery life	memory	16--22	1	it lot memory great life	1.0
1872	2433_0	you may need special order bag	bag	32--35	0	need special order bag	1.0
1873	448_0	also display exceptional	display	9--16	1	also display exceptional	0.0
1874	1599_2	i not experience lot heat come however i would highly suggest purchase stand however due nature design macbook one large heat sink	heat sink	182--191	-1	lot heat come macbook one large heat sink	0.0
1875	1562_1	the difference apple keyboard pc keyboard take bit tim get use overall worth	pc keyboard	44--57	0	the difference apple keyboard pc keyboard take	0.0
1876	1062_0	the thing update video set	video	42--47	-1	the thing update video set	0.0
1877	2236_0	also may need charge day medium use every thing fast easy mac size look feature attract	size	101--105	1	easy mac size look	1.0
1878	469_1	i give daughter i hat screen hat no cd drive least play cd i want listen music schoolwork	cd drive	79--87	-1	hat hat no cd drive play cd want	1.0
1879	2595_0	keyboard also nice solid feel	keyboard	0--8	1	keyboard also nice solid feel	1.0
1880	2005_2	high quality killer gui extremely stable highly expandable bundle lot good application easy use absolutely gorgeous	application	118--130	1	high quality extremely stable highly expandable bundle lot good application easy use absolutely gorgeous	1.0
1881	2578_0	additional caveat base installation come toshiba specific software may may not user liking	base installation	23--40	-1	additional caveat base installation come	0.0
1882	2210_0	it also lightweight make transport computer easy	transport	36--48	1	transport computer easy	1.0
1883	1040_0	maximum sound nearly loud	maximum sound	0--13	-1	maximum sound nearly loud	0.0
1884	2075_0	i first time mac buyer amaze feature ease use mac offer	feature	43--51	1	mac feature mac	0.0
1885	112_0	the screen get smeary dusty quickly noticeable	screen	4--10	-1	the screen get	0.0
1886	1540_1	it even great webcam skype work well	skype	32--37	1	skype work	0.0
1887	1649_0	and iphone ipod touch connect download song high speed	speed	88--93	1	connect high speed	0.0
1888	1435_0	it take approximately 3 try get site close browser reopen actually work	browser	78--85	0	browser reopen	0.0
1889	460_1	then 4 month charger stop work i force go buy new hardware keep computer run	hardware	92--100	-1	new hardware keep	0.0
1890	2033_0	i want purchase extended warranty refuse know trouble	extended warranty	25--42	0	purchase extended warranty refuse	-1.0
1891	1659_1	garageband easy work like apple application i experience	apple application	52--70	1	like apple application experience	1.0
1892	988_0	windows vista make computer almost unusable online service	windows vista	0--13	-1	windows vista make computer almost unusable	0.0
1893	486_2	that include extra sony sonic stage software speaker subwoofer i get was worth money bluetooth mouse supposedly bluetooth enabled computer extended life battery docking port	subwoofer	72--81	1	extra software speaker subwoofer get	0.0
1894	937_0	i also able install use photoshop aftereffects program easily	photoshop	40--49	1	photoshop program	0.0
1895	2797_0	oh thats not bad enough come recovery cd make one know buy one buy cost $ 25 two cd	recovery cd	54--65	-1	recovery cd make cost $ cd	0.0
1896	206_0	the i5 blow desktop water come render video	i5	4--6	-1	i5 water	0.0
1897	2506_0	i originally concern i view work i college mac pc formatting i even thrilled learn program like ilife iwork allow convert pc document readable file macs	program	156--164	1	program ilife iwork allow	1.0
1898	2572_0	very long life battery 10 11 hour depend configure power level setting	battery	15--22	1	very long life battery hour	0.0
1899	1221_0	i love netbook amazing screen display small light 1 week stop open web page even instal new browser eventually start give blue screen crash every time i boot	screen	52--58	1	netbook amazing screen display blue screen crash	1.0
1900	1056_1	before i reload windows 7 ultimate use downloaded driver acer site	windows 7 ultimate	24--42	0	windows 7 ultimate use	0.0
1901	475_0	they need stop outsourcing send complaint call us base customer service agent live united state	customer service agent	71--94	-1	customer service agent united	1.0
1902	1408_0	yes computer light weight less expensive average laptop pretty self explanatory use	use	110--113	1	weight less expensive average laptop self explanatory use	0.0
1903	1776_1	the macbook arrive nice twin packing seal box function work great	function	74--83	1	function work great	1.0
1904	3016_0	i upgrade old macbook lion i kind know i get able enjoy awesome new multi touch feature	multi touch feature	131--151	1	able enjoy awesome new multi touch feature	1.0
1905	1373_3	i notice window new system call windows 7 u vista user they get bug vista invest new system	window	10--17	0	notice window new system call new system	0.0
1906	87_2	it easy operate i already order software gadget new rolls royce laptop	gadget	67--74	0	operate software gadget new royce laptop	0.0
1907	1182_0	they translate mac even word result ton run sentence	word	41--45	-1	mac word	0.0
1908	2534_0	but machine awesome ilife great i love snow leopard x	ilife	31--36	1	but awesome ilife great love	1.0
1909	1374_1	also need talk representative microsoft charge i believe robbery since charge enormous amount badly design system people would go xp could	system	170--176	-1	design system	0.0
1910	2692_0	laptop advertise 15 casing look like 17	casing	38--44	-1	casing look	0.0
1911	3026_1	the first full charge battery get 2 full hour	full charge	10--21	-1	first full charge battery full hour	0.0
1912	1097_2	i actually hard drive replace twice mother board dvd drive twice finally agree replace all of this in less than 1 1 2 years	dvd drive	74--83	-1	i actually hard drive replace twice board dvd drive twice replace	-1.0
1913	3065_0	i ts nice high end laptop fit budget feature i need	feature	74--82	1	ts budget feature need	0.0
1914	2077_1	the screen show great color	color	23--29	1	show great color	1.0
1915	625_0	no temporary replacement replacement many computer problem nvidia chipset inquired status repair	nvidia chipset	101--115	-1	nvidia chipset repair	0.0
1916	821_0	also i lot trouble key stick not type correctly	key	44--48	-1	i lot trouble key stick	-1.0
1917	1995_0	i edit burn dvd lot video i obviously could not live non functioning drive	drive	92--97	-1	live non functioning drive	0.0
1918	1801_0	if ever see spin beach ball come think check activity monitor app see disk throughput temporarily drop zero	disk throughput	124--139	0	disk throughput drop	-1.0
1919	313_4	i also purchase iwork go program word processing spreadsheet presentation similar microsoft office	spreadsheet	77--89	0	processing spreadsheet	0.0
1920	1770_2	it far exceed expectation power storage ability	ability	60--68	1	storage ability	1.0
1921	1933_1	i get back tell motherboard replace i second motherboard within 3 month	motherboard	95--106	-1	motherboard replace second motherboard 3	0.0
1922	2617_0	it really perfect work play	play	34--38	1	perfect work play	1.0
1923	1686_0	another thing i might add battery life excellent	battery life	33--45	1	add battery life excellent	1.0
1924	2876_1	the game include good game	game	33--38	1	the game include good game	1.0
1925	109_0	then cease charge	charge	15--23	-1	cease charge	0.0
1926	404_0	then hp send back hardware screw not able connect	hardware	37--45	-1	hardware screw	-1.0
1927	1746_3	screen keyboard mouse if cant see spend extra money jump mac beautiful screen responsive island backlit keyboard fun multi touch mouse worth extra money alone	island backlit keyboard	132--155	1	screen keyboard mouse responsive island backlit keyboard multi mouse	1.0
1928	7_0	and best part even come free printer certain promotion offer go course	printer	52--59	1	come free printer go	1.0
1929	2741_0	i usb connect use not compatible	usb connect	8--19	-1	i usb connect use not compatible	0.0
1930	640_0	they say invalidate warranty hard drive i really understand anyway	warranty	39--47	-1	invalidate warranty drive	0.0
1931	90_0	the battery never hold charge long one hour within two month stop hold charge ten minute	battery	4--11	-1	the battery hold hold	0.0
1932	2005_3	high quality killer gui extremely stable highly expandable bundle lot good application easy use absolutely gorgeous	use	143--146	1	extremely stable highly expandable bundle lot good application easy use absolutely gorgeous	1.0
1933	687_3	good keyboard long battery life large hard drive windows 7	windows 7	57--66	1	good keyboard large hard drive windows 7	1.0
1934	2644_1	it much easy navigate operating system find file run lot faster	run	84--88	1	navigate run lot faster	0.0
1935	459_1	after replace hard drive battery stop work 3 month use frustrate	battery	35--42	-1	hard battery work	-1.0
1936	2511_0	bigger hd good graphic card bid hd	hd	7--9	1	bigger hd good graphic card bid hd	1.0
1937	2934_0	the internet speed spectacular	internet speed	4--18	1	the internet speed spectacular	0.0
1938	1085_0	when typing letters and spaces are frequently omitted requiring the user to redo many words and sentences	typing	5--11	-1	when typing letters and spaces are frequently omitted and	0.0
1939	1076_1	system loose 20 % performance	system	0--6	-1	system loose	-1.0
1940	714_0	i say enough satisfied i product help aftermarket	product help aftermarket	52--80	1	i say enough satisfied i product help aftermarket	1.0
1941	1417_0	the board bad connector power supply shortly warrenty expire power supply start issue	board	6--11	-1	board bad supply supply	-1.0
1942	2395_2	it easy use good quality good price	use	14--17	1	it easy use good good price	1.0
1943	2091_0	one drawback i wish key backlit	key	25--29	-1	key backlit	0.0
1944	204_0	the screen resolution exactly i look	screen resolution	4--21	1	the screen resolution exactly	0.0
1945	900_0	then within 5 month charger crap	charger	27--34	-1	then month charger crap	-1.0
1946	326_0	i would definitely recommend market easy use stylish fun awesome computer	use	74--77	1	recommend market easy use stylish fun awesome computer	1.0
1947	599_1	it absolutely expensive pc laptop ease use security minimal problem arise make well worth price tag	security	75--83	1	expensive laptop security	1.0
1948	1407_0	my computer froze several occasion button randomly would fall even moment computer would refuse turn	button	43--50	-1	button fall	0.0
1949	1530_0	its also fun use	use	16--19	1	fun use	1.0
1950	803_0	it rarely work incredibly slow	work	10--15	-1	it rarely work incredibly slow	0.0
1951	2173_2	with program come ilife iwork i set beginning	iwork	59--64	0	come iwork	0.0
1952	2129_0	it stamp not piece therefore strong resilient frame	frame	74--79	1	piece strong resilient frame	1.0
1953	3055_0	it 1 ghz faster processor stock 500gb hard drive	processor	23--32	1	it faster processor drive	0.0
1954	2874_0	the delivery fast i would not hesitate purchase laptop	delivery	4--12	1	the delivery fast	0.0
1955	1746_5	screen keyboard mouse if cant see spend extra money jump mac beautiful screen responsive island backlit keyboard fun multi touch mouse worth extra money alone	mouse	22--27	0	keyboard mouse beautiful screen responsive backlit keyboard touch mouse	1.0
1956	1984_3	who love dvd burner 80 gigabyte hd fairly new graphic chip as i soon discover though reason similarly configure sony toshiba machine cost use high quality component faster well configure end last lot long	dvd burner	20--30	1	love dvd burner hd	1.0
1957	1480_0	my friend report notebook astonish performance picture quality ease use	performance	49--60	1	performance quality ease	1.0
1958	1228_0	the computer currently west virginia doe method ship choose toshiba	ship	64--72	-1	computer currently west virginia doe method ship	0.0
1959	2221_0	of course i also several great software package come free include iwork garageband imovie	software package	37--54	1	several great software package come free include iwork imovie	1.0
1960	1302_0	i guess technical person	technical person	19--35	0	guess technical person	0.0
1961	608_1	reinstall standard cd proprietary hardware driver	proprietary hardware driver	47--75	-1	cd proprietary hardware driver	0.0
1962	2491_1	first thing first macbook pro many application make life easy unlike window computer	window	86--93	-1	window computer	0.0
1963	378_0	i believe long battery last single charge	battery	32--39	1	believe long battery last single charge	0.0
1964	2962_2	this likely due poor grounding isolation component i hop fix ground loop isolator i still expect good product quality price range	price range	193--204	-1	expect good product quality price range	1.0
1965	1561_0	with awesome graphic assure security perfect	graphic	13--21	1	awesome graphic assure security	1.0
1966	2709_0	keys stick periodically i havent laptop 45 day yet	keys	0--4	-1	keys stick	0.0
1967	1843_0	i could not find phone number anywhere call actual live person tech support result online chat	tech support	77--89	-1	tech support result	1.0
1968	277_1	the internet lock freeze every time try use command prompt would not work	command prompt	79--93	-1	command prompt work	0.0
1969	1338_0	the brand tarnish heart	brand	4--9	-1	the brand tarnish	0.0
1970	12_0	for $ price special offer great laptop	price	12--17	1	for $ price special offer	1.0
1971	913_0	a month later reinstall os vista	os vista	33--43	-1	later reinstall os vista	0.0
1972	2466_0	i love keyboard	keyboard	11--19	1	love keyboard	1.0
1973	151_0	the keyboard top notch	keyboard	4--12	1	keyboard top	1.0
1974	732_0	although believe windows operate system may fault problem	windows operate system	27--51	-1	believe windows operate system	0.0
1975	35_0	once open lead edge razor sharp	lead edge	15--27	-1	once open lead edge razor sharp	0.0
1976	2947_0	wonderful feature	feature	10--18	1	wonderful feature	1.0
1977	1069_0	the bluetooth not fingerprint reader driver would software would hang installation 1 2 way	bluetooth	4--13	-1	the bluetooth not	0.0
1978	22_0	ease use one benefit i love mac	use	8--11	1	ease use benefit	1.0
1979	1097_1	i actually hard drive replace twice mother board dvd drive twice finally agree replace all of this in less than 1 1 2 years	mother board	51--63	-1	drive mother board drive	0.0
1980	2547_0	the os still fast day laptop purchase continue run flawlessly	os	4--6	1	os still fast day purchase	0.0
