	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words	opin_polarity
1821	1216_1	now machin win connect toshiba say replac connect card may warranti repair 30 day i warranti even though constant 5 month occup sinc i buy netbook	warranti	110--118	-1	connect connect card may warranti repair 30 day i warranti i	0.0
1822	3023_1	the reflect display minor inconveni work control light environ like i prefer dark crank bright	bright	167--177	0	prefer dark crank bright	1.0
1823	1706_0	my main reason convert imovi program	imovi program	34--48	1	convert imovi program	0.0
1824	1752_1	howev i may inadvert throw one batteri ship carton	ship carton	75--90	0	throw one batteri ship carton	0.0
1825	523_1	i guess good thing come speaker subwoof	subwoof	77--86	1	come speaker subwoof	0.0
1826	3073_0	the best thing laptop price along newer featur	price	40--45	1	laptop price along featur	0.0
1827	3062_0	the screen nice imag come clear keyboard fit feel right	screen	4--10	1	screen nice imag	1.0
1828	1801_1	if ever see spin beach ball come think check activ monitor app see disk throughput temporarili drop zero	spin beach ball	21--39	-1	spin beach ball come think	0.0
1829	3023_0	the reflect display minor inconveni work control light environ like i prefer dark crank bright	display	26--33	-1	reflect display minor work	0.0
1830	255_1	there small red circl next middl i click say consid replac batteri not hold full charg	charg	156--162	-1	hold full charg	0.0
1831	2490_0	2nd best comput world one way comput might becom best need upgrad patch make less easi peopl hack	patch	110--117	-1	upgrad patch make	0.0
1832	2080_2	even though run snow leopard 2 4 ghz c2d bit antiqu cpu thu occasion spin wheel would appear run offic mac applic word excel	offic mac applic	147--170	-1	offic mac applic excel	1.0
1833	2675_0	i static output i reduc sound output qualiti oppos default cd	sound output qualiti	52--72	-1	static output sound output qualiti	0.0
1834	547_0	it faster processor ram	processor	16--25	1	it faster processor ram	0.0
1835	1193_0	speak browser problem	browser	16--23	-1	speak browser problem	-1.0
1836	1417_3	the board bad connector power suppli shortli warrenti expir power suppli start issu	warrenti	72--80	-1	warrenti expir	0.0
1837	153_0	the screen huge color no led backlight	screen	4--10	1	screen huge color	1.0
1838	2953_0	the norton viru scan short time unlik other usual good year	norton viru scan	4--22	-1	the norton viru scan short time other usual good year	1.0
1839	205_0	imag crisp clean	imag	0--6	1	imag crisp clean	1.0
1840	2479_2	it much streamlin system add program use internet thing everyon comput	use internet	58--76	0	program use internet comput	0.0
1841	2306_1	overal would recommend anybodi tell want burn music play video game buy cd drive	video game	107--118	0	play video game	1.0
1842	350_0	also keyboard not light unless sit room light cant see anyth that bad boyfriend tend watch tv dark night leav no way see keyboard	keyboard	9--17	-1	keyboard not light sit light see leav no see keyboard	-1.0
1843	1913_0	thi process continu repeat mother board replac 4 time hard drive replac 3 time	mother board	52--64	-1	repeat mother board replac replac	0.0
1844	1540_0	it even great webcam skype work well	webcam	20--26	1	it even great webcam skype work well	1.0
1845	676_1	super fast processor realli nice graphic card	graphic card	37--50	1	super fast processor realli nice graphic card	1.0
1846	1406_0	mani classmat comput hard drive crash	hard drive	32--43	-1	mani comput hard drive crash	-1.0
1847	1819_0	it come softwar instal outsid window medium price i pleas condit overal product	softwar	24--32	-1	softwar instal	0.0
1848	1595_1	it pretti fast not hiccup i use web brows upload photo watch movi 720p occas creat present	upload photo	80--96	1	fast brows upload photo	0.0
1849	1043_0	support lacklust i want refund	support	0--7	-1	support lacklust want	1.0
1850	3020_0	it everyth i hop would look feel standpoint somehow bit sturdi	look feel standpoint	46--70	1	everyth i hop would look feel standpoint somehow bit sturdi	0.0
1851	2160_0	fulli charg macbook pro last five hour unplug	charg	6--13	1	fulli charg pro	0.0
1852	1612_0	the graphic screen stun although i pc person i abl understand use mac fairli quickli	graphic	4--12	1	graphic screen	0.0
1853	1064_0	for bluetooth work properli must instal launch manag driver applic dvd not show reload	bluetooth	8--17	0	bluetooth work	0.0
1854	982_1	then i fix dc jack insid unit rewir dc jack outsid laptop replac power brick	dc jack	61--68	0	fix dc jack unit rewir dc jack outsid laptop replac	0.0
1855	2731_0	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arriv yet	touchpad	20--28	-1	touchpad work usb work touchpad work	0.0
1856	761_0	with today compani fight marketshar shame asu get away inept staff answer telephon	staff	98--103	-1	inept staff telephon	0.0
1857	335_2	the oper system user interfac intuit larg multi touch track pad amaz	multi touch track pad	73--94	1	interfac intuit larg multi touch track pad amaz	1.0
1858	2773_0	i purchas spi ware nortel privaci protect	spi ware	24--32	0	spi ware protect	0.0
1859	1008_0	ive call tech support mani time	tech support	16--28	0	call tech support	1.0
1860	1623_0	with mac comput i free time i wait window boot shut viru associ window	window	70--77	-1	window boot shut viru associ window	0.0
1861	1528_0	i call question issu help free even without warranti	warranti	101--109	0	help free without warranti	1.0
1862	2260_0	the magnet plug power charg power cord great i even put test accid excel innov	magnet plug power charg power cord	4--46	1	the magnet plug power charg power cord great put	1.0
1863	2697_2	i also problem touchpad caus mous pointer jump screen	mous pointer	55--68	-1	mous pointer screen	0.0
1864	2073_0	also speaker not loud but netbook	speaker	9--17	-1	speaker not loud	0.0
1865	2553_1	he replac hard drive twice cours pay antiviru softwar everi year	antiviru softwar	72--90	-1	twice cours pay antiviru softwar year	-1.0
1866	1120_0	i hope edit next hour i go tri instal copi window 7	window 7	87--96	0	instal window 7	0.0
1867	3035_0	it work realli well	work	3--8	1	it work realli well	1.0
1868	2460_0	it come good use financ schedul parent busi expens definit amaz game	game	118--124	1	good expens definit amaz game	1.0
1869	2315_0	os x solid lot innov quick look save heap time	os x	0--4	1	os x solid innov quick	1.0
1870	1060_0	you need want reload os i recommend start fresh optim	os	45--47	0	want reload os recommend	1.0
1871	1765_0	it lot memori great batteri life	memori	16--22	1	it lot memori great life	1.0
1872	2433_0	you may need special order bag	bag	32--35	0	need special order bag	1.0
1873	448_0	also display except	display	9--16	1	also display except	0.0
1874	1599_2	i not experi lot heat come howev i would highli suggest purchas stand howev due natur design macbook one larg heat sink	heat sink	182--191	-1	lot heat come macbook one larg heat sink	0.0
1875	1562_1	the differ appl keyboard pc keyboard take bit tim get use overal worth	pc keyboard	44--57	0	the differ appl keyboard pc keyboard take	0.0
1876	1062_0	the thing updat video set	video	42--47	-1	the thing updat video set	0.0
1877	2236_0	also may need charg day medium use everi thing fast easi mac size look featur attract	size	101--105	1	easi mac size look	1.0
1878	469_1	i give daughter i hat screen hat no cd drive least play cd i want listen music schoolwork	cd drive	79--87	-1	hat hat no cd drive play cd want	1.0
1879	2595_0	keyboard also nice solid feel	keyboard	0--8	1	keyboard also nice solid feel	1.0
1880	2005_2	high qualiti killer gui extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	applic	118--130	1	high qualiti extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	1.0
1881	2578_0	addit caveat base instal come toshiba specif softwar may may not user like	base instal	23--40	-1	addit caveat base instal come	0.0
1882	2210_0	it also lightweight make transport comput easi	transport	36--48	1	transport comput easi	1.0
1883	1040_0	maximum sound nearli loud	maximum sound	0--13	-1	maximum sound nearli loud	0.0
1884	2075_0	i first time mac buyer amaz featur eas use mac offer	featur	43--51	1	mac featur mac	0.0
1885	112_0	the screen get smeari dusti quickli notic	screen	4--10	-1	the screen get	0.0
1886	1540_1	it even great webcam skype work well	skype	32--37	1	skype work	0.0
1887	1649_0	and iphon ipod touch connect download song high speed	speed	88--93	1	connect high speed	0.0
1888	1435_0	it take approxim 3 tri get site close browser reopen actual work	browser	78--85	0	browser reopen	0.0
1889	460_1	then 4 month charger stop work i forc go buy new hardwar keep comput run	hardwar	92--100	-1	new hardwar keep	0.0
1890	2033_0	i want purchas extend warranti refus know troubl	extend warranti	25--42	0	purchas extend warranti refus	-1.0
1891	1659_1	garageband easi work like appl applic i experi	appl applic	52--70	1	like appl applic experi	1.0
1892	988_0	window vista make comput almost unus onlin servic	window vista	0--13	-1	window vista make comput almost unus	0.0
1893	486_2	that includ extra soni sonic stage softwar speaker subwoof i get wa worth money bluetooth mous supposedli bluetooth enabl comput extend life batteri dock port	subwoof	72--81	1	extra softwar speaker subwoof get wa	0.0
1894	937_0	i also abl instal use photoshop aftereffect program easili	photoshop	40--49	1	photoshop program	0.0
1895	2797_0	oh that not bad enough come recoveri cd make one know buy one buy cost $ 25 two cd	recoveri cd	54--65	-1	recoveri cd make cost $ cd	0.0
1896	206_0	the i5 blow desktop water come render video	i5	4--6	-1	i5 water	0.0
1897	2506_0	i origin concern i view work i colleg mac format i even thrill learn program like ilif iwork allow convert document readabl file mac	program	156--164	1	work program ilif iwork allow	1.0
1898	2572_0	veri long life batteri 10 11 hour depend configur power level set	batteri	15--22	1	veri long life batteri hour	0.0
1899	1221_0	i love netbook amaz screen display small light 1 week stop open web page even instal new browser eventu start give blue screen crash everi time i boot	screen	52--58	1	netbook amaz screen display blue screen crash	1.0
1900	1056_1	befor i reload window 7 ultim use download driver acer site	window 7 ultim	24--42	0	window 7 ultim use	0.0
1901	475_0	they need stop outsourc send complaint call base custom servic agent live unit state	custom servic agent	71--94	-1	custom servic agent unit	1.0
1902	1408_0	ye comput light weight less expens averag laptop pretti self explanatori use	use	110--113	1	weight less expens averag laptop self explanatori use	0.0
1903	1776_1	the macbook arriv nice twin pack seal box function work great	function	74--83	1	function work great	1.0
1904	3016_0	i upgrad old macbook lion i kind know i get abl enjoy awesom new multi touch featur	multi touch featur	131--151	1	abl enjoy awesom new multi touch featur	1.0
1905	1373_3	i notic window new system call window 7 u vista user they get bug vista invest new system	window	10--17	0	notic window new system call window new system	0.0
1906	87_2	it easi oper i alreadi order softwar gadget new roll royc laptop	gadget	67--74	0	oper softwar gadget new royc laptop	0.0
1907	1182_0	they translat mac even word result ton run sentenc	word	41--45	-1	mac word	0.0
1908	2534_0	but machin awesom ilif great i love snow leopard	ilif	31--36	1	but awesom ilif great love	1.0
1909	1374_1	also need talk repres microsoft charg i believ robberi sinc charg enorm amount badli design system peopl would go could	system	170--176	-1	design system	0.0
1910	2692_0	laptop advertis 15 case look like 17	case	38--44	-1	case look	0.0
1911	3026_1	the first full charg batteri get 2 full hour	full charg	10--21	-1	first full charg batteri full hour	0.0
1912	1097_2	i actual hard drive replac twice mother board dvd drive twice final agre replac all thi less than 1 1 2 year	dvd drive	74--83	-1	i actual hard drive replac twice board dvd drive twice replac	-1.0
1913	3065_0	i ts nice high end laptop fit budget featur i need	featur	74--82	1	ts budget featur need	0.0
1914	2077_1	the screen show great color	color	23--29	1	show great color	1.0
1915	625_0	no temporari replac replac mani comput problem nvidia chipset inquir statu repair	nvidia chipset	101--115	-1	nvidia chipset repair	0.0
1916	821_0	also i lot troubl key stick not type correctli	key	44--48	-1	i lot troubl key stick	-1.0
1917	1995_0	i edit burn dvd lot video i obvious could not live non function drive	drive	92--97	-1	live non function drive	0.0
1918	1801_0	if ever see spin beach ball come think check activ monitor app see disk throughput temporarili drop zero	disk throughput	124--139	0	disk throughput drop	-1.0
1919	313_4	i also purchas iwork go program word process spreadsheet present similar microsoft offic	spreadsheet	77--89	0	process spreadsheet	0.0
1920	1770_2	it far exceed expect power storag abil	abil	60--68	1	storag abil	1.0
1921	1933_1	i get back tell motherboard replac i second motherboard within 3 month	motherboard	95--106	-1	motherboard replac second motherboard 3	0.0
1922	2617_0	it realli perfect work play	play	34--38	1	perfect work play	1.0
1923	1686_0	anoth thing i might add batteri life excel	batteri life	33--45	1	add batteri life excel	1.0
1924	2876_1	the game includ good game	game	33--38	1	the game includ good game	1.0
1925	109_0	then ceas charg	charg	15--23	-1	ceas charg	0.0
1926	404_0	then send back hardwar screw not abl connect	hardwar	37--45	-1	hardwar screw	-1.0
1927	1746_3	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	island backlit keyboard	132--155	1	screen keyboard mous screen respons island backlit keyboard multi mous	1.0
1928	7_0	and best part even come free printer certain promot offer go cours	printer	52--59	1	come free printer go	1.0
1929	2741_0	i usb connect use not compat	usb connect	8--19	-1	i usb connect use not compat	0.0
1930	640_0	they say invalid warranti hard drive i realli understand anyway	warranti	39--47	-1	invalid warranti drive	0.0
1931	90_0	the batteri never hold charg long one hour within two month stop hold charg ten minut	batteri	4--11	-1	the batteri hold hold	0.0
1932	2005_3	high qualiti killer gui extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	use	143--146	1	high extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	1.0
1933	687_3	good keyboard long batteri life larg hard drive window 7	window 7	57--66	1	good keyboard larg hard drive window 7	1.0
1934	2644_1	it much easi navig oper system find file run lot faster	run	84--88	1	navig run lot faster	0.0
1935	459_1	after replac hard drive batteri stop work 3 month use frustrat	batteri	35--42	-1	hard batteri work	-1.0
1936	2511_0	bigger hd good graphic card bid hd	hd	7--9	1	bigger hd good graphic card bid hd	1.0
1937	2934_0	the internet speed spectacular	internet speed	4--18	1	the internet speed spectacular	0.0
1938	1085_0	when type letter and space are frequent omit requir the user redo mani word and sentenc	type	5--11	-1	when type letter and space are frequent omit and	0.0
1939	1076_1	system loos 20 % perform	system	0--6	-1	system loos	-1.0
1940	714_0	i say enough satisfi i product help aftermarket	product help aftermarket	52--80	1	i say enough satisfi i product help aftermarket	1.0
1941	1417_0	the board bad connector power suppli shortli warrenti expir power suppli start issu	board	6--11	-1	board bad suppli suppli	-1.0
1942	2395_2	it easi use good qualiti good price	use	14--17	1	it easi use good good price	1.0
1943	2091_0	one drawback i wish key backlit	key	25--29	-1	key backlit	0.0
1944	204_0	the screen resolut exactli i look	screen resolut	4--21	1	the screen resolut exactli	0.0
1945	900_0	then within 5 month charger crap	charger	27--34	-1	then month charger crap	-1.0
1946	326_0	i would definit recommend market easi use stylish fun awesom comput	use	74--77	1	recommend market easi use stylish fun awesom comput	1.0
1947	599_1	it absolut expens laptop eas use secur minim problem aris make well worth price tag	secur	75--83	1	expens laptop secur	1.0
1948	1407_0	my comput froze sever occas button randomli would fall even moment comput would refus turn	button	43--50	-1	button fall	0.0
1949	1530_0	it also fun use	use	16--19	1	fun use	1.0
1950	803_0	it rare work incred slow	work	10--15	-1	it rare work incred slow	0.0
1951	2173_2	with program come ilif iwork i set begin	iwork	59--64	0	come iwork	0.0
1952	2129_0	it stamp not piec therefor strong resili frame	frame	74--79	1	piec strong resili frame	1.0
1953	3055_0	it 1 ghz faster processor stock 500gb hard drive	processor	23--32	1	it faster processor drive	0.0
1954	2874_0	the deliveri fast i would not hesit purchas laptop	deliveri	4--12	1	the deliveri fast	0.0
1955	1746_5	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	mous	22--27	0	screen keyboard mous beauti screen respons backlit keyboard touch mous	1.0
1956	1984_3	who love dvd burner 80 gigabyt fairli new graphic chip as i soon discov though reason similarli configur soni toshiba machin cost use high qualiti compon faster well configur end last lot long	dvd burner	20--30	1	love dvd burner	1.0
1957	1480_0	my friend report notebook astonish perform pictur qualiti eas use	perform	49--60	1	perform qualiti eas	1.0
1958	1228_0	the comput current west virginia doe method ship choos toshiba	ship	64--72	-1	comput current west virginia doe method ship	0.0
1959	2221_0	of cours i also sever great softwar packag come free includ iwork garageband imovi	softwar packag	37--54	1	sever great softwar packag come free includ iwork imovi	1.0
1960	1302_0	i guess technic person	technic person	19--35	0	guess technic person	0.0
1961	608_1	reinstal standard cd proprietari hardwar driver	proprietari hardwar driver	47--75	-1	cd proprietari hardwar driver	0.0
1962	2491_1	first thing first macbook pro mani applic make life easi unlik window comput	window	86--93	-1	window comput	0.0
1963	378_0	i believ long batteri last singl charg	batteri	32--39	1	believ long batteri last singl charg	0.0
1964	2962_2	thi like due poor ground isol compon i hop fix ground loop isol i still expect good product qualiti price rang	price rang	193--204	-1	expect good product qualiti price rang	1.0
1965	1561_0	with awesom graphic assur secur perfect	graphic	13--21	1	awesom graphic assur secur	1.0
1966	2709_0	key stick period i havent laptop 45 day yet	key	0--4	-1	key stick	0.0
1967	1843_0	i could not find phone number anywher call actual live person tech support result onlin chat	tech support	77--89	-1	tech support result	1.0
1968	277_1	the internet lock freez everi time tri use command prompt would not work	command prompt	79--93	-1	command prompt work	0.0
1969	1338_0	the brand tarnish heart	brand	4--9	-1	the brand tarnish	0.0
1970	12_0	for $ price special offer great laptop	price	12--17	1	for $ price special offer	1.0
1971	913_0	a month later reinstal os vista	os vista	33--43	-1	later reinstal os vista	0.0
1972	2466_0	i love keyboard	keyboard	11--19	1	love keyboard	1.0
1973	151_0	the keyboard top notch	keyboard	4--12	1	keyboard top	1.0
1974	732_0	although believ window oper system may fault problem	window oper system	27--51	-1	believ window oper system	0.0
1975	35_0	onc open lead edg razor sharp	lead edg	15--27	-1	onc open lead edg razor sharp	0.0
1976	2947_0	wonder featur	featur	10--18	1	wonder featur	1.0
1977	1069_0	the bluetooth not fingerprint reader driver would softwar would hang instal 1 2 way	bluetooth	4--13	-1	the bluetooth not	0.0
1978	22_0	eas use one benefit i love mac	use	8--11	1	eas use benefit	1.0
1979	1097_1	i actual hard drive replac twice mother board dvd drive twice final agre replac all thi less than 1 1 2 year	mother board	51--63	-1	drive mother board drive	0.0
1980	2547_0	the os still fast day laptop purchas continu run flawlessli	os	4--6	1	os still fast day purchas	0.0
1981	408_0	i v spend much ship i would buy new netbook cours differ brand	ship	22--30	-1	spend much ship buy	0.0
1982	983_1	disappoint love screen reason price	price	59--64	1	disappoint love screen reason price	1.0
1983	2666_0	the problem lack screen resolut	screen resolut	30--48	-1	lack screen resolut	-1.0
1984	1101_0	strength well shape weak bad videocard	videocard	39--48	-1	shape bad videocard	-1.0
1985	670_0	eas use one benefit i love mac	use	8--11	1	eas use benefit	1.0
1986	1552_0	wa much worth price pay	price	24--29	1	wa much worth price pay	1.0
1987	1191_1	tech support tell latter problem power suppli problem offer fix happen	power suppli	46--58	-1	tell latter problem power suppli problem happen	-1.0
1988	2993_1	it good speed plenti hard drive space	hard drive space	32--48	1	it good plenti hard drive space	1.0
1989	2731_2	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arriv yet	touchpad	90--98	-1	touchpad work usb work touchpad work	0.0
1990	2157_0	thi comput except thin screen size process power	screen size	45--56	1	thi comput except thin screen size power	0.0
1991	2167_0	there no viru spywar worri like window comput	window	57--64	-1	window comput	0.0
1992	1689_0	it good know i mobil without worri batteri life	batteri life	73--85	1	mobil without worri batteri life	1.0
1993	1599_1	i not experi lot heat come howev i would highli suggest purchas stand howev due natur design macbook one larg heat sink	design	136--142	-1	due natur design macbook	0.0
1994	391_1	i pay extra memori 17 inch screen well top line dvd cd burner	17 inch screen	32--46	0	pay 17 inch screen well top burner	1.0
1995	2234_2	come new osx come new featur make use easi	use	74--77	1	make use easi	1.0
1996	617_0	no luck although i wait hour phone visit machous state call center due mani phonecal difficult believ	call center	90--101	-1	phone machous state call center mani phonecal difficult	-1.0
1997	2362_0	qualiti display i love comput printer buy	qualiti display	0--15	1	qualiti display love buy	1.0
1998	1053_0	adjust sensit sinc not respons begin	sensit	11--22	-1	adjust sensit sinc not respons begin	-1.0
1999	2236_1	also may need charg day medium use everi thing fast easi mac size look featur attract	look	110--114	1	use easi size look attract	1.0
2000	1076_0	system loos 20 % perform	perform	31--42	-1	loos % perform	-1.0
2001	2990_2	right size weight portabl	portabl	26--37	1	size weight portabl	0.0
2002	3_1	it nice look key easi type	look	16--20	1	it nice look key easi type	1.0
2003	1987_1	the cover dvd drive soon come mark poor construct qualiti	construct qualiti	63--83	-1	come poor construct qualiti	-1.0
2004	453_12	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	school offic use	31--51	0	there sever program school offic use page	0.0
2005	115_1	the batteri life batteri complet die cours leav much desir	batteri	29--36	-1	batteri life batteri die	-1.0
2006	1067_0	unless need bluetooth 3	bluetooth 3	20--31	0	need bluetooth 3	0.0
2007	927_0	so may lucki get ahold someon understand no good let send back cours take chanc test see happen tell not side stuck pay repair price new one	price	301--306	-1	get stuck pay repair price new one	-1.0
2008	1036_0	you toss wifi card replac sort network capabl	network capabl	75--93	-1	replac sort network capabl	0.0
2009	722_0	other instal featur certain printer softwar also attract	featur	16--24	1	other instal featur certain softwar also attract	1.0
2010	1061_0	everi driver driver applic dvd everyth need reload	driver	6--12	1	everi driver driver everyth need reload	0.0
2011	2961_1	my one complaint laptop i notic electron fuzz sound come headphon jack headphon plug	headphon jack	98--112	-1	headphon jack headphon plug	0.0
2012	1080_2	also hdd secur insid use rail one set main hard drive	hard drive	76--86	0	set main hard drive	-1.0
2013	169_0	not easi carri	carri	12--17	-1	not easi carri	1.0
2014	70_0	it fire morn less 30 second i never issu freez	fire	3--11	1	it fire morn i never issu	-1.0
2015	309_0	sinc i comput i use trackpad nice smooth	trackpad	48--56	1	use trackpad nice smooth	1.0
2016	1095_0	i also purchas offic max max assur no lemon claus	offic max max assur	17--45	0	purchas offic max max assur lemon claus	1.0
2017	2645_0	i stupid pop window even i pop up block i wait 5 minut webpag download best i run web program softwar i need use without slow	pop window	20--34	1	i pop window even i pop block i i i use without slow	-1.0
2018	2990_1	right size weight portabl	weight	15--21	1	weight portabl	0.0
2019	1535_3	howev i love particular mac fast great size fantast featur like light keyboard easi mous pad	mous pad	133--142	1	featur like light keyboard easi mous pad	1.0
2020	2677_1	as laptop not purchas softwar option come lot i consid useless applic	applic	103--115	-1	consid useless applic	-1.0
2021	1997_1	might someth deep within window i unabl creat disk imag hard drive	hard drive	89--99	-1	unabl creat hard drive	1.0
2022	2234_1	come new osx come new featur make use easi	featur	50--58	1	new osx new featur make use easi	1.0
2023	374_0	love graphic awesom program includ garageband realli cool default background	graphic	9--17	1	love graphic awesom program	1.0
2024	2955_0	it simpl use i use desktop	use	19--22	1	it simpl use i use desktop	0.0
2025	2419_0	it easi go one keyboard anoth	keyboard	26--34	0	one keyboard anoth	0.0
2026	3060_0	i mainli use email internet manag person file pic vid etc	internet	27--35	0	email internet	0.0
2027	2392_0	glad i buy great netbook low price	price	45--50	1	buy great netbook low price	1.0
2028	2500_0	i teach use photoshop amaz	photoshop	20--29	1	photoshop amaz	1.0
2029	2819_1	asid trial softwar short batteri life lack webcam great	batteri life	44--56	-1	asid trial softwar short batteri life webcam great	1.0
2030	208_0	the trackpad easi learn navig	trackpad	4--12	1	the trackpad learn	0.0
2031	1986_1	i instal window within two week purchas soon discov crack screen hing	screen hing	95--108	-1	discov crack screen hing	0.0
2032	1985_0	from get go m6809 unsteadi oper	oper	47--56	-1	go m6809 unsteadi oper	0.0
2033	2409_1	the program come standard leopard run system enough averag person run basic	leopard run system	41--63	0	come standard leopard run system run	0.0
2034	312_5	the comput run fast no problem ilif softwar come iphoto imovi web itun garageband help well	garageband	118--128	1	itun garageband help well	1.0
2035	1502_0	but honest i use comput anyth like graphic edit complex data analysi game	game	107--113	0	anyth like graphic edit complex data analysi game	1.0
2036	354_2	the system constantli overheat batteri life short case come apart core applic i use everi day work graphic artist run poorli	core applic	97--114	-1	core applic use run	0.0
2037	334_2	it also capabl moder video edit although may need perform boost larg macbook pro heavi duti mobil video edit	mobil video edit	142--162	0	moder video edit need mobil video edit	0.0
2038	2487_1	it fast boot shut connect internet	boot	11--21	1	it fast boot shut internet	0.0
2039	2219_1	the touchpad intuit much i never want use button click	button	68--75	0	button click	0.0
2040	1208_0	5 month connect qualiti get bad bad	connect qualiti	16--31	-1	month connect qualiti get bad bad	-1.0
2041	950_0	the compani send whole new cord overnight apolog	cord	34--38	1	whole new cord apolog	1.0
2042	103_0	the realiti heat quickli take way long simpl thing like open document folder	open document folder	92--119	-1	take simpl thing like open document folder	1.0
2043	1372_1	we numer problem vista adob flash player quit uninstal reinstal internet explor quit lose whatev work also window updat appear comput sinc get updat probabl 400 time updat	adob flash player	52--70	-1	adob flash player quit quit	0.0
2044	697_2	the 13 macbook pro fit budget free ship no tax best price get great product	budget	36--42	1	the 13 macbook pro fit budget free ship get	1.0
2045	1069_2	the bluetooth not fingerprint reader driver would softwar would hang instal 1 2 way	softwar	94--102	-1	softwar hang	0.0
2046	953_1	now i not tri use sinc disc drive replac take back geek squad i find accid not use right drive replac first one back go get correct drive	drive	167--172	-1	disc drive replac right drive replac get correct drive	0.0
2047	2621_0	i upgrad ram 2gb i happi	ram	16--19	1	ram	0.0
2048	1888_0	return laptop 3rd repair come back previou problem fix except speaker grill unit start lock use eventu would not oper	speaker grill	91--104	-1	speaker grill unit	0.0
2049	2303_0	size actual help quit bit abl fit alreadi full backpack use restaur food tabl alway space consum	size	4--8	1	size help	1.0
2050	2916_0	the processor amd semprom 2 1 ghz bummer not power heavi comput	processor	4--13	-1	processor semprom	0.0
2051	298_0	i get macbook pro i want stuff i need without worri system quit freez minut	system	98--104	0	need without worri system	1.0
2052	2188_0	i would recommend comput anyon search perfect laptop batteri life amaz	batteri life	84--96	1	recommend batteri life amaz	1.0
2053	3077_0	for care nois thing realli make	nois	26--31	1	nois thing	0.0
2054	1113_0	not even safe mode boot	safe mode	9--18	-1	safe mode boot	1.0
2055	2676_0	thi big deal i notic issu dvd medium usb output	usb output	92--102	-1	big deal notic usb output	0.0
2056	2843_0	i enjoy qualiti provid great	qualiti	25--32	1	qualiti provid great	1.0
2057	3062_1	the screen nice imag come clear keyboard fit feel right	keyboard	56--64	1	keyboard fit	1.0
2058	1531_3	the program great like iphoto love edit capabl imail incorpor address book ipod ipad imovi etc	imovi	143--149	1	ipod ipad imovi	0.0
2059	1669_0	it like 9 pound look past great	9 pound	10--17	-1	like 9 pound past great	1.0
2060	2768_0	the thing i learn research softwar i would need like privaci protect warranti protect case get break crash etc	softwar	53--61	0	learn research softwar need	0.0
2061	2486_1	the real stand comput feel keyboard speed	speed	73--78	1	feel keyboard speed	0.0
2062	526_0	it catch viru complet wipe hard drive matter hour	hard drive	47--57	-1	hard drive hour	-1.0
2063	1923_0	eventu batteri charg unless i plug even power	batteri	14--21	-1	batteri charg	0.0
2064	411_1	asu facial recognit work window logon either	window logon	41--54	-1	work window logon	0.0
2065	1075_2	it could perfect laptop would fast system memori radeon 5850 would ddr5 instead ddr3	ddr5	98--102	1	could perfect laptop would fast 5850 would ddr5 ddr3	1.0
2066	2708_0	the start menu not easi thing navig due stack	start menu	4--14	-1	the start menu due stack	0.0
2067	953_2	now i not tri use sinc disc drive replac take back geek squad i find accid not use right drive replac first one back go get correct drive	drive	242--247	0	disc drive replac right drive replac get correct drive	0.0
2068	2347_0	be pc user whole life take bit time adapt os mac i find way around	os	73--75	0	os mac	0.0
2069	2583_0	screen bright automat adjust	screen bright	4--21	0	screen bright adjust	1.0
2070	19_1	everyth design os simpl point	os	34--36	1	design os simpl point	0.0
2071	49_0	in due cours i remov hard disc new macbook pro dump belong trash	hard disc	31--40	-1	remov hard disc	-1.0
2072	333_1	it graphic bad low end macbook pro spectrum easili capabl run starcraft game compar graphic	graphic	151--159	0	it graphic bad low spectrum easili capabl run game compar graphic	-1.0
2073	2731_1	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arriv yet	usb	58--61	-1	work usb work work	0.0
2074	2349_0	the led backlit display make pictur pop much	led backlit display	4--23	1	the led backlit display make	0.0
2075	1258_1	it seem nice laptop except i not abl load garmin gp softwar microsoft offic 2003	microsoft offic 2003	91--112	-1	not abl load garmin gp softwar microsoft offic 2003	0.0
2076	451_1	it easi pick use it not take long get use mac	use	37--40	1	pick use take get use	0.0
2077	1723_0	the perform awesom	perform	4--15	1	the perform awesom	1.0
2078	446_0	i love glass touchpad	glass touchpad	11--25	1	love glass touchpad	1.0
2079	2337_0	touch pad fine real touch pad	touch pad	4--13	1	touch pad fine real touch pad	1.0
2080	1764_0	it featur necessari colleg not abl add onto comput	featur	15--23	1	it featur not abl add	0.0
2081	2096_1	the price premium littl much start look featur worth ad cash	featur	70--78	1	premium littl much featur worth	1.0
2082	1184_0	and print either word processor adventur	word processor	27--41	-1	print either word processor	0.0
