	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
1922	2617_0	it realli perfect work play	play	34--38	1	perfect play work realli
1923	1686_0	anoth thing i might add batteri life excel	batteri life	33--45	1	batteri life excel
1924	2876_1	the game includ good game	game	33--38	1	the game good includ
1925	109_0	then ceas charg	charg	15--23	-1	ceas then charg
1926	404_0	then hp send back hardwar screw not abl connect	hardwar	37--45	-1	hardwar screw
1927	1746_3	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	island backlit keyboard	132--155	1	mous island screen backlit keyboard
1928	7_0	and best part even come free printer certain promot offer go cours	printer	52--59	1	go printer come free
1929	2741_0	i usb connect use not compat	usb connect	8--19	-1	i use connect usb
1930	640_0	they say invalid warranti hard drive i realli understand anyway	warranti	39--47	-1	warranti realli
1931	90_0	the batteri never held charg longer one hour within two month stop hold charg ten minut	batteri	4--11	-1	batteri held the hold
1932	2005_3	high qualiti killer gui extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	use	143--146	1	absolut use
1933	687_3	good keyboard long batteri life largest hard drive window 7	window 7	57--66	1	life hard drive window 7 keyboard
1934	2644_1	it much easier navig oper system find file run lot faster	run	84--88	1	run lot
1935	459_1	after replac hard drive batteri stop work 3 month use frustrat	batteri	35--42	-1	hard replac after stop drive batteri
1936	2511_0	bigger hd better graphic card bid hd	hd	7--9	1	card bid bigger hd
1937	2934_0	the internet speed spectacular	internet speed	4--18	1	the speed spectacular internet
1938	1085_0	when type letter and space are frequent omit requir the user to redo mani word and sentenc	type	5--11	-1	type letter
1939	1076_1	system loos 20 % perform	system	0--6	-1	loos system
1940	714_0	i say enough satisfi i product help aftermarket	product help aftermarket	52--80	1	i say product aftermarket help
1941	1417_0	the board bad connector power suppli shortli warrenti expir power suppli start issu	board	6--11	-1	board suppli
1942	2395_2	it easi use good qualiti good price	use	14--17	1	use price easi
1943	2091_0	one drawback i wish key backlit	key	25--29	-1	i wish one drawback key backlit
1944	204_0	the screen resolut exactli i look	screen resolut	4--21	1	screen exactli the resolut look
1945	900_0	then within 5 month charger crap	charger	27--34	-1	charger crap
1946	326_0	i would definit recommend market easi use stylish fun awesom comput	use	74--77	1	comput use definit
1947	599_1	it absolut expens pc laptop eas use secur minim problem arisen make well worth price tag	secur	75--83	1	problem secur
1948	1407_0	my comput froze sever occas button randomli would fall even moment comput would refus turn	button	43--50	-1	randomli button
1949	1530_0	it also fun use	use	16--19	1	fun use
1950	803_0	it rare work incred slow	work	10--15	-1	slow work rare it
1951	2173_2	with program came ilif iwork i set begin	iwork	59--64	0	ilif came iwork
1952	2129_0	it stamp not piec therefor stronger resili frame	frame	74--79	1	resili frame therefor stronger
1953	3055_0	it 1 ghz faster processor stock 500gb hard drive	processor	23--32	1	processor stock
1954	2874_0	the deliveri fast i would not hesit purchas laptop	deliveri	4--12	1	i deliveri
1955	1746_5	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	mous	22--27	0	jump multi island screen respons alon mac backlit mous touch see beauti keyboard fun spend
1956	1984_3	who love dvd burner 80 gigabyt hd fairli new graphic chip as i soon discov though reason similarli configur soni toshiba machin cost use higher qualiti compon faster better configur end last lot longer	dvd burner	20--30	1	fairli burner dvd
1957	1480_0	my friend report notebook astonish perform pictur qualiti eas use	perform	49--60	1	perform use astonish
1958	1228_0	the comput current west virginia doe method ship chosen toshiba	ship	64--72	-1	method ship virginia doe
1959	2221_0	of cours i also sever great softwar packag came free includ iwork garageband imovi	softwar packag	37--54	1	packag great came softwar
1960	1302_0	i guess technic person	technic person	19--35	0	person guess technic
1961	608_1	reinstal standard os cd proprietari hardwar driver	proprietari hardwar driver	47--75	-1	hardwar driver proprietari os cd
1962	2491_1	first thing first macbook pro mani applic make life easier unlik window comput	window	86--93	-1	window comput
1963	378_0	i believ long batteri last singl charg	batteri	32--39	1	i batteri believ long
1964	2962_2	thi like due poor ground isol compon i hope fix ground loop isol i still expect better product qualiti price rang	price rang	193--204	-1	rang qualiti price
1965	1561_0	with awesom graphic assur secur perfect	graphic	13--21	1	graphic assur
1966	2709_0	key stick period i havent laptop 45 day yet	key	0--4	-1	period key
1967	1843_0	i could not find phone number anywher call actual live person tech support result onlin chat	tech support	77--89	-1	actual support person live tech chat call
1968	277_1	the internet lock froze everi time tri use command prompt would not work	command prompt	79--93	-1	command work prompt
1969	1338_0	the brand tarnish heart	brand	4--9	-1	tarnish brand the
1970	12_0	for $ price special offer great laptop	price	12--17	1	price offer
1971	913_0	a month later reinstal os vista	os vista	33--43	-1	reinstal vista later os
1972	2466_0	i love keyboard	keyboard	11--19	1	love keyboard
1973	151_0	the keyboard top notch	keyboard	4--12	1	the top keyboard
1974	732_0	although believ window oper system may fault problem	window oper system	27--51	-1	oper fault window system believ
1975	35_0	onc open lead edg razor sharp	lead edg	15--27	-1	sharp open edg lead
1976	2947_0	wonder featur	featur	10--18	1	featur wonder
1977	1069_0	the bluetooth not fingerprint reader driver would softwar would hang instal 1 2 way done	bluetooth	4--13	-1	driver bluetooth
1978	22_0	eas use one benefit i love mac	use	8--11	1	eas use
1979	1097_1	i actual hard drive replac twice mother board dvd drive twice final agre replac all of thi in less than 1 1 2 year	mother board	51--63	-1	board drive mother
1980	2547_0	the os still fast day laptop purchas continu run flawlessli	os	4--6	1	laptop os
1981	408_0	i v spent much ship i would buy new netbook cours differ brand	ship	22--30	-1	i ship
1982	983_1	disappoint love screen reason price	price	59--64	1	reason disappoint price love screen
1983	2666_0	the problem lack screen resolut	screen resolut	30--48	-1	resolut lack screen
1984	1101_0	strength well shape weak a bad videocard	videocard	39--48	-1	a shape bad videocard
1985	670_0	eas use one benefit i love mac	use	8--11	1	eas use
1986	1552_0	wa much worth price paid	price	24--29	1	paid price worth wa
1987	1191_1	tech support tell latter problem power suppli problem offer fix happen	power suppli	46--58	-1	power latter tell suppli happen problem
1988	2993_1	it good speed plenti hard drive space	hard drive space	32--48	1	drive hard it space
1989	2731_2	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arriv yet	touchpad	90--98	-1	touchpad work
1990	2157_0	thi comput except thin screen size process power	screen size	45--56	1	screen power size
1991	2167_0	there no virus spywar worri like window comput	window	57--64	-1	window comput
1992	1689_0	it good know i mobil without worri batteri life	batteri life	73--85	1	batteri life without mobil worri
1993	1599_1	i not experi lot heat come howev i would highli suggest purchas stand howev due natur design macbook one larg heat sink	design	136--142	-1	design macbook
1994	391_1	i paid extra memori 17 inch screen well top line dvd cd burner	17 inch screen	32--46	0	inch screen burner 17 paid
1995	2234_2	come new osx come new featur make use easi	use	74--77	1	use easi
1996	617_0	no luck although i wait hour phone visit machous state call center due mani phonecal difficult believ	call center	90--101	-1	machous state call center believ
1997	2362_0	qualiti display i love hp comput printer buy	qualiti display	0--15	1	love qualiti display
1998	1053_0	adjust sensit sinc not respons begin	sensit	11--22	-1	sensit sinc
1999	2236_1	also may need charg day medium use everi thing fast easi mac size look featur attract	look	110--114	1	attract look
2000	1076_0	system loos 20 % perform	perform	31--42	-1	perform loos
2001	2990_2	right size weight portabl	portabl	26--37	1	size right weight portabl
2002	3_1	it nice look key easi type	look	16--20	1	type look nice
2003	1987_1	the cover dvd drive soon came mark poor construct qualiti	construct qualiti	63--83	-1	poor qualiti construct came
2004	453_12	there sever program school offic use page number keynot etc music garageband photo manag photo booth iphoto video edit movi make imovi etc	school offic use	31--51	0	etc school use offic
2005	115_1	the batteri life batteri complet die cours left much desir	batteri	29--36	-1	batteri complet
2006	1067_0	unless need bluetooth 3	bluetooth 3	20--31	0	need 3 unless bluetooth
2007	927_0	so may lucki get ahold someon understand no good let send back cours take chanc test see happen tell not side stuck pay repair price new one	price	301--306	-1	pay price repair
2008	1036_0	you toss wifi card replac sort network capabl	network capabl	75--93	-1	sort capabl you network replac
2009	722_0	other instal featur certain printer softwar also attract	featur	16--24	1	instal featur attract
2010	1061_0	everi driver driver applic dvd everyth need reload	driver	6--12	1	applic driver
2011	2961_1	my one complaint laptop i notic electron fuzz sound come headphon jack headphon plug	headphon jack	98--112	-1	plug headphon jack
2012	1080_2	also hdd secur insid use rail one set main hard drive	hard drive	76--86	0	set hard drive one hdd main
2013	169_0	not easi carri	carri	12--17	-1	not carri easi
2014	70_0	it fire morn less 30 second i never issu freez	fire	3--11	1	fire morn
2015	309_0	sinc i comput i use trackpad nice smooth	trackpad	48--56	1	trackpad i use comput smooth
2016	1095_0	i also purchas offic max max assur no lemon claus	offic max max assur	17--45	0	assur max offic purchas
2017	2645_0	i stupid pop window even i pop up block i wait 5 minut webpag download best i run web program softwar i need use without slow	pop window	20--34	1	i up pop window stupid block
2018	2990_1	right size weight portabl	weight	15--21	1	weight portabl
2019	1535_3	howev i love particular mac fast great size fantast featur like light keyboard easi mous pad	mous pad	133--142	1	mous pad featur love
2020	2677_1	as laptop not purchas softwar option come lot i consid useless applic	applic	103--115	-1	i applic purchas useless
2021	1997_1	might someth deep within window i unabl creat disk imag hard drive	hard drive	89--99	-1	imag hard drive
2022	2234_1	come new osx come new featur make use easi	featur	50--58	1	new make featur
2023	374_0	love graphic awesom program includ garageband realli cool default background	graphic	9--17	1	graphic program
2024	2955_0	it simpl use i use desktop	use	19--22	1	use simpl desktop
2025	2419_0	it easi go one keyboard anoth	keyboard	26--34	0	anoth keyboard
2026	3060_0	i mainli use email internet manag person file pic vid etc	internet	27--35	0	etc internet
2027	2392_0	am glad i bought great netbook low price	price	45--50	1	price low glad
2028	2500_0	i taught use photoshop amaz	photoshop	20--29	1	photoshop amaz
2029	2819_1	asid trial softwar short batteri life lack webcam great	batteri life	44--56	-1	batteri webcam life
2030	208_0	the trackpad easi learn navig	trackpad	4--12	1	trackpad easi
2031	1986_1	i instal window within two week purchas soon discov crack screen hing	screen hing	95--108	-1	i screen hing discov crack
2032	1985_0	from get go m6809 unsteadi oper	oper	47--56	-1	go oper unsteadi m6809
2033	2409_1	the program come standard leopard run system enough averag person run basic	leopard run system	41--63	0	person run leopard system basic
2034	312_5	the comput run fast no problem ilif softwar come iphoto imovi web itun garageband help well	garageband	118--128	1	garageband itun come help
2035	1502_0	but honest i use comput anyth like graphic edit complex data analysi game	game	107--113	0	analysi use graphic like edit game complex data
2036	354_2	the system constantli overheat batteri life short case come apart core applic i use everi day work graphic artist run poorli	core applic	97--114	-1	core everi applic
2037	334_2	it also capabl moder video edit although may need perform boost larger macbook pro heavi duti mobil video edit	mobil video edit	142--162	0	perform moder edit duti capabl video need mobil
2038	2487_1	it fast boot shut connect internet	boot	11--21	1	shut boot fast
2039	2219_1	the touchpad intuit much i never want use button click	button	68--75	0	button click
2040	1208_0	5 month connect qualiti got wors wors	connect qualiti	16--31	-1	got qualiti connect month
2041	950_0	the compani sent whole new cord overnight apolog	cord	34--38	1	cord new whole sent
2042	103_0	the realiti heat quickli took way long simpl thing like open document folder	open document folder	92--119	-1	thing folder document open like
2043	1372_1	we numer problem vista adob flash player quit uninstal reinstal internet explor quit lose whatev work also window updat appear comput sinc got updat probabl 400 time updat	adob flash player	52--70	-1	quit vista player numer flash adob problem
2044	697_2	the 13 macbook pro fit budget free ship no tax ca best price get great product	budget	36--42	1	ship budget
2045	1069_2	the bluetooth not fingerprint reader driver would softwar would hang instal 1 2 way done	softwar	94--102	-1	softwar hang driver would
2046	953_1	now i not tri use sinc disc drive replac take back geek squad i found accid not use right drive replac first one back went get correct drive	drive	167--172	-1	use right get drive correct disc take went sinc
2047	2621_0	i upgrad ram 2gb i happi	ram	16--19	1	ram happi
2048	1888_0	return laptop 3rd repair came back previou problem fix except speaker grill unit start lock use eventu would not oper	speaker grill	91--104	-1	grill speaker unit
2049	2303_0	size actual help quit bit abl fit alreadi full backpack use restaur food tabl alway space consum	size	4--8	1	help size
2050	2916_0	the processor amd semprom 2 1 ghz bummer not power hd heavi comput	processor	4--13	-1	semprom processor
2051	298_0	i got macbook pro i want stuff i need without worri system quit freez minut	system	98--104	0	need without system worri
2052	2188_0	i would recommend comput anyon search perfect laptop batteri life amaz	batteri life	84--96	1	perfect batteri laptop life amaz
2053	3077_0	for care nois thing realli make	nois	26--31	1	make nois for care
2054	1113_0	not even safe mode boot	safe mode	9--18	-1	safe boot mode
2055	2676_0	thi big deal i notic issu dvd media usb output	usb output	92--102	-1	i output usb
2056	2843_0	i enjoy qualiti provid great	qualiti	25--32	1	provid qualiti
2057	3062_1	the screen nice imag come clear keyboard fit feel right	keyboard	56--64	1	fit keyboard
2058	1531_3	the program great like iphoto love edit capabl imail incorpor address book ipod ipad imovi etc	imovi	143--149	1	etc imovi
2059	1669_0	it like 9 pound look past great	9 pound	10--17	-1	9 pound look
2060	2768_0	the thing i learn research softwar i would need like privaci protect warranti protect case get broken crash etc	softwar	53--61	0	i softwar
2061	2486_1	the real stand comput feel keyboard speed	speed	73--78	1	feel speed keyboard
2062	526_0	it caught viru complet wipe hard drive matter hour	hard drive	47--57	-1	hard drive hour
2063	1923_0	eventu batteri charg unless i plug even power	batteri	14--21	-1	batteri eventu charg
2064	411_1	asu facial recognit work window logon either	window logon	41--54	-1	asu work recognit window facial logon
2065	1075_2	it could perfect laptop would faster system memori radeon 5850 would ddr5 instead ddr3	ddr5	98--102	1	ddr3 5850 would ddr5
2066	2708_0	the start menu not easiest thing navig due stack	start menu	4--14	-1	not menu the navig start
2067	953_2	now i not tri use sinc disc drive replac take back geek squad i found accid not use right drive replac first one back went get correct drive	drive	242--247	0	use right get drive correct disc take went sinc
2068	2347_0	be pc user whole life take bit time adapt os mac i find way around	os	73--75	0	i os
2069	2583_0	screen bright automat adjust	screen bright	4--21	0	screen bright automat
2070	19_1	everyth design os simpl point	os	34--36	1	os point
2071	49_0	in due cours i remov hard disc new macbook pro dump belong trash	hard disc	31--40	-1	disc trash hard
2072	333_1	it graphic bad lower end macbook pro spectrum easili capabl run starcraft ii game compar graphic	graphic	151--159	0	graphic end compar capabl pro it spectrum ii easili bad game run macbook starcraft
2073	2731_1	the first one sent touchpad work the second sent usb work the third sent touchpad work the fourth sent hasn arriv yet	usb	58--61	-1	work usb
2074	2349_0	the led backlit display make pictur pop much	led backlit display	4--23	1	the backlit led make display
2075	1258_1	it seem nice laptop except i not abl load garmin gp softwar microsoft offic 2003	microsoft offic 2003	91--112	-1	load softwar gp i abl 2003 offic not garmin microsoft
2076	451_1	it easi pick use it not take long get use mac os	use	37--40	1	use it take pick not os
2077	1723_0	the perform awesom	perform	4--15	1	perform awesom
2078	446_0	i love glass touchpad	glass touchpad	11--25	1	touchpad glass love i
2079	2337_0	touch pad fine real touch pad	touch pad	4--13	1	touch fine pad real
2080	1764_0	it featur necessari colleg not abl ad onto comput	featur	15--23	1	featur colleg it
2081	2096_1	the price premium littl much start look featur worth ad cash	featur	70--78	1	featur look
2082	1184_0	and print either word processor adventur	word processor	27--41	-1	adventur word processor either
2083	1958_0	i especi like keyboard chiclet type key	keyboard	22--30	1	key keyboard
2084	1418_0	toshiba awar issu unless extend warrenti bought toshiba noth	extend warrenti	47--64	-1	warrenti extend bought
2085	1895_2	overal i feel netbook poor qualiti poor perform although great batteri life work	batteri life	95--107	1	batteri life work great
2086	1206_0	but honest compat issu littl quirk make think i buy pc next time	compat	22--35	-1	compat make
2087	2416_0	i thought white mac comput look dirti quickli use mousepad place hand type	mousepad	76--84	0	mousepad type
2088	2787_0	overal comput easi use screen perfect great comput daughter love	screen	46--52	1	screen love
2089	2083_1	it price reason work well right box	work	32--37	1	reason box price work it
2090	515_0	they said comput cover extend warranti product extend warranti taken care third parti not soni anymor	extend warranti	45--62	0	product said extend cover warranti taken
2091	2417_0	even though comput larger not make keyboard larger	keyboard	57--65	-1	larger keyboard
2092	2157_1	thi comput except thin screen size process power	process power	61--77	1	comput power process screen thin size
2093	1765_1	it lot memori great batteri life	batteri life	35--47	1	batteri great life it
2094	2456_0	it good play app facebook watch movi	watch movi	44--59	1	play good movi app watch it facebook
2095	1438_3	extern key keyboard fall use paint rub button mous pad heal hand sit screen terribl glare	screen	170--176	-1	screen glare
2096	2462_0	it fast one program open sixteen open	program	27--34	0	program fast one
2097	2898_0	the toshiba satellit i expect price	price	60--65	1	price expect
2098	1446_0	when i call toshiba would not anyth even tri charg $ 35 phone call even though offer technic support	technic support	136--153	-1	support technic offer
2099	1289_0	so i paid visit lg notebook servic center alexandra road hope make hing tighter	lg notebook servic center	22--48	0	lg servic notebook center road
2100	2350_1	i learn finger option mousepad allow quicker brows web page	brows	72--80	1	quicker brows page
2101	1491_0	the backlit key wonder work dark	backlit key	4--16	1	backlit key wonder
2102	763_0	summari i laptop 2 month blue power adapt stop work	power adapt	64--77	-1	blue power i laptop work month 2 adapt summari
2103	354_0	the system constantli overheat batteri life short case come apart core applic i use everi day work graphic artist run poorli	batteri life	37--49	-1	life overheat system batteri the constantli come
2104	2913_0	screen size perfect portabl use environ	screen size	0--11	1	screen environ size
2105	1336_1	so laptop mobil phone look chic cool the sale support terribl	look	37--41	1	phone terribl look cool
2106	1614_1	i believ qualiti mac worth price	price	49--54	1	i price qualiti mac believ worth
2107	2173_0	with program came ilif iwork i set begin	program	13--21	0	program with came
2108	1349_0	they say could motherboard dell	motherboard	25--36	-1	motherboard say could dell
2109	2917_0	the notebook lack hdmi port s video port would enabl one hook tv	hdmi port	26--35	-1	enabl hdmi lack s notebook video the port
2110	2274_0	we use built tool often itun open nearli everi day work great iphon	built tool	11--25	0	use tool built iphon
2111	2448_0	the pictur clear	pictur	4--12	1	clear pictur
2112	2352_0	a key contributor led mac art aspect	art aspect	44--54	1	art mac led aspect
2113	2090_0	great product easi use great graphic	graphic	42--50	1	use graphic great
2114	452_1	i window linux user i love size screen big enough i use internet artwork yet small enough reason portabl	screen	74--80	1	love i screen user artwork size
2115	1476_1	the imag great soud excel	soud	28--32	1	great the excel soud imag
2116	2853_0	it took toshiba tech support 4 call 4 differ tech correct problem	toshiba tech support	8--28	-1	differ support toshiba call 4 tech correct
2117	2057_0	wa disappoint find model discontinu appar known motherboard problem	motherboard	95--106	-1	motherboard problem
2118	2351_0	grant still new laptop comparison previou laptop desktop mac boot notic quicker	boot	100--108	1	grant laptop previou boot notic desktop mac
2119	2571_0	i get ton compliment size speak someon regularli commut bu i attest fact perfect size comput restrict width bodi comput room	size	34--38	1	comput size ton compliment speak
2120	2585_1	it veri easi type feel great besid ad featur keyboard light	featur	63--70	1	feel light featur ad
2121	2455_0	the acer one comput i bought 17 screen hard find lap top bag i like big screen	17 screen	39--53	0	like 17 big screen lap find
2122	520_0	my batteri went bad year half cost around eighti hundr dollar	batteri	3--10	-1	batteri went my
2123	982_2	then i fix dc jack insid unit rewir dc jack outsid laptop replac power brick	power brick	112--123	0	replac brick laptop jack power
2124	2315_1	os x solid lot innov quick look save heap time	quick look	47--56	1	quick time look innov
2125	1502_2	but honest i use comput anyth like graphic edit complex data analysi game	complex data analysi	81--102	0	analysi game complex data
2126	626_0	now main board broken wait new one	main board	4--13	-1	main now board broken
2127	113_2	in fact somehow i never open speck dust someth got insid screen perman behind front screen way display	display	180--187	-1	screen behind way front got display
2128	1977_0	i saw walmart comput $ 650 still know i know i would not buy price	price	112--117	-1	price buy
2129	2100_3	i run window via bootcamp coupl program i not want buy mac version like cad program	bootcamp	18--26	0	program bootcamp
2130	533_0	i still stupid bluetooth mous	bluetooth mous	25--40	-1	i mous stupid bluetooth
2131	984_0	thi keep hard drive replac	hard drive	28--38	-1	replac hard drive
2132	9_0	the appl team also assist nice choos comput right happi	appl team	4--14	1	also appl the team choos
2133	2581_0	it nice learn featur happi sophist comput	featur	37--45	0	featur comput
2134	2065_0	after purchas thing i find i need special interfac devic connect camera can not purchas store line	interfac devic	62--78	-1	interfac devic connect special
2135	280_0	mani kind softwar necessari work person not avail can not download	softwar	14--22	-1	softwar necessari
2136	2203_0	thank best buy put comput togeth instal first softwar guy great	softwar	76--84	0	softwar guy
2137	1427_2	best buy 5 star sale servic respect old men familiar technolog dell comput 3 star dell support owe coupl	dell support	128--140	1	star owe support dell 3 comput
2138	922_0	i bought notebook 3 month if overload updat boot mgr	boot mgr	87--95	0	boot bought overload mgr updat if
2139	1747_0	downfal sharp edg	edg	17--22	-1	sharp edg downfal
2140	809_0	do not buy gateway comput they are junk and the warranti compani is horribl	warranti compani	51--67	-1	warranti horribl compani the
2141	2969_0	the laptop easi set	set	28--34	1	set easi
2142	2243_0	it wonder comput game	game	28--34	1	game comput wonder
2143	2645_2	i stupid pop window even i pop up block i wait 5 minut webpag download best i run web program softwar i need use without slow	pop up	53--60	0	block window up pop
2144	2537_0	need one abl carri work everyday one seem fit criteria	carri	27--32	0	need carri abl one
2145	1020_0	i would tell technician i knew exactli wrong not listen i go bunch junk get tell i need send comput	technician	17--27	-1	technician knew tell
2146	2927_1	anoth thing month left mous key broke cost $ 175 send fix	cost	73--79	0	175 cost send broke
2147	1391_1	mous pad button worst ever seen	button	18--25	-1	mous button pad
2148	1414_0	the graphic aw warranti even worth cheap payment comput	graphic	4--12	-1	graphic aw
2149	379_1	i load window 7 via bootcamp work flawlessli	bootcamp	23--31	1	flawlessli bootcamp
2150	1746_0	screen keyboard mous if cant see spend extra money jump mac beauti screen respons island backlit keyboard fun multi touch mous worth extra money alon	screen	0--6	0	mous screen keyboard
2151	3036_0	the price competit	price	4--11	1	competit price
2152	2668_0	the thing say touch pad doesnt work like time	touch pad	37--46	-1	touch work pad
2153	1070_0	also i issu replac rma dead pixel upper zone screen notic	screen	80--86	-1	screen notic
2154	1906_0	onli day i receiv comput back screen froze	screen	58--64	-1	screen froze
2155	1742_1	size i know 13 small especi desktop replac extern monitor care	extern monitor	76--92	0	extern monitor care
2156	435_0	they sent back huge crack still work	work	62--66	-1	still work sent crack
2157	87_1	it easi oper i alreadi order softwar gadget new roll royc laptop	oper	14--21	1	oper softwar
2158	2649_0	the processor scream uniqu way appl osx 16 function graphic rout hardwar rather softwar	processor	4--13	1	the scream processor
2159	597_1	the ilif softwar come comput simpl use produc great finish product	use	64--67	1	simpl use come product
2160	1648_0	and screen thing absolut amaz high qualiti video movi game	screen	8--14	1	absolut screen
2161	3076_1	batteri last 6 hour i surf web sunday check footbal score watch funni youtub video	surf web	41--56	0	surf web last hour i 6 batteri check
2162	2751_0	good monitor perform well	monitor	5--12	1	perform good monitor
2163	1450_2	the best thing build comput u compani like dell allow choos compon better price get comput compar one appl $ 2000 system googl dell coupon find code take signifi amount price	price	313--318	1	better price compon amount signifi take
2164	2270_1	a great featur spotlight search one search document simpli type keyword rather pars ten file folder document	featur	8--15	1	document featur
2165	2961_0	my one complaint laptop i notic electron fuzz sound come headphon jack headphon plug	electron fuzz sound	58--79	-1	sound complaint i come laptop notic one electron fuzz my
2166	735_0	i bought last week next day return heat touch mous stop respond	touch mous	95--106	-1	return stop next mous heat touch day
2167	3049_0	yeah cours smarti pant fix softwar compar earli 2011 edit i see inbuilt applic crash prompt send report appl i promptli	inbuilt applic	98--118	-1	inbuilt applic crash
2168	2398_1	i bought mom report batteri life last day lightweight respons comput internet focus activ mail research etc excel	respons	115--123	1	lightweight comput respons
2169	102_5	the dv4 boast faster processor memori bigger hard drive old comput plu better qualiti web cam nicer screen mani featur	featur	155--163	1	mani plu featur screen nicer
2170	1535_2	howev i love particular mac fast great size fantast featur like light keyboard easi mous pad	light keyboard	107--123	1	light easi keyboard
2171	1630_0	i took back asu thing blue screen requir remov batteri reset	batteri	87--94	0	reset batteri remov
2172	391_2	i paid extra memori 17 inch screen well top line dvd cd burner	dvd	79--82	1	dvd burner
2173	1308_0	the guy said i insist hing tighten i accept condit repair	hing	49--54	0	tighten hing insist
2174	2564_0	my kid dog destroy two power cord pull	power cord	33--44	0	cord pull power
2175	871_0	i use cool pad help	cool pad	8--19	-1	pad help cool
2176	2308_0	the object i buy window 7 system starter charg upgrad	window 7 system	55--71	-1	buy i object system upgrad window 7 the
2177	1983_0	at first comput seem great deal seemingli high end spec low low price	spec	63--68	1	price spec
2178	2573_2	i upgrad memori replac base window 7 starter win 7 home run fine	win 7 home	65--75	0	i win 7 home fine starter
2179	550_0	the speaker useless	speaker	4--12	-1	speaker useless
2180	2808_0	cord come right power plu cord come front headphon mic plu network connect left make messi setup cord go everi direct	cord	0--5	-1	cord plu right power messi setup go come
2181	2311_2	the batteri hold well built solidli run fast	run	56--60	1	run fast solidli
2182	493_1	it weigh like seven pound someth like	seven pound	16--28	0	someth pound seven
2183	1322_0	so i suppos the lg servic center can not provid servic call servic center	lg servic center	34--51	-1	lg center provid servic call the
2184	456_0	the neat organ icon list welcom chang clutter confus desktop icon	icon list	23--32	1	welcom organ list desktop neat the chang icon
2185	374_2	love graphic awesom program includ garageband realli cool default background	garageband	47--57	1	garageband program includ
2186	2728_0	defect softwar	softwar	10--18	-1	softwar defect
2187	1924_1	in novemb comput mess entir power instal window updat i hd flash lost everyth includ school assign irreplac pictur digit format sever thing updat instal reason i unabl roll back driver everyth earlier work condit updat instal delet histori	driver	349--356	-1	condit driver
2188	3060_1	i mainli use email internet manag person file pic vid etc	manag person file	41--64	0	etc manag file person
2189	2084_0	if want littl custom abil drop buck upgrad one robust version win 7 grab 2gb stick memori spice bit	win 7	109--114	1	win upgrad 2gb version stick 7
2190	2005_1	high qualiti killer gui extrem stabl highli expand bundl lot good applic easi use absolut gorgeou	gui	36--39	1	gui killer expand
2191	1658_0	garageband musician laptop equip good work microphon good enough beginn musician intermedi level	garageband	0--10	0	garageband equip level
2192	610_0	lot extra space keyboard ridicul small	space	14--19	1	space keyboard
2193	653_1	it play variou game without problem ran aero smoothli flawlessli	aero	49--53	0	aero flawlessli
2194	657_0	it blue screen without warn run simpli basic chrome	chrome	64--70	-1	chrome it basic
2195	1190_0	mayb viru relat mayb not comput lock mani time two occas screen simpli gone black	screen	109--115	-1	screen simpli
2196	2645_1	i stupid pop window even i pop up block i wait 5 minut webpag download best i run web program softwar i need use without slow	web program softwar	163--187	1	i web program softwar
2197	1597_1	i previous purchas 13 macbook pro spec aluminum style nvidia 9800 if i not mistaken major heat issu	spec	46--51	1	style spec
2198	1658_1	garageband musician laptop equip good work microphon good enough beginn musician intermedi level	microphon	85--95	1	microphon level
2199	2811_0	fan vent side no cool pad need great featur	fan	0--3	1	fan side
2200	2909_1	have mani higher price comput crash burn long ever got use great memori speed etc	speed	107--112	-1	etc use speed memori
2201	2968_0	otherwis featur 1	featur	21--29	0	otherwis featur
2202	2182_0	they far easiest system actual learn comput	system	28--35	1	actual system learn
2203	2706_0	featur like font block like old school	font	18--22	-1	font block
2204	2010_0	later held zero charg replac work less three month	charg	21--27	-1	work charg
2205	2100_0	i run window via bootcamp coupl program i not want buy mac version like cad program	window	6--13	0	i window program
2206	1984_2	who love dvd burner 80 gigabyt hd fairli new graphic chip as i soon discov though reason similarli configur soni toshiba machin cost use higher qualiti compon faster better configur end last lot longer	compon	218--228	1	compon use end faster
2207	2548_0	the track pad realli stand though sever differ thing depend mani finger use track pad awesom think appl	track pad	4--13	1	use depend track realli pad think awesom
2208	500_1	we paid three year warranti extend warranti one end well	extend warranti	44--61	0	extend well three paid warranti year
2209	1483_0	the laptop outstand aspect except window 7 starter not full window 7	window 7 starter	64--81	-1	full 7 except window aspect not starter
2210	1989_0	window xp sp2 caus mani problem comput i remov	window xp sp2	0--14	-1	caus xp sp2 window remov
2211	1534_0	i anoth mac got slow due older oper system	oper system	56--72	-1	oper slow system older
2212	2922_0	i pleas perform laptop	perform	34--45	1	i perform laptop
2213	1126_1	the screen frame half full inch margin obvious unnecessari reduc screen size increas bulk	screen size	95--106	-1	increas screen size half
2214	720_2	upgrad window 7 starter thru window 7 home premium window 7 profession snap	window 7 profession	66--88	0	premium profession window 7 snap home thru starter
