	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
1990	2157_0	this computer is exceptionally thin for it s screen size and processing power	screen size	45--56	1	and power for screen it s thin size
1991	2167_0	there are no viruses or spyware to worry about like on a windows computer	windows	57--64	-1	windows computer
1992	1689_0	it is good to know that i can mobilize without having to worry about the battery life	battery life	73--85	1	battery the life about worry
1993	1599_1	i do not experience a lot of heat coming out of it however i would highly suggest purchasing a stand however due to the nature of the design of the macbook as it is one very large heat sink	design	136--142	-1	of the design macbook nature
1994	391_1	i paid for extra memory and the 17 inch screen as well as the top of the line and burners	17 inch screen	32--46	0	inch screen the 17 memory
1995	2234_2	and it comes with the new that comes with new features that makes the use more easy	use	74--77	1	use the easy
1996	617_0	no luck although i waited for hours on the phone they stated the their call center is down due to too many phonecalls difficult to believe	call center	90--101	-1	center their call the luck difficult
1997	2362_0	quality display i love it s the only computer printer we will buy	quality display	0--15	1	love quality display
1998	1053_0	adjust the sensitivity since it s not that responsive to begin with	sensitivity	11--22	-1	sensitivity adjust the
1999	2236_1	also you may need to charge it once a day if for medium use every thing fast and easy with mac the size and look is the most feature that attracted me to it	look	110--114	1	look size
2000	1076_0	system is loosing about 20% of performance because of that	performance	31--42	-1	performance that % of
2001	2990_2	right size and weight for portability	portability	26--37	1	for portability size
2002	3_1	it s so nice to look at and the keys are easy to type with	look	16--20	1	at to look nice
2003	1987_1	the cover for the drive soon came off too a mark of poor construction quality	construction quality	63--83	-1	poor of construction quality mark
2004	453_12	there are several programs for school or office use pages etc music photo management iphoto video editing or movie making imovie etc	school or office use	31--51	0	school office use etc editing or
2005	115_1	the battery life before the battery completely died of course left much to be desired	battery	29--36	-1	battery life the died
2006	1067_0	unless you need the bluetooth 3	bluetooth 3	20--31	0	need 3 the bluetooth
2007	927_0	so then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back but of course you are taking a chance of them testing it out to see what has happened and they tell you that it was not on their side then you are stuck paying for the repair the price of a new one	price	301--306	-1	paying price the one
2008	1036_0	you have to toss out the wifi card and replace it just to have any sort of network capability	network capability	75--93	-1	sort capability network of
2009	722_0	other installed features such as certain printer software are also most attractive	features	16--24	1	installed software other attractive features
2010	1061_0	every driver on the drivers applications is everything you will need for a reload	driver	6--12	1	every everything driver applications
2011	2961_1	my one complaint with this laptop is that i ve noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in	headphone jack	98--112	-1	of the headphone jack coming
2012	1080_2	also secures inside using rails and there is only one set on the main hard drive	hard drive	76--86	0	on set hard drive the main
2013	169_0	not easy to carry	carry	12--17	-1	carry to easy
2014	70_0	it fires up in the morning in less than 30 seconds and i have never had any issues with it freezing	fires up	3--11	1	fires morning had it up
2015	309_0	since i ve had this computer i ve only used the trackpad because it is so nice and smooth	trackpad	48--56	1	trackpad the used
2016	1095_0	i also purchased office max s max assurance with the no lemon clause	office max s max assurance	17--45	0	office max s purchased clause assurance
2017	2645_0	i don t have stupid pop up windows even when i have pop ups blocked i don t have to wait 5 minutes for a webpage to download and best of all i can run all the web programming software i need to use all at once without slowing me down	pop up windows	20--34	1	windows up pop stupid have ups
2018	2990_1	right size and weight for portability	weight	15--21	1	weight size
2019	1535_3	however i love this particular because its very fast great size and has fantastic features like the lighted keyboard and easy mouse pad	mouse pad	133--142	1	mouse pad easy keyboard
2020	2677_1	as with any laptop not purchased with software options it comes with a lot of what i consider useless applications	applications	103--115	-1	applications consider useless
2021	1997_1	it might be something deep within for i was unable to create a disk image on my hard drive	hard drive	89--99	-1	on create hard my drive
2022	2234_1	and it comes with the new that comes with new features that makes the use more easy	features	50--58	1	makes new with features comes
2023	374_0	love the graphics awesome programs including and really cool default background	graphics	9--17	1	the graphics programs
2024	2955_0	it is so simple to use i use it more than my desktop	use	19--22	1	simple to use i more
2025	2419_0	it is easy to go from one keyboard to another	keyboard	26--34	0	go one from keyboard
2026	3060_0	i mainly use it for email internet and managing personal files pics vids etc	internet	27--35	0	and files use for internet email
2027	2392_0	very glad i bought it great netbook low price	price	45--50	1	price netbook low
2028	2500_0	i was taught to use photoshop and was amazed	photoshop	20--29	1	photoshop use
2029	2819_1	aside from the trial software and the short battery life lack of a webcam its great	battery life	44--56	-1	battery life lack
2030	208_0	the trackpad was easy to learn and navigate	trackpad	4--12	1	trackpad the easy
2031	1986_1	i had to re install within two weeks of the purchase and soon discovered cracks in the screen hinges	screen hinges	95--108	-1	discovered hinges screen the in
2032	1985_0	from the get go the m6809 was unsteady in its operation	operation	47--56	-1	operation in its unsteady
2033	2409_1	the programs that come standard with the leopard running system are enough for the average person to run all the basics	leopard running system	41--63	0	come leopard system running the with
2034	312_5	the computer runs very fast with no problems and the ilife software that comes with it iphoto imovie web itunes garageband is all very helpful as well	garageband	118--128	1	garageband iphoto itunes helpful
2035	1502_0	but to be honest i don t use my computer for anything like graphics editing and complex data analysis and gaming	gaming	107--113	0	gaming analysis
2036	354_2	the system constantly overheats the battery life is too short the case is coming apart and my core applications that i use every day in my work as a graphic artist run poorly	core applications	97--114	-1	applications use my overheats core
2037	334_2	it s also very capable of doing moderate video editing although you may need the performance boost of the larger for heavy duty mobile video editing	mobile video editing	142--162	0	moderate doing of larger mobile video the editing boost
2038	2487_1	it is fast booting up shutting down and connection with the internet	booting up	11--21	1	is up fast it shutting booting
2039	2219_1	the touchpad is very intuitive so much so that i never want to use buttons to click again	buttons	68--75	0	buttons use
2040	1208_0	in 5 months the connect quality got worse and worse	connect quality	16--31	-1	got the quality connect
2041	950_0	the company sent me a whole new cord overnight and apologized	cord	34--38	1	cord a overnight new whole sent
2042	103_0	the reality was it heated up very quickly and took way too long to do simple things like opening my documents folder	opening my documents folder	92--119	-1	do documents like opening folder my
2043	1372_1	we have had numerous problems with such as adobe flash player just quits and has to be uninstalled and then reinstalled just quits and you lose whatever you were working on also the same update has appeared on this computer since we got it and has been updated probably 400 times the same update	adobe flash player	52--70	-1	quits flash adobe player
2044	697_2	the 13 just fits in my budget and with free shipping and no tax to ca this is the best price we can get for a great product	budget	36--42	1	and price budget shipping in my
2045	1069_2	the was not there at all and the fingerprint reader driver would be there but the software would hang after installation was 1 2 way done	software	94--102	-1	the hang software
2046	953_1	now i had not tried to use this since the disc drive had been replaced and after taking it back to the i found out they had accidently not used the right drive when they replaced the first one so back it went to get the correct drive	drive	167--172	-1	right tried get drive disc replaced the correct
2047	2621_0	i upgraded it s ram to 2gb i am very happy with it	ram	16--19	1	upgraded i s ram it
2048	1888_0	returned laptop for a 3rd repair and it came back with previous problems fixed except for speaker grill but the unit started locking up during use and eventually would not operate at all	speaker grill	91--104	-1	grill fixed speaker except for
2049	2303_0	the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a restaurant where the food on the table is always so space consuming	size	4--8	1	of the has size
2050	2916_0	the processor a at 2 1 ghz is a bummer it does not have the power for or heavy computing	processor	4--13	-1	heavy the processor bummer or
2051	298_0	i got my macbook because i wanted to do all the stuff i need to do without worrying about the system quitting on me or freezing for a few minutes	system	98--104	0	quitting system
2052	2188_0	i would recommend this computer to anyone searching for the perfect laptop and the battery life is amazing	battery life	84--96	1	battery the laptop life
2053	3077_0	for those that care about noise this thing doesn t really make any	noise	26--31	1	about noise care
2054	1113_0	not even safe mode boots	safe mode	9--18	-1	safe mode boots
2055	2676_0	this isn t a big deal i haven t noticed the issue with or other media only through usb output	usb output	92--102	-1	output only with usb through
2056	2843_0	i am enjoying it and the quality it provides is great	quality	25--32	1	i the quality provides
2057	3062_1	the screen is nice and the images comes very clear the keyboard and the fit just feels right	keyboard	56--64	1	and feels the fit keyboard
2058	1531_3	the programs are great like iphoto love the editing capabilities imail which can incorporate with the address book on the ipod and ipad imovie etc	imovie	143--149	1	etc imovie
2059	1669_0	it s like 9 pounds but if you can look past it it s great	9 pounds	10--17	-1	great like pounds it s 9
2060	2768_0	the only thing i didn t learn in my research was the software i would need like privacy protection and warranty protection in case it gets broken or crashes etc	software	53--61	0	learn research in need the was software
2061	2486_1	the real stand out on this computer is the feel of the keyboard and it s speed	speed	73--78	1	feel s speed it
2062	526_0	it caught a virus that completely wiped out my hard drive in a matter of hours	hard drive	47--57	-1	matter wiped hard my drive
2063	1923_0	eventually my battery wouldn t charge so unless i had it plugged in it wouldn t even power on	battery	14--21	-1	battery eventually charge my
2064	411_1	facial recognition doesn t work and windows logon isn t either	windows logon	41--54	-1	windows work logon
2065	1075_2	it could be a perfect laptop if it would have faster system memory and its radeon 5850 would have ddr5 instead of ddr3	ddr5	98--102	1	ddr3 have ddr5
2066	2708_0	the start menu is not the easiest thing to navigate due to the stacking	start menu	4--14	-1	thing the start menu
2067	953_2	now i had not tried to use this since the disc drive had been replaced and after taking it back to the i found out they had accidently not used the right drive when they replaced the first one so back it went to get the correct drive	drive	242--247	0	right tried get drive disc replaced the correct
2068	2347_0	being a pc user my whole life it s taking a bit of time to adapt to the os of a but i m finding my way around	os	73--75	0	a to the os adapt
2069	2583_0	the screen brightness automatically adjusts	screen brightness	4--21	0	the adjusts screen brightness
2070	19_1	everything from the design to the os is simple and to the point	os	34--36	1	and point simple to design the os
2071	49_0	in due course i ll remove the hard disc from this new and dump it where it belongs in the trash	hard disc	31--40	-1	the disc hard remove
2072	333_1	it s graphics aren t bad at all for the lower end of the spectrum easily capable of running and other games with comparable graphics	graphics	151--159	0	comparable aren it s graphics with
2073	2731_1	the first one sent didn t work the second sent usb didn t work the third sent didn t work the fourth sent t arrived yet	usb	58--61	-1	t usb
2074	2349_0	the led backlit display makes my pictures pop so much more	led backlit display	4--23	1	makes the led display backlit
2075	1258_1	it seemed to be a very nice laptop except i was not able to load my software or microsoft office 2003	microsoft office 2003	91--112	-1	2003 microsoft office software
2076	451_1	it was very easy to just pick up and use it did not take long to get used to the	use	37--40	1	use take pick
2077	1723_0	the performance is awesome	performance	4--15	1	performance awesome the
2078	446_0	i love the glass touchpad	glass touchpad	11--25	1	touchpad glass the love
2079	2337_0	the touch pad is fine again it s a real touch pad	touch pad	4--13	1	a again real it s pad touch the fine
2080	1764_0	it has all the features that are necessary for college and if not they are able to be added onto the computer	features	15--23	1	the all has necessary features
2081	2096_1	the price premium is a little much but when you start looking at the features it is worth the added cash	features	70--78	1	looking the features at
2082	1184_0	and printing from either word processor is an adventure	word processor	27--41	-1	word printing from processor either
2083	1958_0	i especially like the keyboard which has chiclet type keys	keyboard	22--30	1	i the has like keyboard
2084	1418_0	is aware of the issue but unless the extended warrenty is bought will do nothing about it	extended warrenty	47--64	-1	the extended warrenty bought
2085	1895_2	overall i feel this netbook was poor quality had poor performance although it did have great battery life when it did work	battery life	95--107	1	battery did life great have
2086	1206_0	but to be honest the compatibility issues and the other little quirks make me think i ll buy a pc next time	compatibility	22--35	-1	compatibility issues
2087	2416_0	i thought the white computers looked dirty too quickly where you use the mousepad and where you place your hands when typing	mousepad	76--84	0	use mousepad the
2088	2787_0	overall the computer is very easy to use the screen is perfect great computer my daughter loves	screen	46--52	1	screen computer the
2089	2083_1	it s priced very reasonable and works very well right out of the box	works	32--37	1	box works out priced
2090	515_0	they said that my computer was covered on an extended warranty and that products with extended warranties are taken care of through third parties and not itself anymore	extended warranty	45--62	0	warranty on extended an covered warranties
2091	2417_0	even though the computer is larger they did not make the keyboard larger	keyboard	57--65	-1	larger keyboard
2092	2157_1	this computer is exceptionally thin for it s screen size and processing power	processing power	61--77	1	processing power size
2093	1765_1	it has a lot of memory and a great battery life	battery life	35--47	1	a battery life great memory
2094	2456_0	its good for playing my apps on or watching movies	watching movies	44--59	1	movies playing watching
2095	1438_3	externally the keys on my keyboard are falling off after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit and the screen has a terrible glare	screen	170--176	-1	screen has the
2096	2462_0	it s just as fast with one program open as it is with sixteen open	program	27--34	0	program with fast one
2097	2898_0	the has been more than i expected for the price	price	60--65	1	expected price the for
2098	1446_0	when i called they would not do anything and even tried to charge me $35 for the phone call even though they didn t offer any technical support	technical support	136--153	-1	technical support any offer
2099	1289_0	so i paid a visit to lg notebook service center at hoping they can make the hinge tighter	lg notebook service center	22--48	0	lg center service visit to notebook hoping
2100	2350_1	i m learning the finger options for the mousepad that allow for quicker browsing of web pages	browsing	72--80	1	pages quicker for allow browsing
2101	1491_0	the backlit keys are wonderful when you are working in the dark	backlit keys	4--16	1	keys the wonderful backlit
2102	763_0	summary i ve had this laptop for 2 months out of the blue the power adapter stops working	power adapter	64--77	-1	power adapter the stops
2103	354_0	the system constantly overheats the battery life is too short the case is coming apart and my core applications that i use every day in my work as a graphic artist run poorly	battery life	37--49	-1	battery life short the
2104	2913_0	screen size is perfect for portable use in any environment	screen size	0--11	1	perfect screen size
2105	1336_1	so what if the laptops mobile phones look chic and cool the after sales support is terrible	look	37--41	1	chic phones if terrible look
2106	1614_1	i believe that the quality of a mac is worth the price	price	49--54	1	that price the believe quality worth is
2107	2173_0	with all the programs that came with it such as ilife and iwork i was set from the very beginning	programs	13--21	0	all with the came programs
2108	1349_0	they say it could be the motherboard again but	motherboard	25--36	-1	be motherboard could it but say the
2109	2917_0	the notebook is lacking a hdmi port and a video port that would enable one to hook it to a tv	hdmi port	26--35	-1	a and enable hdmi lacking video port
2110	2274_0	we use the built in tools often itunes is open nearly every day and works great with my iphone	built in tools	11--25	0	itunes tools built often in
2111	2448_0	the pictures are clear as can be	pictures	4--12	1	pictures clear the
2112	2352_0	a key contributor that led me to is the art aspect	art aspect	44--54	1	contributor is art the aspect
2113	2090_0	product very easy to use and great graphics	graphics	42--50	1	to product use graphics
2114	452_1	i had been a user before this i love the size because the screen is big enough for what i use it for artwork and yet it is small enough to be reasonably portable	screen	74--80	1	big screen the
2115	1476_1	the image is great and the soud is excellent	soud	28--32	1	the soud excellent
2116	2853_0	it took toshiba tech support 4 calls and 4 different techs to correct the problem	toshiba tech support	8--28	-1	calls support took toshiba tech correct
2117	2057_0	disappointed to find out that the model had been discontinued apparently because of known motherboard problems	motherboard	95--106	-1	motherboard problems
2118	2351_0	granted it s still a very new laptop but in comparison to my previous laptops and desktops my boots up noticeably quicker	boots up	100--108	1	granted quicker my up boots
2119	2571_0	i get a ton of compliments on its size and speaking as someone who regularly commutes on a bus i can attest to the fact that this is the perfect size computer if you re restricted to the width of your body for computing room	size	34--38	1	and on compliments computer its speaking size
2120	2585_1	it is very easy to type on and feels great besides the added feature that the keyboard is lighted	feature	63--70	1	the great added feature besides
2121	2455_0	the acer one computer that i bought is 17 once screen and its hard to find lap top bags for it but i like the big screen on it	17 once screen	39--53	0	and bags like 17 i big screen it computer acer the is once
2122	520_0	my battery went bad about a year and a half after having it and it cost around eighty to a hundred dollars	battery	3--10	-1	battery went my
2123	982_2	then i ve fixed the jack inside the unit rewired the jack to the of the laptop replaced the power brick	power brick	112--123	0	brick replaced the power
2124	2315_1	is solid with lots of innovations such as quick look which save heaps of time	quick look	47--56	1	quick such save look innovations
2125	1502_2	but to be honest i don t use my computer for anything like graphics editing and complex data analysis and gaming	complex data analysis	81--102	0	and gaming use for anything analysis complex editing data
2126	626_0	now main board is broken have to wait for a new one	main board	4--13	-1	main broken now board
2127	113_2	in fact somehow and i never opened it up some specks of dust or something got inside the screen and are now there permanently behind the front of the screen in the way of the display	display	180--187	-1	of the display way
2128	1977_0	i saw walmart had the same computer for about $650 but still knowing what i know now i would not buy it at that price	price	112--117	-1	price buy at that
2129	2100_3	i run windows via bootcamp for the couple programs i do not want to buy a mac version of like my cad programs	bootcamp	18--26	0	windows i via bootcamp
2130	533_0	i still have that stupid bluetooth mouse to	bluetooth mouse	25--40	-1	bluetooth stupid mouse have that
2131	984_0	this just keeps having it s hard drive replaced	hard drive	28--38	-1	hard it drive s replaced having
2132	9_0	the apple team also assists you very nicely when choosing which computer is right for you happy	apple team	4--14	1	the assists apple team
2133	2581_0	its very nice and once you learn the features you will be so happy to have such a sophisticated computer	features	37--45	0	the happy features learn
2134	2065_0	after purchasing this thing i find out that i need a special interface device to connect my camera and that it cannot be purchased at the store only on line	interface device	62--78	-1	need device interface a special
2135	280_0	many kinds of software that is necessary to the working person is not available and cannot be downloaded	software	14--22	-1	of kinds necessary software
2136	2203_0	you best for putting my computer together and installing my first software you guys were too	software	76--84	0	were first my installing software
2137	1427_2	5 sales service respect for old men who aren t familiar with the technology dell 3 stars dell support owes a me a couple	dell support	128--140	1	familiar support stars dell owes
2138	922_0	i bought this notebook and only had it for 3 months if it is overload with updates the boot mgr	boot mgr	87--95	0	mgr the boot had
2139	1747_0	sharp edges	edges	17--22	-1	sharp edges
2140	809_0	warranty company	warranty company	51--67	-1	warranty company
2141	2969_0	the laptop was very easy to set up	set up	28--34	1	to set up easy
2142	2243_0	it s wonderful for computer gaming	gaming	28--34	1	gaming wonderful computer for
2143	2645_2	i don t have stupid pop up windows even when i have pop ups blocked i don t have to wait 5 minutes for a webpage to download and best of all i can run all the web programming software i need to use all at once without slowing me down	pop ups	53--60	0	stupid ups pop have blocked
2144	2537_0	i needed one to be able to carry to work everyday and this one seems to fit all of the criteria	carry	27--32	0	carry to work able
2145	1020_0	i would tell the technician i knew exactly what was wrong with it but they did not listen and i had to go through a bunch of junk to get them to tell me i needed to send the computer in	technician	17--27	-1	technician knew
2146	2927_1	another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it	costed	73--79	0	send costed 175 it broke
2147	1391_1	the mouse pad and buttons are the worst i ve ever seen	buttons	18--25	-1	buttons pad
2148	1414_0	the graphics were awful and the warranty isn t even worth the cheap payment on the computer	graphics	4--12	-1	awful the graphics
2149	379_1	i loaded windows 7 via bootcamp and it works flawlessly	bootcamp	23--31	1	via 7 bootcamp
2150	1746_0	screen keyboard and mouse if you cant see yourself spending the extra money to jump up to a the beautiful screen responsive island backlit keyboard and fun multi touch mouse is worth the extra money to me alone	screen	0--6	0	beautiful screen see keyboard responsive the
2151	3036_0	the pricing is very competitive	pricing	4--11	1	the pricing competitive
2152	2668_0	the only thing i can say is that the touch pad doesnt work like it should all the time	touch pad	37--46	-1	touch doesnt pad
2153	1070_0	also i issued a replacement for a few dead pixels in the upper zone of the screen which is noticable to me	screen	80--86	-1	of screen noticable the zone
2154	1906_0	only a few days after i received the computer back the screen froze again	screen	58--64	-1	the screen froze
2155	1742_1	size i know 13 is small especially for a desktop replacement but with an external monitor who cares	external monitor	76--92	0	monitor cares an external with replacement
2156	435_0	they sent it back with a huge crack in it and it still didn t work	work	62--66	-1	work didn t
2157	87_1	it is easy to operate and i have already ordered more software and gadgets for my new of laptops	operate	14--21	1	to operate easy
2158	2649_0	the processor screams and because of the unique way that 16 functions most of the graphics are routed through the hardware rather than the software	processor	4--13	1	the screams processor
2159	597_1	the ilife software that comes with the computer is so simple to use and produces a great finished product	use	64--67	1	simple to use
2160	1648_0	and the screen on this thing is absolutely amazing for high quality videos and movies and gaming	screen	8--14	1	the amazing screen thing
2161	3076_1	is lasting about 6 hours as i am surfing the web on while checking football scores and watching funny videos	surfing the web	41--56	0	web surfing on i am hours checking as the
2162	2751_0	good monitor and performed well	monitor	5--12	1	and good monitor performed
2163	1450_2	the best thing to do is build your own computer but if u can t company s like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google dell coupons you can find codes that take a signifiant amount off the price	price	313--318	1	off for get price same take the
2164	2270_1	a great feature is the spotlight search one can search for documents by simply typing a keyword rather than parsing tens of file folders for a document	feature	8--15	1	a great search feature
2165	2961_0	my one complaint with this laptop is that i ve noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in	electronic fuzz sound	58--79	-1	sound an fuzz coming noticed electronic
2166	735_0	i bought this last week and the very next day had to return it because it over heated and the touch mouse stopped responding	touch mouse	95--106	-1	touch mouse the stopped
2167	3049_0	yeah of course smarty pants fix it now to the early 2011 edition i did see inbuilt applications crashing and it prompted me to send the report to which i promptly did	inbuilt applications	98--118	-1	inbuilt applications see crashing
2168	2398_1	i bought it for my mom and she reports that the battery life lasts all day for her it s very lightweight and the response for the computing she s doing focused activity mail research etc is excellent	response	115--123	1	the focused response computing
2169	102_5	the dv4 boasted a faster processor more memory and a bigger hard drive than my old computer plus a better quality web cam nicer screen and many other features	features	155--163	1	many other drive features
2170	1535_2	however i love this particular because its very fast great size and has fantastic features like the lighted keyboard and easy mouse pad	lighted keyboard	107--123	1	lighted and like pad keyboard the features
2171	1630_0	i took it back for an and same thing blue screen which required me to remove the battery to reset	battery	87--94	0	battery reset the remove
2172	391_2	i paid for extra memory and the 17 inch screen as well as the top of the line dvd and burners	dvd	79--82	1	dvd top line the of
2173	1308_0	the guy then said that if i insist on having the hinge tightened they can do it for me but i have to accept the condition after the repair	hinge	49--54	0	hinge the having
2174	2564_0	my kids and dogs destroyed two power cords by pulling on them	power cords	33--44	0	destroyed cords two power
2175	871_0	i use a cooling pad but it doesn t help	cooling pad	8--19	-1	a use pad cooling
2176	2308_0	the only objection i have is that after you buy it the windows 7 system is a starter and charges for the upgrade	windows 7 system	55--71	-1	buy windows it system 7 the starter
2177	1983_0	at first the computer seemed a great deal seemingly high end specs for a low low price	specs	63--68	1	high price end specs seemed
2178	2573_2	i upgraded the memory and replaced the base 7 to win 7 home and it runs just fine	win 7 home	65--75	0	win to base replaced 7 home the
2179	550_0	the speakers on it are useless too	speakers	4--12	-1	the speakers useless it
2180	2808_0	cords coming out the right for power plus cords coming out front for headphones mic plus network connection on left make for a very messy setup with cords going every direction	cords	0--5	-1	power setup going coming cords with make
2181	2311_2	the battery holds up well it s built very solidly and runs fast	runs	56--60	1	runs holds fast
2182	493_1	it weighed like seven pounds or something like that	seven pounds	16--28	0	seven like pounds weighed something or
2183	1322_0	so what am i supposed to do the lg service center cannot provide me the service when it is called the service center	lg service center	34--51	-1	do center service lg provide the called
2184	456_0	the neat and organized icon list is a welcome change from cluttered and confusing desktop icons	icon list	23--32	1	neat the list change icon
2185	374_2	love the graphics awesome programs including garageband and really cool default background	garageband	47--57	1	garageband and background cool
2186	2728_0	defective software	software	10--18	-1	defective software
2187	1924_1	in my computer messed up entirely and wouldn t power on after installing a update i had to have my flashed and lost everything on it including my school assignments and irreplaceable pictures that were only in digital format and several other things when this update was installed for some reason i was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history	drivers	349--356	-1	and drivers everything the roll condition
2188	3060_1	i mainly use it for email internet and managing personal files pics vids etc	managing personal files	41--64	0	files managing personal internet
2189	2084_0	if you want a little more custom ability drop a few bucks and upgrade to one of the more robust versions of win 7 and grab a 2gb stick of memory to spice it all up a bit more	win 7	109--114	1	win of 7 versions
2190	2005_1	it is of high quality has a killer gui is extremely stable is highly expandable is bundled with lots of very good applications is easy to use and is absolutely gorgeous	gui	36--39	1	a gui has killer stable
2191	1658_0	garageband is more for the musicians and the laptop is equipped with a good working microphone good enough for beginners and musicians at the intermediate level	garageband	0--10	0	garageband more
2192	610_0	lots of extra space but the keyboard is ridiculously small	space	14--19	1	lots of extra keyboard space
2193	653_1	it played various games without problems and ran aero smoothly and flawlessly	aero	49--53	0	ran aero
2194	657_0	it blue screened on me without any warning running simply basic chrome	chrome	64--70	-1	chrome running basic
2195	1190_0	maybe this is virus related maybe not but the computer has locked up many times and on two occasions the screen has simply gone black	screen	109--115	-1	gone screen the
2196	2645_1	i don t have stupid pop up windows even when i have pop ups blocked i don t have to wait 5 minutes for a webpage to download and best of all i can run all the web programming software i need to use all at once without slowing me down	web programming software	163--187	1	web all run programming need the software
2197	1597_1	i previously purchased a 13 macbook had pro specs and was aluminum style which had a nvidia 9800 if i am not mistaken and it had major heating issues	specs	46--51	1	pro had specs
2198	1658_1	is more for the musicians and the laptop is equipped with a good working microphone good enough for beginners and musicians at the intermediate level	microphone	85--95	1	a microphone good working equipped with
2199	2811_0	fan vents to the side so no cooling pad needed great feature	fan	0--3	1	vents fan
2200	2909_1	had many higher priced computers crash and burn long before ever got to use all that great memory and speed etc	speed	107--112	-1	etc use speed
2201	2968_0	otherwise all other features are a 1	features	21--29	0	1 all other features
2202	2182_0	they are by far the easiest systems to actually learn about computers with	systems	28--35	1	far systems they learn the easiest are
2203	2706_0	features like the font are very block like and old school	font	18--22	-1	the font features like
2204	2010_0	later it held charge and its replacement worked for less than three months	charge	21--27	-1	and worked charge replacement
2205	2100_0	i run windows via bootcamp for the couple programs i do not want to buy a mac version of like my cad programs	windows	6--13	0	windows want bootcamp
2206	1984_2	who couldn t love a burner 80 gigabyte and fairly new graphics chip as i soon discovered though there is a reason for which similarly configured and machines cost more they use higher quality components that are faster better configured and end up lasting a lot longer	components	218--228	1	use quality configured components higher
2207	2548_0	the track pad to me is what really stands out though you can do several different things with it just depending on how many fingers you use on the track pad awesome thinking	track pad	4--13	1	on use track thinking pad the
2208	500_1	we paid for the three year warranty and the extended warranty after that one ended as well	extended warranty	44--61	0	warranty and extended for three paid year the
2209	1483_0	the laptop is outstanding in all aspects except that it has the windows 7 starter and not the full windows 7	windows 7 starter	64--81	-1	and full windows 7 not the has starter
2210	1989_0	windows xp sp2 caused many problems on the computer so i had to remove it	windows xp sp2	0--14	-1	windows caused sp2 xp
2211	1534_0	i have had another but it got slow due to an older operating system	operating system	56--72	-1	system older due an to operating
2212	2922_0	i have been very pleased with the performance of this laptop	performance	34--45	1	laptop performance the with pleased
2213	1126_1	the screen is framed by half to a full inch margin that is obviously unnecessary reduces the screen size and increases the bulk	screen size	95--106	-1	and screen framed increases the reduces size
2214	720_2	upgrading from windows 7 thru windows 7 to windows 7 professional was a snap	windows 7 professional	66--88	0	from windows upgrading to 7 snap professional thru
2215	1758_0	the only thing that i have is the key broad is a little dark to see the letters would help if it was a little lighter then it is	key broad	35--44	-1	key that i broad is thing have the
2216	3081_1	once i removed all the software the laptop loads in 15 20 seconds	loads	43--48	0	seconds loads removed laptop the
2217	2886_0	my dad has one of the very first ever made yes its abit slow now but still works well and i hooked to my ethernet	ethernet	115--123	1	ethernet hooked my to
2218	2547_1	the is still as fast as the day that the laptop was purchased and continues to run flawlessly	run	82--85	1	to continues run flawlessly
2219	2469_0	this is an outstanding product with great value	value	50--55	1	product with great value
2220	744_2	the wont even boot past the screen with a i have tried both and plugged into the port	boot	21--25	-1	wont even tried screen boot the
2221	1592_1	enjoy that force and durability unparalleled	durability	28--38	1	force durability
2222	2470_1	its ease of use and the top service from be it their phone assistance or bellying up to the genius bar cannot be beat	service	28--35	1	ease top the service it
2223	443_0	laptop for school easy to use for beginners in the household	use	33--36	1	beginners to laptop use
2224	808_0	3 weeks went by and the computer keeps crashing and will not open any applications	applications	70--82	0	applications open any
2225	2879_0	my husband got me this for after getting me a very expense laptop that did not work after 2 days	work	89--93	-1	that did laptop work days not
2226	968_0	i will definitely be getting a new laptop if it has any more issues after the warranty expires and researching carefully when i do so i don t run across a situation like this again	warranty	80--88	0	warranty the expires
2227	2702_0	it is speedy when connected wirelessly to any network regardless if the connection is weak or not	connection	72--82	0	connection weak the
2228	2757_1	i also love the design the looks the feel and the my toshiba feature is wonderful	looks	28--33	1	i the wonderful looks
2229	2705_0	registration 1st use is easy	use	17--20	1	use 1st easy registration
2230	1984_0	who couldn t love a burner 80 gigabyte hd and fairly new graphics chip as i soon discovered though there is a reason for which similarly configured and machines cost more they use higher quality components that are faster better configured and end up lasting a lot longer	hd	44--46	1	a and love fairly chip burner gigabyte 80 hd
2231	1738_1	i just plug this into my 22 and the speedy performs just as well on this dual core that my did with windows 7 with a quad core	windows 7	121--130	1	did windows with 7
2232	2353_0	they have developed excellent proprietary software for editing video and pictures and i m looking forward to utilizing these tools on the regular	proprietary software	30--50	1	and proprietary developed m video excellent software
2233	300_2	i run dreamweaver final cut pro 7 and a few other applications constantly at the same time	final cut pro 7	19--34	0	and cut run 7 pro constantly applications dreamweaver time final
