	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2602	3265_6	i must warn the reader that the portion size are veri small especi the appet so if you plan to eat until you are full and do not intend to order the chef s special tast menu prepar to order and pay for an appet 1 dish for each person becaus the portion are not for share a main entre and the cold udon at the end of the meal	menu	186--190	1	menu prepar
2603	3265_7	i must warn the reader that the portion size are veri small especi the appet so if you plan to eat until you are full and do not intend to order the chef s special tast menu prepar to order and pay for an appet 1 dish for each person becaus the portion are not for share a main entre and the cold udon at the end of the meal	dish	237--241	-1	dish person appet becaus an
2604	3265_8	i must warn the reader that the portion size are veri small especi the appet so if you plan to eat until you are full and do not intend to order the chef s special tast menu prepar to order and pay for an appet 1 dish for each person becaus the portion are not for share a main entre and the cold udon at the end of the meal	portion	270--278	-1	portion share the size
2605	416_0	they were veri abrupt with me when i call and actual claim the food wa late becaus they were out of rice	food	69--73	-1	food wa
2606	416_1	they were veri abrupt with me when i call and actual claim the food wa late becaus they were out of rice	rice	108--112	0	of becaus they were rice out
2607	3015_0	after we got our sashimi order i could not believ how small the portion were	sashimi	17--24	0	order sashimi
2608	3015_1	after we got our sashimi order i could not believ how small the portion were	portion	66--74	-1	small portion the were
2609	364_0	after the main cours came we didn t see our waiter for at least 40 minut	main cours	10--21	0	main the cours came
2610	364_1	after the main cours came we didn t see our waiter for at least 40 minut	waiter	46--52	-1	waiter our see
2611	1275_0	noth better than buy a snappl for $ 3 25 too	snappl	29--36	1	a buy snappl
2612	2330_0	when famili came in he gave them app to test their palet and then order for them	app	33--37	0	test app them gave
2613	1385_0	servic is extraordinari yet not overbear and the decor bring a tast of trendi soho into queen	servic	0--7	1	extraordinari servic
2614	1385_1	servic is extraordinari yet not overbear and the decor bring a tast of trendi soho into queen	decor	55--60	1	overbear decor the
2615	1088_0	the dosa are skimpi unattract and drip with greas and person i d drink popcorn top befor i d eat anoth one of these	dosa	4--9	-1	the dosa skimpi
2616	1088_1	the dosa are skimpi unattract and drip with greas and person i d drink popcorn top befor i d eat anoth one of these	popcorn top	82--97	0	person top skimpi unattract befor popcorn eat
2617	3201_0	the servic wa excel and the food wa delici	servic	4--11	1	servic excel
2618	3201_1	the servic wa excel and the food wa delici	food	34--38	1	food delici
2619	3481_0	if i want to deal with a crappi scene and annoy custom i d go out in manhattan	scene	34--39	-1	a with scene deal crappi
2620	3481_1	if i want to deal with a crappi scene and annoy custom i d go out in manhattan	custom	53--62	-1	annoy i d custom
2621	308_0	after a seafood crave i check citi search and chose to go to fish base on a previou review and the citi search info	seafood	8--15	0	a crave seafood
2622	1157_0	right off the major deegan you get ladi from all over the citi	ladi	35--41	1	ladi get
2623	2394_0	until you realiz that their five minut is meaningless and your wait may be anywher from two to twenti minut it may be frustrat	wait	66--70	-1	your anywher wait
2624	1872_0	thalia is a beauti restaur with beauti peopl serv you but the food doesn t quit match up	peopl serv	48--62	1	serv quit peopl restaur beauti you with
2625	1872_1	thalia is a beauti restaur with beauti peopl serv you but the food doesn t quit match up	food	76--80	-1	food t
2626	1078_0	the fill may be unconvent but the dosa batter is definit authent and the combin veri tasti	fill	4--12	0	the fill unconvent
2627	1078_1	the fill may be unconvent but the dosa batter is definit authent and the combin veri tasti	dosa batter	43--54	1	the dosa batter authent
2628	61_0	thi is the perfect spot for meet friend have lunch dinner pre theatr or after theatr drink	lunch	53--58	1	lunch theatr
2629	61_1	thi is the perfect spot for meet friend have lunch dinner pre theatr or after theatr drink	dinner	60--66	1	theatr dinner
2630	61_2	thi is the perfect spot for meet friend have lunch dinner pre theatr or after theatr drink	pre theatr or after theatr drink	68--103	1	pre after theatr drink lunch dinner have or
2631	61_3	thi is the perfect spot for meet friend have lunch dinner pre theatr or after theatr drink	spot	20--24	1	perfect thi is spot have the
2632	1268_0	the massaman curri that i order wa as thin as water and asid from the poorli fri tofu that i order in it they gracious provid me with one piec of poorli cook potato	massaman curri	4--18	-1	the curri wa massaman
2633	1268_1	the massaman curri that i order wa as thin as water and asid from the poorli fri tofu that i order in it they gracious provid me with one piec of poorli cook potato	fri tofu	81--91	-1	from fri asid tofu poorli the
2634	1268_2	the massaman curri that i order wa as thin as water and asid from the poorli fri tofu that i order in it they gracious provid me with one piec of poorli cook potato	potato	174--180	-1	cook of poorli piec potato
2635	1900_0	had a late night dinner on a saturday night	dinner	17--23	0	a late dinner had night
2636	843_0	a restaur that doesn t tri to do anyth except serv great food with great servic in a pleasant atmospher	food	64--68	1	food serv great except anyth
2637	843_1	a restaur that doesn t tri to do anyth except serv great food with great servic in a pleasant atmospher	servic	80--87	1	do servic with great atmospher
2638	843_2	a restaur that doesn t tri to do anyth except serv great food with great servic in a pleasant atmospher	atmospher	102--112	1	a pleasant servic atmospher in
2639	2184_0	their sake martini is wonder	sake martini	6--18	1	sake their martini wonder
2640	1151_0	well thi place is so ghetto it not even funni	place	11--16	-1	well place thi ghetto
2641	2550_0	onc they ran out of gnocchi and made it for me from scratch	gnocchi	21--27	0	ran of gnocchi
2642	3635_0	we would like to thank marcelo and grace for a wonder dine experi	dine	57--63	1	dine experi
2643	2778_0	found servic abov averag but that could be becaus we were 13 of us	servic	6--13	1	servic abov
2644	1227_0	bagel are ok but be sure not to make ani special request	bagel	0--6	0	bagel ok
2645	2577_0	fine dine restaur qualiti	qualiti	23--30	1	fine dine qualiti restaur
2646	2666_0	overal a disappoint experi for that price categori	price	44--49	-1	categori price
2647	1409_0	i ve had the lunch buffet at chennai a coupl of time when i have been in the neighborhood	lunch buffet	13--25	0	lunch the chennai had buffet
2648	956_0	the food wa except	food	4--8	1	food wa
2649	417_0	a thai restaur out of rice dure dinner	rice	25--29	0	dinner rice
2650	417_1	a thai restaur out of rice dure dinner	dinner	37--43	0	of dure restaur dinner rice out
2651	864_0	the portion are small but be that the food wa so good make up for that	portion	4--12	-1	small portion the
2652	864_1	the portion are small but be that the food wa so good make up for that	food	42--46	1	food wa
2653	711_0	and i have eaten my share which impress me for have such a larg amount of peopl to serv	serv	91--96	1	serv peopl to
2654	2228_0	sure the set is nice	set	10--17	1	the set sure nice
2655	2879_0	the servic is friendli if not the most prompt in the world the food is great and the price while not cheap won t put your wallet out of commiss	servic	4--11	1	the servic friendli
2656	2879_1	the servic is friendli if not the most prompt in the world the food is great and the price while not cheap won t put your wallet out of commiss	food	66--70	1	food great the
2657	3432_0	had 1 appet 2 entre and 2 coke and the bill wa $ 55 00 not includ tip	appet	6--15	0	and entre coke appet had 1
2658	3432_1	had 1 appet 2 entre and 2 coke and the bill wa $ 55 00 not includ tip	entre	19--26	0	2 appet entre
2659	3432_2	had 1 appet 2 entre and 2 coke and the bill wa $ 55 00 not includ tip	coke	33--38	0	and 2 coke appet bill
2660	3432_3	had 1 appet 2 entre and 2 coke and the bill wa $ 55 00 not includ tip	bill	47--51	0	coke bill the
2661	2287_0	best drumstick over rice and sour spici soup in town	drumstick over rice	5--25	1	and over soup sour drumstick rice best
2662	2287_1	best drumstick over rice and sour spici soup in town	sour spici soup	30--45	1	town soup sour drumstick spici rice
2663	2773_0	slightli abov averag wine start at $ 70 with onli one select list at $ 30	wine	23--28	-1	start wine
2664	2155_0	their whitefish salad is excel all whitefish with a littl mayo	whitefish salad	6--21	1	whitefish their all excel salad
2665	2155_1	their whitefish salad is excel all whitefish with a littl mayo	whitefish	40--49	1	whitefish all excel salad
2666	2155_2	their whitefish salad is excel all whitefish with a littl mayo	mayo	64--68	1	a with mayo excel littl
2667	135_0	and it all come at a veri reason price conge noodl and rice dish are no more than $ 3 6 each	price	38--43	1	price noodl
2668	135_1	and it all come at a veri reason price conge noodl and rice dish are no more than $ 3 6 each	conge	45--51	0	conge noodl
2669	135_2	and it all come at a veri reason price conge noodl and rice dish are no more than $ 3 6 each	noodl	53--60	0	a and noodl price dish reason at veri conge come
2670	135_3	and it all come at a veri reason price conge noodl and rice dish are no more than $ 3 6 each	rice dish	66--77	0	dish rice noodl
2671	471_0	the chicken part wa edibl but had can tomato sauc and box pasta and the chicken with portobello mushroom consist of dri ined chicken with terribl sauc	chicken with portobello mushroom	80--113	-1	dri mushroom consist portobello of ined sauc part chicken with the
2672	471_1	the chicken part wa edibl but had can tomato sauc and box pasta and the chicken with portobello mushroom consist of dri ined chicken with terribl sauc	chicken	141--148	-1	dri consist of ined sauc part chicken the
2673	471_2	the chicken part wa edibl but had can tomato sauc and box pasta and the chicken with portobello mushroom consist of dri ined chicken with terribl sauc	tomato sauc	43--55	-1	tomato and terribl had sauc can pasta chicken with
2674	471_3	the chicken part wa edibl but had can tomato sauc and box pasta and the chicken with portobello mushroom consist of dri ined chicken with terribl sauc	pasta	66--71	-1	sauc pasta box
2675	471_4	the chicken part wa edibl but had can tomato sauc and box pasta and the chicken with portobello mushroom consist of dri ined chicken with terribl sauc	sauc	163--168	-1	tomato and terribl had sauc can pasta chicken with
2676	2147_0	i recommend thi place to everyon who ask me where to go for a good meal	meal	70--74	1	go a good meal for
2677	480_0	the waitress are nice also you can just get counter servic sit	waitress	4--14	1	the waitress nice
2678	480_1	the waitress are nice also you can just get counter servic sit	counter servic	47--62	1	servic counter sit
2679	37_0	the onli friendli staff member wa the guy at the bar	staff member	18--30	1	member wa staff
2680	37_1	the onli friendli staff member wa the guy at the bar	bar	50--53	0	the guy bar at
2681	37_2	the onli friendli staff member wa the guy at the bar	guy	39--42	1	guy bar the wa
2682	1456_0	you can certainli find restaur that offer a superior fine dine experi but for superb food at reason price la villa can t be beat	food	96--100	1	beat food price superb
2683	1456_1	you can certainli find restaur that offer a superior fine dine experi but for superb food at reason price la villa can t be beat	price	115--121	1	food price reason at villa
2684	3174_0	won t or can t is not in the servic directori	servic	29--36	1	directori servic
2685	3413_0	i can not imagin a friendlier staff work in a restaur	staff	30--35	1	work staff
2686	1954_0	i do suggest to ask to be seat upstair if you are look to be a littl cozi	upstair	33--41	1	be look upstair seat to ask
2687	1271_0	the red curri is weak and tasteless the pad thai is stuck togeth and lumpi the rice is often overcook and the seafood is pretti sketchi	red curri	4--13	-1	curri the weak red
2688	1271_1	the red curri is weak and tasteless the pad thai is stuck togeth and lumpi the rice is often overcook and the seafood is pretti sketchi	pad thai	41--49	-1	stuck thai pad the
2689	1271_2	the red curri is weak and tasteless the pad thai is stuck togeth and lumpi the rice is often overcook and the seafood is pretti sketchi	rice	83--87	-1	overcook rice the
2690	1271_3	the red curri is weak and tasteless the pad thai is stuck togeth and lumpi the rice is often overcook and the seafood is pretti sketchi	seafood	117--124	-1	the sketchi seafood
2691	1631_0	the wine list is extens and can easili hike up an otherwis reason price meal	wine list	4--13	1	extens the list wine
2692	1631_1	the wine list is extens and can easili hike up an otherwis reason price meal	meal	81--85	1	hike price an reason otherwis meal
2693	1631_2	the wine list is extens and can easili hike up an otherwis reason price meal	price	74--80	1	price meal
2694	689_0	saul is pretti good but definit not great	saul	0--4	0	pretti saul
2695	3580_0	i would recommend roxi s for that but not for their food	food	53--57	-1	food their for that
2696	3524_0	we alway get a sampl of appet and share	appet	28--38	0	and of share appet sampl
2697	510_0	overal i wa impress and will return it s a great pr qualiti to price ratio	price	70--75	1	price ratio
2698	510_1	overal i wa impress and will return it s a great pr qualiti to price ratio	qualiti	59--66	1	a pr great return qualiti it s ratio
2699	600_0	it is nearli imposs to get a tabl so if you ever have the chanc to go here for dinner do not pass it up	tabl	33--38	-1	a tabl get
2700	600_1	it is nearli imposs to get a tabl so if you ever have the chanc to go here for dinner do not pass it up	dinner	86--92	1	dinner pass
2701	424_0	their pad penang is delici and everyth els is fantast	pad penang	6--16	1	els pad their penang
2702	3091_0	the puke green wall leav a lot to be desir but the food is veri good	food	56--60	1	food the good
2703	3091_1	the puke green wall leav a lot to be desir but the food is veri good	wall	15--20	-1	wall green the leav puke
2704	676_0	the flavor are veri fresh and pretti inobtrus noth flashi	flavor	4--11	1	fresh flavor the
2705	7_0	i like cafe noir dont get me wrong it is just that the peopl who work there are evil and incompet	peopl	56--62	-1	peopl the work evil
2706	1371_0	the hanger steak wa like rubber and the tuna wa flavorless not to mention it tast like it had just been thaw	hanger steak	4--16	-1	steak hanger wa
2707	1371_1	the hanger steak wa like rubber and the tuna wa flavorless not to mention it tast like it had just been thaw	tuna	41--45	-1	tuna wa
2708	1596_0	our son love pizza and we have a certifi neapolitan pizzeria in our home citi seattl we like thi nearli as much and the differ were more about person prefer than ani reflect on either restaur	pizza	14--19	1	love pizza
2709	1232_0	big and soft as well as good lunch food	lunch food	29--39	1	food big good lunch
2710	967_0	no food snob allow thi place is for peopl who appreci good food	food	3--7	0	snob food good appreci
2711	967_1	no food snob allow thi place is for peopl who appreci good food	food	68--72	1	snob food good appreci
2712	1127_0	i like the food at thi quasi thai restaur	food	12--16	1	i food the quasi like
2713	1127_1	i like the food at thi quasi thai restaur	quasi thai	25--35	1	food restaur quasi at thi thai
2714	2576_0	by far the best salad i have had in a fast food restaur	salad	16--21	1	salad far had the by best
2715	2576_1	by far the best salad i have had in a fast food restaur	fast food	38--47	0	food restaur fast
2716	2529_0	as for the bar thi is anoth bad idea	bar	11--14	-1	bar thi
2717	3167_0	their bagel are fine but they are a littl overcook and not realli a special bagel experi	bagel	84--89	0	bagel their experi fine
2718	1217_0	unlik hh up the block thi place actual give you hearti and hot bagel thi town is known for	bagel	69--75	1	town bagel
2719	2644_0	the barbecu salmon is elegantli spice and not at all dri	barbecu salmon	4--21	1	dri the barbecu salmon
2720	2812_0	same owner as the guy who own typhoon which is just down the street on st mark and 1st ave	owner	5--10	0	owner guy same
2721	1028_0	what gener portion	portion	14--22	1	gener portion what
2722	2167_0	the worker there also absolut load the bagel with cream chees get a littl messi	worker	4--11	0	absolut the worker get
2723	2167_1	the worker there also absolut load the bagel with cream chees get a littl messi	bagel	43--48	0	bagel absolut the
2724	2167_2	the worker there also absolut load the bagel with cream chees get a littl messi	cream chees	54--66	0	load chees with cream
2725	573_0	the wine the servic wa veri good too	wine	4--8	1	veri the wine
2726	573_1	the wine the servic wa veri good too	servic	13--20	1	veri servic
2727	1082_0	so the menu is written in chalk abov your head and it all sound delici	menu	8--12	0	menu written the
2728	1080_0	the highli spice chai tea wa great too	chai tea	18--26	1	wa tea chai the highli spice
2729	752_0	i have been there mani time and food is good and consist	food	34--38	1	food time
2730	1641_0	serious thi is the best all you can eat in town as everyon say the spici tuna hand roll are the best have 4 of these and you ve broken even	spici tuna hand roll	75--96	1	roll spici tuna hand the best
2731	2897_0	while sapphir is certainli not lack in ambianc and probabl ha the best decor of ani indian restaur i have been to in new york citi the food wa not what i had hope for	food	147--151	-1	food wa
2732	2897_1	while sapphir is certainli not lack in ambianc and probabl ha the best decor of ani indian restaur i have been to in new york citi the food wa not what i had hope for	ambianc	43--51	1	and ha ambianc probabl
2733	2897_2	while sapphir is certainli not lack in ambianc and probabl ha the best decor of ani indian restaur i have been to in new york citi the food wa not what i had hope for	decor	79--84	1	best i decor the been
2734	872_0	i would highli recommend thi place to anyon look for a casual atmospher that whisk you away to the left bank of the river sein	atmospher	67--77	1	a whisk for atmospher recommend casual
2735	2086_0	the meat dish were onli so so	meat dish	4--15	0	dish onli the meat
2736	3507_0	hi wife tanya the hostess complet the comfort atmospher by be delight warm and graciou	hostess	20--27	1	the hostess complet
2737	3507_1	hi wife tanya the hostess complet the comfort atmospher by be delight warm and graciou	atmospher	54--64	1	the comfort atmospher complet
2738	957_0	the menu consist of standard brassier food better then place like balthazar etc	menu	4--8	1	menu consist
2739	957_1	the menu consist of standard brassier food better then place like balthazar etc	brassier food	31--45	1	food of brassier consist standard
2740	2249_0	i have been a longtim fan of holi basil in the east villag and while i do believ their food ha slightli slip in qualiti i have been hesit to be disloy	food	91--95	-1	food slip
2741	2249_1	i have been a longtim fan of holi basil in the east villag and while i do believ their food ha slightli slip in qualiti i have been hesit to be disloy	qualiti	120--127	-1	qualiti believ in
2742	1724_0	but the best part about ls is the late night atmospher delight free of the bt	atmospher	45--55	1	delight atmospher
2743	2080_0	we even had a visit from the manag who want to make sure we were enjoy ourselv	manag	29--36	1	from the visit manag want
2744	866_0	the staff there is veri attent and down to earth	staff	4--9	1	the is staff
2745	1031_0	you don t go to miru for excel servic you go for the larg amount of food the amiabl atmospher and the hole in the wall feel of the place	servic	35--42	-1	go servic excel
2746	1031_1	you don t go to miru for excel servic you go for the larg amount of food the amiabl atmospher and the hole in the wall feel of the place	food	76--80	1	and atmospher food of amount hole
2747	1031_2	you don t go to miru for excel servic you go for the larg amount of food the amiabl atmospher and the hole in the wall feel of the place	atmospher	94--104	1	food the amiabl atmospher
2748	712_0	the servic is alway bad though don t expect much of anyth from your server and i would not recommend bring a date here either	servic	4--11	-1	the bad servic
2749	712_1	the servic is alway bad though don t expect much of anyth from your server and i would not recommend bring a date here either	server	74--80	-1	your from expect server
2750	3226_0	monday night are a bargain at the $ 28 prix fix thi includ a three cours meal plu three glass of wine pair with each cours	prix fix	39--47	1	prix fix 28 $ thi
2751	3226_1	monday night are a bargain at the $ 28 prix fix thi includ a three cours meal plu three glass of wine pair with each cours	three cours meal	66--83	1	cours three glass includ each with meal
2752	3226_2	monday night are a bargain at the $ 28 prix fix thi includ a three cours meal plu three glass of wine pair with each cours	glass of wine	97--112	1	a plu cours of three glass includ pair meal wine
2753	3226_3	monday night are a bargain at the $ 28 prix fix thi includ a three cours meal plu three glass of wine pair with each cours	cours	130--136	0	cours three glass includ each with
2754	931_0	it took them 15 minut to put water in our glass	water	31--36	0	put water
2755	979_0	the servic is descent even when thi small place is pack	servic	4--11	1	the servic descent
2756	979_1	the servic is descent even when thi small place is pack	place	44--49	-1	small place thi pack
2757	1205_0	thi is the best sushi in new york citi hand down	sushi	17--22	1	is sushi hand citi thi the best
2758	3603_0	i have eaten a lot of pizza here	pizza	22--27	0	of lot pizza
2759	2567_0	great valu for the qualiti ingredi	ingredi	28--39	1	ingredi the qualiti for valu
2760	1419_0	the tahali wa small thoroughli unremark and $ 14 95	tahali	4--9	-1	wa tahali
2761	305_0	the sushi is also great	sushi	4--9	1	great sushi the
2762	2843_0	from the complimentari chef app of a delic butternut squash ravioli in a delici truffl sauc to an amaz butteri and tender langostino entre to a dessert that i can t rememb becaus of the fabul cakebread cabernet we were drink the whole even wa amaz	chef app	23--31	1	from app complimentari squash chef the butternut
2763	2843_1	from the complimentari chef app of a delic butternut squash ravioli in a delici truffl sauc to an amaz butteri and tender langostino entre to a dessert that i can t rememb becaus of the fabul cakebread cabernet we were drink the whole even wa amaz	delic butternut squash ravioli in a delici truffl sauc	37--99	1	a delic of app squash truffl sauc t dessert in delici butteri ravioli butternut amaz
2764	2843_2	from the complimentari chef app of a delic butternut squash ravioli in a delici truffl sauc to an amaz butteri and tender langostino entre to a dessert that i can t rememb becaus of the fabul cakebread cabernet we were drink the whole even wa amaz	butteri and tender langostino entre	114--150	1	and entre an sauc to langostino tender butteri amaz
2765	2843_3	from the complimentari chef app of a delic butternut squash ravioli in a delici truffl sauc to an amaz butteri and tender langostino entre to a dessert that i can t rememb becaus of the fabul cakebread cabernet we were drink the whole even wa amaz	dessert	156--163	0	a dessert squash to
2766	2843_4	from the complimentari chef app of a delic butternut squash ravioli in a delici truffl sauc to an amaz butteri and tender langostino entre to a dessert that i can t rememb becaus of the fabul cakebread cabernet we were drink the whole even wa amaz	cakebread cabernet	210--228	1	fabul of drink becaus cakebread the cabernet
2767	1931_0	truli the mark of an attent waiter	waiter	31--37	1	waiter of an attent mark
2768	181_0	the food here is rather good but onli if you like to wait for it	food	4--8	1	food the good here
2769	3579_0	i got an excel piec of cheesecak and we had sever other nice pastri	cheesecak	28--38	1	of cheesecak piec
2770	3579_1	i got an excel piec of cheesecak and we had sever other nice pastri	pastri	69--77	1	other pastri sever nice
2771	2455_0	the staff is veri kind and well train they re fast they are alway prompt to jump behind the bar and fix drink they know detail of everi item in the menu and make excel recommend	staff	4--9	1	veri the staff
2772	2455_1	the staff is veri kind and well train they re fast they are alway prompt to jump behind the bar and fix drink they know detail of everi item in the menu and make excel recommend	bar	97--100	0	jump behind bar the
2773	2455_2	the staff is veri kind and well train they re fast they are alway prompt to jump behind the bar and fix drink they know detail of everi item in the menu and make excel recommend	drink	109--115	0	fix drink know
2774	2455_3	the staff is veri kind and well train they re fast they are alway prompt to jump behind the bar and fix drink they know detail of everi item in the menu and make excel recommend	menu	156--160	0	item the in menu
2775	2040_0	the makhani wa ok the korma wa bland	makhani	4--11	0	makhani wa
2776	2040_1	the makhani wa ok the korma wa bland	korma	25--30	-1	korma wa
2777	3080_0	the food is invent but still keep tradit indian flavor	food	4--8	1	food is the
2778	2927_0	the decor in thi place is veri diner ish and the kind of place you expect in the east villag not romant just simpl small and spars	decor	4--9	1	decor ish place the
2779	2927_1	the decor in thi place is veri diner ish and the kind of place you expect in the east villag not romant just simpl small and spars	place	58--63	1	decor of kind place expect thi in small
2780	1544_0	thi is a cute place and could be good but they need to get their act togeth	place	15--20	1	a cute and good is place thi
2781	2161_0	the lox is alway fresh too	lox	4--7	1	fresh lox the
2782	1341_0	servic wa veri friendli	servic	0--7	1	servic friendli
2783	3468_0	so all i m tri to say is thi restaur is by far the best thai food restaur i ve ever been to	thai food	63--72	1	food thai ve
2784	840_0	food wa ok fish wa cook well	food	0--4	0	food wa
2785	840_1	food wa ok fish wa cook well	fish	14--18	1	fish ok
2786	1011_0	we actual left hungri and went across the street to wo hop at 15 mott street for some good chines food	chines food	93--105	1	good for food chines some street
2787	698_0	the duck confit is alway amaz and the foie gra terrin with fig wa out of thi world	foie gra terrin with fig	42--69	1	wa terrin fig gra the foie with amaz
2788	698_1	the duck confit is alway amaz and the foie gra terrin with fig wa out of thi world	duck confit	4--15	1	duck the confit amaz
2789	14_0	the whole set up is truli unprofession and i wish cafe noir would get some good staff becaus despit the current one thi is a great place	staff	82--87	-1	becaus staff
2790	3302_0	the staff offer impecc servic	staff	4--9	1	the staff offer
2791	3302_1	the staff offer impecc servic	servic	28--35	1	servic impecc offer
2792	160_0	we end our great experi by have gulab jamun dessert recommend by the waiter	gulab jamun dessert	40--61	1	gulab dessert jamun recommend
2793	160_1	we end our great experi by have gulab jamun dessert recommend by the waiter	waiter	81--87	1	waiter the by recommend
2794	2427_0	thi place doesn t compar with mamoun s in term of price fresh valu and consist qualiti but that s just my opinion	price	53--58	-1	price valu
2795	2427_1	thi place doesn t compar with mamoun s in term of price fresh valu and consist qualiti but that s just my opinion	fresh	60--69	-1	fresh valu
2796	2427_2	thi place doesn t compar with mamoun s in term of price fresh valu and consist qualiti but that s just my opinion	valu	71--76	-1	of term price valu fresh
2797	2427_3	thi place doesn t compar with mamoun s in term of price fresh valu and consist qualiti but that s just my opinion	qualiti	92--99	-1	qualiti consist
2798	2404_0	the place is sleek modern and play and i will return again frequent	place	4--9	1	the modern place
2799	116_0	i have known about thi secret for the last 13 year emilio the godfath ha continu to serv food and wine for the god at mortal price	food	99--103	1	serv food and wine
2800	116_1	i have known about thi secret for the last 13 year emilio the godfath ha continu to serv food and wine for the god at mortal price	wine	108--112	1	food wine
2801	116_2	i have known about thi secret for the last 13 year emilio the godfath ha continu to serv food and wine for the god at mortal price	price	136--142	1	god price at mortal
2802	2008_0	the brioch and lolli as parti favor is a cute and sweet touch to a most memor meal	brioch and lolli	4--23	1	and cute lolli favor brioch touch the
2803	2008_1	the brioch and lolli as parti favor is a cute and sweet touch to a most memor meal	meal	86--90	1	a most meal to touch memor
2804	2206_0	after be told that our parti of three would be seat in 10 minut and watch other parti multipl of 2 and higher seat for 40 minut the three of us were squish into a small 2 person tabl	2 person tabl	192--206	-1	a multipl squish of into person 2 tabl small
2805	1010_0	and the bill wa outrag	bill	8--12	-1	and outrag the bill
2806	89_0	the servic wa attent yet unimpos the food wa far better than mani notori restaur in midtown and the wine list is extens and well price	food	47--51	1	food wa
2807	89_1	the servic wa attent yet unimpos the food wa far better than mani notori restaur in midtown and the wine list is extens and well price	wine list	118--127	1	midtown the list wine
2808	89_2	the servic wa attent yet unimpos the food wa far better than mani notori restaur in midtown and the wine list is extens and well price	price	150--156	1	extens price
2809	2994_0	kind attent wait staff	wait staff	16--26	1	kind wait attent staff
2810	2572_0	salad were fantast	salad	0--6	1	fantast salad
2811	1288_0	the owner and employe are friendli and their pizza is fantast	owner	4--10	1	and employe friendli owner the fantast
2812	1288_1	the owner and employe are friendli and their pizza is fantast	employe	15--24	1	owner employe
2813	1288_2	the owner and employe are friendli and their pizza is fantast	pizza	48--53	1	their friendli pizza
2814	1723_0	the food is yummi especi their cook to perfect mussel in spici tomato sauc and their shoestr crispi fri	food	4--8	1	food the yummi
2815	1723_1	the food is yummi especi their cook to perfect mussel in spici tomato sauc and their shoestr crispi fri	mussel in spici tomato sauc	57--86	1	perfect tomato and especi fri sauc to spici in mussel
2816	1723_2	the food is yummi especi their cook to perfect mussel in spici tomato sauc and their shoestr crispi fri	fri	115--120	1	sauc their fri crispi shoestr
2817	3491_0	the food is authent italian delici	food	4--8	1	food delici the
2818	2909_0	skip dessert	dessert	5--12	-1	skip dessert
2819	3172_0	i complet the total bagel experi by have it lightli toast	bagel	21--26	1	bagel experi
2820	1795_0	it wa like the server forgot that they actual work there and instead want to hang out and be cool	server	16--23	-1	the server forgot
2821	3438_0	the servic is good and ambienc is good for a date or group outing	servic	4--11	1	servic good the
2822	3438_1	the servic is good and ambienc is good for a date or group outing	ambienc	24--32	1	ambienc good
2823	1276_0	a great way to make some money is to buy a case of snappl from costco and sell it right outsid for onli $ 2 50	case of snappl	43--58	0	case a buy snappl of
2824	730_0	it s all about the food	food	19--23	1	food the all about
2825	1870_0	fast servic	servic	5--12	1	servic fast
2826	1519_0	the staff is excel special that girl behind the bar european chic	staff	4--9	1	the excel staff
2827	1519_1	the staff is excel special that girl behind the bar european chic	bar	54--57	0	chic bar
2828	2904_0	stick with the chicken beef and lamb dish	chicken	15--22	1	chicken beef
2829	2904_1	stick with the chicken beef and lamb dish	beef	24--28	1	and beef stick dish chicken with the
2830	2904_2	stick with the chicken beef and lamb dish	lamb dish	34--45	1	dish lamb beef
2831	1009_0	the servic wa bad the food took to forev to come we sat on the upper level	servic	4--11	-1	servic wa
2832	1009_1	the servic wa bad the food took to forev to come we sat on the upper level	food	25--29	-1	food the took
2833	2642_0	we a menu that rare chang e except for one or two special the qualiti and care they put in thier food in evid	qualiti	68--75	1	and qualiti put the special care
2834	2642_1	we a menu that rare chang e except for one or two special the qualiti and care they put in thier food in evid	care	80--84	1	qualiti care
2835	2642_2	we a menu that rare chang e except for one or two special the qualiti and care they put in thier food in evid	food	103--107	1	put food thier in
2836	2642_3	we a menu that rare chang e except for one or two special the qualiti and care they put in thier food in evid	special	54--62	0	qualiti special one
2837	307_0	thi restaur is a wonder place to go mani time and it is reason price	price	75--81	1	reason price place it is
2838	1338_0	bottom line b for the food f for the servic	food	24--28	1	food the b for
2839	1338_1	bottom line b for the food f for the servic	servic	40--47	-1	servic b the for
2840	1625_0	the onli thing the waiter don t do for you is wipe your chin when you leav	waiter	19--26	1	waiter t
2841	2095_0	stick to dimsum not super overpr noodl	noodl	38--45	0	not overpr super dimsum noodl
2842	2095_1	stick to dimsum not super overpr noodl	dimsum	9--15	1	noodl to stick dimsum
2843	989_0	the servic is fine and they allow you to enjoy the view	servic	4--11	1	servic fine the
2844	989_1	the servic is fine and they allow you to enjoy the view	view	52--56	1	enjoy the view
2845	3047_0	we there were four of us arriv at noon the place wa empti and the staff act like we were impos on them and they were veri rude	staff	75--80	-1	the empti staff
2846	2993_0	delici simpl food in nice outdoor atmospher	food	17--21	1	food delici simpl atmospher
2847	2993_1	delici simpl food in nice outdoor atmospher	atmospher	38--48	1	food nice outdoor atmospher in
2848	3439_0	the onli fallback on thi restaur is the price	price	44--50	-1	the price fallback is
2849	1604_0	i ve been to napl 45 for dinner twice	dinner	27--33	0	dinner napl for
