	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2738	957_0	the menu consisted of standard brassiere food better then places like balthazar etc	menu	4--8	1	menu the consisted
2739	957_1	the menu consisted of standard brassiere food better then places like balthazar etc	brassiere food	31--45	1	food of brassiere standard consisted
2740	2249_0	i have been a longtime fan of holy basil in the east village and while i do believe their food has slightly slipped in quality i have been hesitant to be disloyal	food	91--95	-1	food their slipped
2741	2249_1	i have been a longtime fan of holy basil in the east village and while i do believe their food has slightly slipped in quality i have been hesitant to be disloyal	quality	120--127	-1	quality slipped in
2742	1724_0	but the best part about ls is the late night atmosphere delightfully free of the bts	atmosphere	45--55	1	atmosphere bts is free late part night the
2743	2080_0	we even had a visit from the manager who wanted to make sure we were enjoying ourselves	manager	29--36	1	from manager wanted visit the
2744	866_0	the staff there is very attentive and down to earth	staff	4--9	1	the is staff
2745	1031_0	you don t go to miru for excellent service you go for the large amounts of food the amiable atmosphere and the hole in the wall feeling of the place	service	35--42	-1	go miru for service excellent
2746	1031_1	you don t go to miru for excellent service you go for the large amounts of food the amiable atmosphere and the hole in the wall feeling of the place	food	76--80	1	amounts food of
2747	1031_2	you don t go to miru for excellent service you go for the large amounts of food the amiable atmosphere and the hole in the wall feeling of the place	atmosphere	94--104	1	and atmosphere amiable go the hole
2748	712_0	the service is always bad though don t expect much of anything from your server and i would not recommend bringing a date here either	service	4--11	-1	bad the service
2749	712_1	the service is always bad though don t expect much of anything from your server and i would not recommend bringing a date here either	server	74--80	-1	your from expect server
2750	3226_0	monday nights are a bargain at the $28 prix fix this includes a three course meal plus three glasses of wine paired with each course	prix fix	39--47	1	$ fix bargain includes prix at the
2751	3226_1	monday nights are a bargain at the $28 prix fix this includes a three course meal plus three glasses of wine paired with each course	three course meal	66--83	1	a paired three includes course each with meal glasses
2752	3226_2	monday nights are a bargain at the $28 prix fix this includes a three course meal plus three glasses of wine paired with each course	glasses of wine	97--112	1	of three paired plus glasses meal wine
2753	3226_3	monday nights are a bargain at the $28 prix fix this includes a three course meal plus three glasses of wine paired with each course	course	130--136	0	course each with meal paired
2754	931_0	it took them 15 minutes to put water in our glasses	water	31--36	0	put water
2755	979_0	the service is descent even when this small place is packed	service	4--11	1	the descent service
2756	979_1	the service is descent even when this small place is packed	place	44--49	-1	this small place packed
2757	1205_0	this is the best sushi in new york city hands down	sushi	17--22	1	this is sushi down hands the best
2758	3603_0	i have eaten a lot of pizza here	pizza	22--27	0	of lot pizza
2759	2567_0	great value for the quality ingredients	ingredients	28--39	1	the quality for value ingredients
2760	1419_0	the tahali was small thoroughly unremarkable and $14 95	tahali	4--9	-1	small the tahali
2761	305_0	the sushi is also great	sushi	4--9	1	great sushi the
2762	2843_0	from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostino entree to a dessert that i can t remember because of the fabulous cakebread cabernet we were drinking the whole evening was amazing	chef app	23--31	1	from app squash chef the complimentary butternut
2763	2843_1	from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostino entree to a dessert that i can t remember because of the fabulous cakebread cabernet we were drinking the whole evening was amazing	delicate butternut squash ravioli in a delicious truffle sauce	37--99	1	a and dessert of app buttery squash delicate delicious in tender truffle sauce ravioli butternut
2764	2843_2	from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostino entree to a dessert that i can t remember because of the fabulous cakebread cabernet we were drinking the whole evening was amazing	buttery and tender langostino entree	114--150	1	and entree remember dessert buttery squash an to amazing langostino tender sauce
2765	2843_3	from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostino entree to a dessert that i can t remember because of the fabulous cakebread cabernet we were drinking the whole evening was amazing	dessert	156--163	0	tender dessert a to
2766	2843_4	from the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostino entree to a dessert that i can t remember because of the fabulous cakebread cabernet we were drinking the whole evening was amazing	cakebread cabernet	210--228	1	of fabulous cakebread drinking cabernet the
2767	1931_0	truly the mark of an attentive waiter	waiter	31--37	1	waiter of attentive an mark
2768	181_0	the food here is rather good but only if you like to wait for it	food	4--8	1	food the good here
2769	3579_0	i got an excellent piece of cheesecake and we had several other nice pastries	cheesecake	28--38	1	cheesecake piece of
2770	3579_1	i got an excellent piece of cheesecake and we had several other nice pastries	pastries	69--77	1	several had other nice pastries
2771	2455_0	the staff is very kind and well trained they re fast they are always prompt to jump behind the bar and fix drinks they know details of every item in the menu and make excellent recommendations	staff	4--9	1	kind the staff
2772	2455_1	the staff is very kind and well trained they re fast they are always prompt to jump behind the bar and fix drinks they know details of every item in the menu and make excellent recommendations	bar	97--100	0	jump behind bar the
2773	2455_2	the staff is very kind and well trained they re fast they are always prompt to jump behind the bar and fix drinks they know details of every item in the menu and make excellent recommendations	drinks	109--115	0	fix know drinks
2774	2455_3	the staff is very kind and well trained they re fast they are always prompt to jump behind the bar and fix drinks they know details of every item in the menu and make excellent recommendations	menu	156--160	0	item the in menu
2775	2040_0	the makhani was ok the korma was bland	makhani	4--11	0	makhani the ok
2776	2040_1	the makhani was ok the korma was bland	korma	25--30	-1	bland the korma
2777	3080_0	the food is inventive but still keeps traditional indian flavoring	food	4--8	1	food the inventive
2778	2927_0	the decor in this place is very diner ish and the kind of place you expect in the east village not romantic just simple small and sparse	decor	4--9	1	decor ish place the
2779	2927_1	the decor in this place is very diner ish and the kind of place you expect in the east village not romantic just simple small and sparse	place	58--63	1	decor this of kind place expect in small
2780	1544_0	this is a cute place and could be good but they need to get their act together	place	15--20	1	a and good cute this is place
2781	2161_0	the lox is always fresh too	lox	4--7	1	fresh lox the
2782	1341_0	service was very friendly	service	0--7	1	friendly service
2783	3468_0	so all i m trying to say is this restaurant is by far the best thai food restaurant i ve ever been to	thai food	63--72	1	food thai ve
2784	840_0	food was ok fish was cooked well	food	0--4	0	food fish
2785	840_1	food was ok fish was cooked well	fish	14--18	1	food ok fish was cooked
2786	1011_0	we actually left hungry and went across the street to wo hop at 15 mott street for some good chinese food	chinese food	93--105	1	good for chinese food some street
2787	698_0	the duck confit is always amazing and the foie gras terrine with figs was out of this world	foie gras terrine with figs	42--69	1	gras figs world terrine foie with the
2788	698_1	the duck confit is always amazing and the foie gras terrine with figs was out of this world	duck confit	4--15	1	amazing duck the confit
2789	14_0	the whole set up is truly unprofessional and i wish cafe noir would get some good staff because despite the current one this is a great place	staff	82--87	-1	good staff some get
2790	3302_0	the staff offers impeccable service	staff	4--9	1	the offers staff
2791	3302_1	the staff offers impeccable service	service	28--35	1	impeccable offers service
2792	160_0	we ended our great experience by having gulab jamun dessert recommended by the waiter	gulab jamun dessert	40--61	1	gulab dessert recommended jamun
2793	160_1	we ended our great experience by having gulab jamun dessert recommended by the waiter	waiter	81--87	1	waiter the recommended by
2794	2427_0	this place doesn t compare with mamoun s in terms of price freshness value and consistent quality but that s just my opinion	price	53--58	-1	price value
2795	2427_1	this place doesn t compare with mamoun s in terms of price freshness value and consistent quality but that s just my opinion	freshness	60--69	-1	freshness value
2796	2427_2	this place doesn t compare with mamoun s in terms of price freshness value and consistent quality but that s just my opinion	value	71--76	-1	and terms of price freshness value quality
2797	2427_3	this place doesn t compare with mamoun s in terms of price freshness value and consistent quality but that s just my opinion	quality	92--99	-1	consistent quality value
2798	2404_0	the place is sleek modern and playful and i will return again frequently	place	4--9	1	the modern place
2799	116_0	i have known about this secret for the last 13 years emilio the godfather has continued to serve food and wine for the gods at mortal prices	food	99--103	1	food and serve wine
2800	116_1	i have known about this secret for the last 13 years emilio the godfather has continued to serve food and wine for the gods at mortal prices	wine	108--112	1	food wine
2801	116_2	i have known about this secret for the last 13 years emilio the godfather has continued to serve food and wine for the gods at mortal prices	prices	136--142	1	prices gods at mortal
2802	2008_0	the brioche and lollies as party favors is a cute and sweet touch to a most memorable meal	brioche and lollies	4--23	1	and cute lollies favors brioche touch the
2803	2008_1	the brioche and lollies as party favors is a cute and sweet touch to a most memorable meal	meal	86--90	1	touch to meal a memorable
2804	2206_0	after being told that our party of three would be seated in 10 minutes and watching other parties multiples of 2 and higher seated for 40 minutes the three of us were squished into a small 2 person table	2 person table	192--206	-1	a squished of into person 2 small table multiples
2805	1010_0	and the bill was outrageous	bill	8--12	-1	and outrageous the bill
2806	89_0	the service was attentive yet unimposing the food was far better than many notorious restaurants in midtown and the wine list is extensive and well priced	food	47--51	1	better food the
2807	89_1	the service was attentive yet unimposing the food was far better than many notorious restaurants in midtown and the wine list is extensive and well priced	wine list	118--127	1	midtown the list wine
2808	89_2	the service was attentive yet unimposing the food was far better than many notorious restaurants in midtown and the wine list is extensive and well priced	priced	150--156	1	unimposing well priced
2809	2994_0	kind attentive wait staff	wait staff	16--26	1	kind attentive wait staff
2810	2572_0	salads were fantastic	salads	0--6	1	fantastic salads
2811	1288_0	the owners and employees are friendly and their pizza is fantastic	owners	4--10	1	and the owners friendly employees
2812	1288_1	the owners and employees are friendly and their pizza is fantastic	employees	15--24	1	owners employees
2813	1288_2	the owners and employees are friendly and their pizza is fantastic	pizza	48--53	1	their fantastic pizza
2814	1723_0	the food is yummy especially their cooked to perfection mussels in spicy tomato sauce and their shoestring crispy fries	food	4--8	1	food the fries
2815	1723_1	the food is yummy especially their cooked to perfection mussels in spicy tomato sauce and their shoestring crispy fries	mussels in spicy tomato sauce	57--86	1	tomato and spicy to mussels cooked perfection crispy in sauce
2816	1723_2	the food is yummy especially their cooked to perfection mussels in spicy tomato sauce and their shoestring crispy fries	fries	115--120	1	yummy especially cooked food is fries their
2817	3491_0	the food is authentic italian delicious	food	4--8	1	food the delicious
2818	2909_0	skip dessert	dessert	5--12	-1	skip dessert
2819	3172_0	i complete the total bagel experience by having it lightly toasted	bagel	21--26	1	bagel experience
2820	1795_0	it was like the servers forgot that they actually worked there and instead wanted to hang out and be cool	servers	16--23	-1	the servers forgot
2821	3438_0	the service is good and ambience is good for a date or group outing	service	4--11	1	the good service
2822	3438_1	the service is good and ambience is good for a date or group outing	ambience	24--32	1	ambience good
2823	1276_0	a great way to make some money is to buy a case of snapple from costco and sell it right outside for only $2 50	case of snapple	43--58	0	case a snapple buy of
2824	730_0	it s all about the food	food	19--23	1	food the all about
2825	1870_0	fast service	service	5--12	1	fast service
2826	1519_0	the staff is excellent special that girl behind the bar european chic	staff	4--9	1	the special staff
2827	1519_1	the staff is excellent special that girl behind the bar european chic	bar	54--57	0	bar european
2828	2904_0	stick with the chicken beef and lamb dishes	chicken	15--22	1	chicken beef
2829	2904_1	stick with the chicken beef and lamb dishes	beef	24--28	1	and dishes beef stick chicken with the
2830	2904_2	stick with the chicken beef and lamb dishes	lamb dishes	34--45	1	lamb dishes beef
2831	1009_0	the service was bad the food took to forever to come we sat on the upper level	service	4--11	-1	bad the service
2832	1009_1	the service was bad the food took to forever to come we sat on the upper level	food	25--29	-1	food the took
2833	2642_0	we a menu that rarely changes e except for one or two specials the quality and care they put in thier food in evident	quality	68--75	1	and we specials put the quality care
2834	2642_1	we a menu that rarely changes e except for one or two specials the quality and care they put in thier food in evident	care	80--84	1	quality care
2835	2642_2	we a menu that rarely changes e except for one or two specials the quality and care they put in thier food in evident	food	103--107	1	put food thier in
2836	2642_3	we a menu that rarely changes e except for one or two specials the quality and care they put in thier food in evident	specials	54--62	0	e for except one specials quality
2837	307_0	this restaurant is a wonderful place to go many times and it is reasonably priced	priced	75--81	1	is reasonably place it priced
2838	1338_0	bottom line b for the food f for the service	food	24--28	1	food the b for
2839	1338_1	bottom line b for the food f for the service	service	40--47	-1	the b for service
2840	1625_0	the only thing the waiters don t do for you is wipe your chin when you leave	waiters	19--26	1	the don waiters
2841	2095_0	stick to dimsum not super overpriced noodles	noodles	38--45	0	noodles stick overpriced
2842	2095_1	stick to dimsum not super overpriced noodles	dimsum	9--15	1	to super stick dimsum
2843	989_0	the service is fine and they allow you to enjoy the view	service	4--11	1	the fine service
2844	989_1	the service is fine and they allow you to enjoy the view	view	52--56	1	enjoy the view
2845	3047_0	we there were four of us arrived at noon the place was empty and the staff acted like we were imposing on them and they were very rude	staff	75--80	-1	acted the staff
2846	2993_0	delicious simple food in nice outdoor atmosphere	food	17--21	1	food simple atmosphere delicious
2847	2993_1	delicious simple food in nice outdoor atmosphere	atmosphere	38--48	1	food atmosphere nice outdoor in
2848	3439_0	the only fallback on this restaurant is the prices	prices	44--50	-1	prices the fallback is
2849	1604_0	i ve been to naples 45 for dinner twice	dinner	27--33	0	dinner naples for
2850	1440_0	the hot and sour soup was unbearably hot and tasted of only pepper and nothing else	soup	17--21	-1	soup hot the
2851	1440_1	the hot and sour soup was unbearably hot and tasted of only pepper and nothing else	pepper	60--66	-1	and pepper of only else hot nothing
2852	351_0	try sashimi cucumber roll	sashimi cucumber roll	4--25	1	try cucumber roll sashimi
2853	988_0	the food is delicious	food	4--8	1	food the delicious
2854	2963_0	their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30	wines by the glass	6--24	1	glass wines their accompaniment the by
2855	2963_1	their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30	wine	84--88	0	king with wine
2856	3412_0	this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time	place	5--10	1	this has place
2857	3412_1	this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time	ambience	31--39	1	and ambience the has correct staff
2858	3412_2	this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time	staff	57--62	1	ambience excellent an staff
2859	246_0	yeah shanghai is also great but not quite as good they use the same amount of salt but without sweetness to balance out	salt	81--85	-1	of amount balance salt sweetness
2860	1771_0	believe us we ve been eating sushi for over 15 yrs	sushi	30--35	0	sushi eating
2861	1394_0	the atmosphere is much better than sripraphai more modern and sleek	atmosphere	4--14	1	better atmosphere the
2862	3642_0	the food is outstanding and the service is quick friendly and very professional	food	4--8	1	food the outstanding
2863	3642_1	the food is outstanding and the service is quick friendly and very professional	service	32--39	1	the friendly service
2864	2159_0	the bagels always warm soft on the inside crispy on the outside and enormous in size	bagels	4--10	1	bagels warm soft the
2865	1708_0	i had a late dinner at lucky strike a great name for a joint if ever i saw one	dinner	13--19	0	a late dinner had strike
2866	1061_0	service is fast and friendly	service	0--7	1	service fast
2867	3136_0	from an english speaking staff	staff	25--30	0	english an from speaking staff
2868	1514_0	and they have these home made potato chips at the bar that are the most delicious things in the world	potato chips	30--42	1	made chips potato
2869	1514_1	and they have these home made potato chips at the bar that are the most delicious things in the world	bar	50--53	0	things the made bar at
2870	1906_0	my husband and i enjoyed each of the 6 taste size portions and left completely full	portions	50--58	1	portions taste of each 6 the size
2871	2700_0	i went here with a friend on a whim we went someplace else first and couldn t get a table	table	85--90	-1	a table get
2872	2781_0	we all ate pasta entre es which were great	pasta entre es	11--25	1	pasta great ate entre es
2873	1970_0	the steak was excellent and one of the best i have had i tasted the butter intially but in no way did it overwhelm the flavor of the meat	steak	4--9	1	the steak excellent
2874	1970_1	the steak was excellent and one of the best i have had i tasted the butter intially but in no way did it overwhelm the flavor of the meat	butter	69--75	-1	butter the tasted
2875	1970_2	the steak was excellent and one of the best i have had i tasted the butter intially but in no way did it overwhelm the flavor of the meat	flavor	121--127	0	overwhelm flavor the meat
2876	1970_3	the steak was excellent and one of the best i have had i tasted the butter intially but in no way did it overwhelm the flavor of the meat	meat	135--139	1	of flavor meat the
2877	2038_0	the food was boring and expensive	food	4--8	-1	food boring the
2878	186_0	the ambience is pretty and nice for conversation so a casual lunch here would probably be best	ambience	4--12	1	ambience the pretty
2879	186_1	the ambience is pretty and nice for conversation so a casual lunch here would probably be best	lunch	62--67	1	a lunch casual best
2880	2127_0	terrific menu full of unique rolls and special dishes	menu	9--13	1	terrific menu rolls
2881	2127_1	terrific menu full of unique rolls and special dishes	rolls	29--34	1	and full dishes menu of unique rolls
2882	2127_2	terrific menu full of unique rolls and special dishes	dishes	47--53	1	special rolls dishes
2883	130_0	the service is ok but could be better	service	4--11	-1	the ok service
2884	702_0	we love the food drinks and atmosphere	food	12--16	1	food drinks
2885	702_1	we love the food drinks and atmosphere	drinks	18--24	1	and atmosphere love food the drinks
2886	702_2	we love the food drinks and atmosphere	atmosphere	30--40	1	atmosphere drinks
2887	3510_0	i was here a few weeks back and we had the worst customer service experience at a restaurant ever	customer service	49--65	-1	customer service experience
2888	328_0	went on a 3 day oyster binge with fish bringing up the closing and i am so glad this was the place it o trip ended because it was so great	place	95--100	1	this o place the was glad
2889	328_1	went on a 3 day oyster binge with fish bringing up the closing and i am so glad this was the place it o trip ended because it was so great	oyster	16--22	0	a on 3 went day oyster
2890	328_2	went on a 3 day oyster binge with fish bringing up the closing and i am so glad this was the place it o trip ended because it was so great	fish	35--39	0	bringing binge with fish
2891	512_0	took my mom for mother s day and the maitre d was pretty rude	maitre d	38--47	-1	the maitre d rude
2892	3019_0	my husband and i have been there a couple of times and each time we sat at the sushi bar chef yoshi and ordered everything ala carte	sushi bar	79--88	0	bar yoshi sushi
2893	3019_1	my husband and i have been there a couple of times and each time we sat at the sushi bar chef yoshi and ordered everything ala carte	chef	90--94	0	chef yoshi
2894	3019_2	my husband and i have been there a couple of times and each time we sat at the sushi bar chef yoshi and ordered everything ala carte	ala carte	125--134	0	everything ordered carte ala
2895	1683_0	the vibe is very relaxed and cozy service was great and the food was excellent	vibe	4--8	1	vibe relaxed the
2896	1683_1	the vibe is very relaxed and cozy service was great and the food was excellent	service	35--42	1	great service
2897	1683_2	the vibe is very relaxed and cozy service was great and the food was excellent	food	61--65	1	food the excellent
2898	195_0	if the weather is nice try to snag an outside table	table	47--52	1	table outside an snag
2899	2623_0	if you are looking for a good quality cheap eats this is the place	quality	30--37	1	quality cheap
2900	959_0	the service was friendly and the atmosphere was casual	service	4--11	1	the friendly service
2901	959_1	the service was friendly and the atmosphere was casual	atmosphere	33--43	1	the atmosphere casual
2902	2172_0	when i lived upstate for a while i would buy freeze the bagels and they would still be better than any else	bagels	56--62	0	bagels the freeze
2903	3518_0	i recommend their pad see ew pork chops or tofu plates	pad see ew	18--28	1	chops their see pad recommend ew
2904	3518_1	i recommend their pad see ew pork chops or tofu plates	pork chops	30--40	1	pork chops see plates ew or
2905	3518_2	i recommend their pad see ew pork chops or tofu plates	tofu plates	44--55	1	plates chops tofu
2906	1171_0	never in my life did i think that i could be satisfied both in taste and in quantity for $3 00 in nyc	taste	63--68	1	and both taste satisfied in quantity
2907	1171_1	never in my life did i think that i could be satisfied both in taste and in quantity for $3 00 in nyc	quantity	76--84	1	taste in $ quantity
2908	1518_0	this is the best secret place in midtown i heard that from the bartender after having brilliant food try steak with portobello mushrooms and drinks on the bar last tuesday	bartender	65--74	0	from the bartender that
2909	1518_1	this is the best secret place in midtown i heard that from the bartender after having brilliant food try steak with portobello mushrooms and drinks on the bar last tuesday	food	99--103	1	try food brilliant
2910	1518_2	this is the best secret place in midtown i heard that from the bartender after having brilliant food try steak with portobello mushrooms and drinks on the bar last tuesday	drinks	147--153	1	mushrooms drinks
2911	1518_3	this is the best secret place in midtown i heard that from the bartender after having brilliant food try steak with portobello mushrooms and drinks on the bar last tuesday	steak with portobello mushrooms	110--141	1	and mushrooms bar portobello tuesday try steak with drinks
2912	1518_4	this is the best secret place in midtown i heard that from the bartender after having brilliant food try steak with portobello mushrooms and drinks on the bar last tuesday	bar	161--164	0	mushrooms on the bar
2913	941_0	the service was excellent friendly and attentive	service	4--11	1	the friendly service
2914	2898_0	the main course had an average portion and was decent overall	main course	4--15	1	course the main had
2915	2898_1	the main course had an average portion and was decent overall	portion	31--38	0	portion had average an
2916	1960_0	20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other	reservation	19--30	-1	reservation minutes our
2917	1960_1	20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other	cocktails	65--74	1	cocktails a have few
2918	1960_2	20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other	surroundings	89--101	1	enjoy surroundings and other our
2919	214_0	waitstaff is great very attentive	waitstaff	0--9	1	attentive waitstaff
2920	560_0	the dinner menu is diverse and top notch as well	dinner menu	4--15	1	menu the diverse dinner
2921	2461_0	it is what modern cuisine is all about	cuisine	18--25	1	cuisine about modern
2922	2468_0	i don t like indian food too much and this was delicious however you want to factor that into the equation	indian food	13--24	1	and indian food this much t like
2923	3558_0	at taj vegetarians can rejoice all the dishes are manna from heaven	dishes	40--46	1	the manna all dishes
2924	2093_0	i won t go back unless someone else is footing the bill	bill	51--55	-1	the footing bill
2925	2153_0	we live in new jersey and whenever we go into new york city we buy bagels to eat hot and then to freeze they told me that if i call in the order they d bring it out to the car so i wouldn t have to look for parking	bagels	67--73	0	bagels eat
2926	1156_0	jimmy s is hands down the hottest night spot in the bronx	spot	40--44	1	jimmy is spot down s night bronx the hottest
2927	2409_0	and i would have to agree with the masses in terms of service delivery is their achilles heel	service	54--61	-1	delivery service
2928	2409_1	and i would have to agree with the masses in terms of service delivery is their achilles heel	delivery	64--72	-1	delivery of terms service
2929	2359_0	the $300 bill was a bit steep but the experience was great	bill	9--13	-1	the bill steep $
2930	2968_0	nice ambiance nice little bar good bartender francois and good service	bar	27--30	1	ambiance little francois bar nice
2931	2968_1	nice ambiance nice little bar good bartender francois and good service	bartender	37--46	1	francois bartender
2932	2968_2	nice ambiance nice little bar good bartender francois and good service	service	67--74	1	good francois service
2933	2968_3	nice ambiance nice little bar good bartender francois and good service	ambiance	5--13	1	ambiance bar
2934	382_0	the calamari comes with an incredible sauce and the duck noodles are yummy as well	calamari	4--12	1	the calamari comes
2935	382_1	the calamari comes with an incredible sauce and the duck noodles are yummy as well	sauce	38--43	1	and incredible an are noodles sauce
2936	382_2	the calamari comes with an incredible sauce and the duck noodles are yummy as well	duck noodles	53--65	1	the noodles sauce duck
2937	1715_0	i would definitely go back if only for some of those exotic martinis on the blackboard	martinis	63--71	1	exotic of some martinis blackboard those
2938	611_0	simple comfort food and what hot and large portions	comfort food	7--19	1	and what portions food comfort simple
2939	611_1	simple comfort food and what hot and large portions	portions	42--50	1	food hot portions
2940	1643_0	stay away from the two specialty rolls on the menu though too much avocado and rice will fill you up right quick	rolls	33--38	-1	from menu specialty two the stay rolls
2941	1643_1	stay away from the two specialty rolls on the menu though too much avocado and rice will fill you up right quick	menu	46--50	0	menu the rolls on
2942	1643_2	stay away from the two specialty rolls on the menu though too much avocado and rice will fill you up right quick	avocado	69--76	-1	and avocado much too rice fill
2943	1643_3	stay away from the two specialty rolls on the menu though too much avocado and rice will fill you up right quick	rice	81--85	-1	rice avocado
2944	2989_0	we didn t get drink refills and she didn t even offer us the option of dessert	drink refills	14--27	-1	refills drink get
2945	2989_1	we didn t get drink refills and she didn t even offer us the option of dessert	dessert	71--78	0	dessert option of
2946	2156_0	the bagels are also reasonably priced for nyc	bagels	4--10	1	bagels the priced
2947	2156_1	the bagels are also reasonably priced for nyc	priced	31--37	1	bagels priced also are nyc reasonably
2948	1966_0	if you can handle that it s a great place for a business dinner fun with friends or simply a table for 2	business dinner	49--64	1	fun dinner business
2949	1966_1	if you can handle that it s a great place for a business dinner fun with friends or simply a table for 2	table	95--100	1	fun table 2 simply a
2950	2088_0	decor leaves something to be desired	decor	0--5	-1	leaves decor
2951	185_0	also specify if you like your food spicy its rather bland if you don t	food	31--35	0	food spicy your
2952	1710_0	our waiter was fine the place looks nice in that not trying too hard way but at those prices a little more should be expected of your food	waiter	4--10	1	waiter our fine
2953	1710_1	our waiter was fine the place looks nice in that not trying too hard way but at those prices a little more should be expected of your food	place	25--30	1	the place looks
2954	1710_2	our waiter was fine the place looks nice in that not trying too hard way but at those prices a little more should be expected of your food	prices	88--94	-1	expected prices at those more
2955	1710_3	our waiter was fine the place looks nice in that not trying too hard way but at those prices a little more should be expected of your food	food	137--141	-1	expected food your of
2956	2610_0	coming from boston this place is like emma s pizza in kendall square in cambridge although they have more funky toppings	toppings	113--121	1	funky toppings have more
2957	649_0	when my husband and go there we spend $60 00 have lobster tails ummmmm need i say more i can t say any more it a place you ll never forget if you never go you ll miss a meal of your life time	place	117--122	1	a place forget more
2958	649_1	when my husband and go there we spend $60 00 have lobster tails ummmmm need i say more i can t say any more it a place you ll never forget if you never go you ll miss a meal of your life time	meal	174--178	1	a miss meal time
2959	649_2	when my husband and go there we spend $60 00 have lobster tails ummmmm need i say more i can t say any more it a place you ll never forget if you never go you ll miss a meal of your life time	lobster tails	52--65	1	need lobster tails have
2960	3450_0	in an effort to increase turnover the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse	espresso cup filled with chocolate mousse	94--135	1	beyond cup espresso mousse chocolate offers the complimentary with filled
2961	3450_1	in an effort to increase turnover the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse	desserts	60--68	-1	desserts offers no
2962	974_0	i ve been to this restaurant more than a dozen times and when i m craving for pho lemon grass chicken or beef cube on rice this is the place to go	pho	78--81	1	chicken pho
2963	974_1	i ve been to this restaurant more than a dozen times and when i m craving for pho lemon grass chicken or beef cube on rice this is the place to go	lemon grass chicken	83--102	1	cube lemon for or pho chicken grass craving
2964	974_2	i ve been to this restaurant more than a dozen times and when i m craving for pho lemon grass chicken or beef cube on rice this is the place to go	beef cube on rice	106--123	1	on cube beef place chicken rice craving
2965	3089_0	oh yes and if you are a fan of indian oldies film stars there are plenty of portraits of indian actors and actresses in classic black white that adorn the walls some of which i would love to know where they obtained	portraits	78--87	1	portraits actors plenty of
2966	647_0	the food is spectacular from the appetizers to the main course and then of course the desserts wow you ll need no more	food	4--8	1	food the spectacular
2967	647_1	the food is spectacular from the appetizers to the main course and then of course the desserts wow you ll need no more	appetizers	34--44	1	and then from spectacular appetizers course the
2968	647_2	the food is spectacular from the appetizers to the main course and then of course the desserts wow you ll need no more	main course	52--63	1	then to of appetizers course the main
2969	647_3	the food is spectacular from the appetizers to the main course and then of course the desserts wow you ll need no more	desserts	88--96	1	desserts wow the
2970	378_0	my fish was delicious in an incredible curry sauce	fish	3--7	1	fish my delicious
2971	378_1	my fish was delicious in an incredible curry sauce	curry sauce	39--50	1	incredible sauce an delicious in curry
2972	490_0	if you are in search of the most authentic nyc deli experience look no further than the famous and historic katz s deli down on the lower east side	deli	47--51	1	deli down s look
2973	3245_0	even upon delivery their juicy pork buns are quite good	pork buns	32--41	1	their buns good juicy pork
2974	414_0	average to good thai food but terrible delivery	thai food	16--25	1	food delivery thai good
2975	414_1	average to good thai food but terrible delivery	delivery	40--48	-1	food delivery terrible but
2976	1857_0	the space is nice but when we order our drink we were in for a surprise	space	4--9	1	the space nice
2977	1857_1	the space is nice but when we order our drink we were in for a surprise	drink	40--45	-1	our drink order
2978	164_0	the entire place and the treatment we received felt as a conveyor belt	place	11--16	-1	and entire felt place treatment the
2979	1480_0	joe s pizza used to have the best slice until this pizzeria opened up	slice	34--39	1	the slice best have
2980	3663_0	and they provided a delicious dessert on the house	dessert	30--37	1	a provided delicious dessert
2981	3250_0	they are still living in the dark ages and do not have an answering machine so if you want to make a reservation you are limited	reservation	102--113	-1	a reservation make limited
2982	3366_0	the food is amazing rich pastas and fresh doughy pizza	food	4--8	1	food pastas the
2983	3366_1	the food is amazing rich pastas and fresh doughy pizza	pastas	26--32	1	and pastas food is amazing rich pizza
2984	3366_2	the food is amazing rich pastas and fresh doughy pizza	pizza	50--55	1	fresh pastas doughy pizza
2985	3073_0	food was very good but not what i would consider out of this world	food	0--4	1	food good
2986	3303_0	i had lobster bisque it has 2 oz of maine lobster in it	lobster bisque	6--20	1	of had it lobster oz has maine bisque
2987	3303_1	i had lobster bisque it has 2 oz of maine lobster in it	maine lobster	37--50	1	of it lobster oz maine bisque
2988	704_0	try the pad thai it s fabulous and their prices are so cheap	pad thai	8--16	1	try thai pad the
