	example_id	 text	 aspect_term	 term_location	 class	asp_dep_words
2924	2093_0	i go back unless someone else footing bill	bill	51--55	-1	footing bill
2925	2153_0	we live new jersey whenever go new york city buy bagels eat hot freeze told i call order bring car i look parking	bagels	67--73	0	bagels eat
2926	1156_0	jimmy hands hottest night spot bronx	spot	40--44	1	bronx spot
2927	2409_0	and i would agree masses terms service delivery achilles heel	service	54--61	-1	service heel
2928	2409_1	and i would agree masses terms service delivery achilles heel	delivery	64--72	-1	delivery heel
2929	2359_0	the $300 bill bit steep experience great	bill	9--13	-1	bit bill
2930	2968_0	nice ambiance nice little bar good bartender francois good service	bar	27--30	1	little bar service ambiance francois nice
2931	2968_1	nice ambiance nice little bar good bartender francois good service	bartender	37--46	1	francois bartender
2932	2968_2	nice ambiance nice little bar good bartender francois good service	service	67--74	1	good bar service
2933	2968_3	nice ambiance nice little bar good bartender francois good service	ambiance	5--13	1	ambiance bar
2934	382_0	the calamari comes incredible sauce duck noodles yummy well	calamari	4--12	1	the calamari comes
2935	382_1	the calamari comes incredible sauce duck noodles yummy well	sauce	38--43	1	noodles sauce
2936	382_2	the calamari comes incredible sauce duck noodles yummy well	duck noodles	53--65	1	duck sauce noodles yummy incredible
2937	1715_0	i would definitely go back exotic martinis blackboard	martinis	63--71	1	blackboard martinis
2938	611_0	simple comfort food hot large portions	comfort food	7--19	1	food simple comfort portions
2939	611_1	simple comfort food hot large portions	portions	42--50	1	food large hot portions
2940	1643_0	stay away two specialty rolls menu though much avocado rice fill right quick	rolls	33--38	-1	menu rolls
2941	1643_1	stay away two specialty rolls menu though much avocado rice fill right quick	menu	46--50	0	menu rolls two specialty stay
2942	1643_2	stay away two specialty rolls menu though much avocado rice fill right quick	avocado	69--76	-1	rice avocado
2943	1643_3	stay away two specialty rolls menu though much avocado rice fill right quick	rice	81--85	-1	much rice avocado fill
2944	2989_0	we get drink refills even offer us option dessert	drink refills	14--27	-1	refills drink offer
2945	2989_1	we get drink refills even offer us option dessert	dessert	71--78	0	dessert option offer
2946	2156_0	the bagels also reasonably priced nyc	bagels	4--10	1	bagels the priced
2947	2156_1	the bagels also reasonably priced nyc	priced	31--37	1	nyc also bagels reasonably priced
2948	1966_0	if handle great place business dinner fun friends simply table 2	business dinner	49--64	1	dinner friends business
2949	1966_1	if handle great place business dinner fun friends simply table 2	table	95--100	1	table 2 handle
2950	2088_0	decor leaves something desired	decor	0--5	-1	leaves decor
2951	185_0	also specify like food spicy rather bland	food	31--35	0	food like specify
2952	1710_0	our waiter fine place looks nice not trying hard way prices little expected food	waiter	4--10	1	waiter place
2953	1710_1	our waiter fine place looks nice not trying hard way prices little expected food	place	25--30	1	waiter our place looks fine
2954	1710_2	our waiter fine place looks nice not trying hard way prices little expected food	prices	88--94	-1	food prices hard way
2955	1710_3	our waiter fine place looks nice not trying hard way prices little expected food	food	137--141	-1	food prices little trying expected
2956	2610_0	coming boston place like emma pizza kendall square cambridge although funky toppings	toppings	113--121	1	funky cambridge toppings
2957	649_0	when husband go spend $60 00 lobster tails ummmmm need i say i say place never forget if never go miss a meal life time	place	117--122	1	place forget
2958	649_1	when husband go spend $60 00 lobster tails ummmmm need i say i say place never forget if never go miss a meal life time	meal	174--178	1	meal time
2959	649_2	when husband go spend $60 00 lobster tails ummmmm need i say i say place never forget if never go miss a meal life time	lobster tails	52--65	1	need lobster tails spend $
2960	3450_0	effort increase turnover restaurant offers no desserts beyond complimentary espresso cup filled chocolate mousse	espresso cup filled chocolate mousse	94--135	1	beyond cup espresso mousse chocolate offers complimentary filled
2961	3450_1	effort increase turnover restaurant offers no desserts beyond complimentary espresso cup filled chocolate mousse	desserts	60--68	-1	desserts offers no
2962	974_0	i restaurant dozen times i craving pho lemon grass chicken beef cube rice place go	pho	78--81	1	i pho craving times
2963	974_1	i restaurant dozen times i craving pho lemon grass chicken beef cube rice place go	lemon grass chicken	83--102	1	go chicken grass lemon
2964	974_2	i restaurant dozen times i craving pho lemon grass chicken beef cube rice place go	beef cube rice	106--123	1	go rice cube beef
2965	3089_0	oh yes fan indian oldies film stars plenty portraits indian actors actresses classic black white adorn walls i would love know obtained	portraits	78--87	1	actresses stars oh portraits know plenty
2966	647_0	the food spectacular appetizers main course course desserts wow need no	food	4--8	1	food the appetizers
2967	647_1	the food spectacular appetizers main course course desserts wow need no	appetizers	34--44	1	food desserts appetizers spectacular
2968	647_2	the food spectacular appetizers main course course desserts wow need no	main course	52--63	1	desserts main course
2969	647_3	the food spectacular appetizers main course course desserts wow need no	desserts	88--96	1	main desserts appetizers no course
2970	378_0	my fish delicious incredible curry sauce	fish	3--7	1	curry fish my
2971	378_1	my fish delicious incredible curry sauce	curry sauce	39--50	1	sauce fish curry incredible
2972	490_0	if search authentic nyc deli experience look no famous historic katz deli lower east side	deli	47--51	1	lower no deli katz experience famous historic
2973	3245_0	even upon delivery juicy pork buns quite good	pork buns	32--41	1	even pork good upon juicy delivery buns
2974	414_0	average good thai food terrible delivery	thai food	16--25	1	food delivery thai good average
2975	414_1	average good thai food terrible delivery	delivery	40--48	-1	delivery thai terrible
2976	1857_0	the space nice order drink surprise	space	4--9	1	surprise the order space
2977	1857_1	the space nice order drink surprise	drink	40--45	-1	surprise drink
2978	164_0	the entire place treatment received felt conveyor belt	place	11--16	-1	place treatment
2979	1480_0	joe pizza used best slice pizzeria opened	slice	34--39	1	pizzeria slice
2980	3663_0	and provided delicious dessert house	dessert	30--37	1	house dessert
2981	3250_0	they still living dark ages not answering machine want make reservation limited	reservation	102--113	-1	reservation make limited
2982	3366_0	the food amazing rich pastas fresh doughy pizza	food	4--8	1	food the pastas pizza
2983	3366_1	the food amazing rich pastas fresh doughy pizza	pastas	26--32	1	food pastas amazing rich
2984	3366_2	the food amazing rich pastas fresh doughy pizza	pizza	50--55	1	food fresh doughy pizza
2985	3073_0	food good not i would consider world	food	0--4	1	food good
2986	3303_0	i lobster bisque 2 oz maine lobster	lobster bisque	6--20	1	i lobster maine bisque
2987	3303_1	i lobster bisque 2 oz maine lobster	maine lobster	37--50	1	oz 2 lobster maine bisque
2988	704_0	try pad thai fabulous prices cheap	pad thai	8--16	1	prices thai pad
2989	704_1	try pad thai fabulous prices cheap	prices	42--48	1	prices pad thai fabulous cheap
2990	1839_0	food great inexpensive	food	0--4	1	food inexpensive
2991	1756_0	the price reasonable	price	4--9	1	price the reasonable
2992	29_0	dessert missed save room	dessert	0--7	1	dessert missed
2993	484_0	it little confusing one goes order food ordered treat	food	73--77	1	food ordered order
2994	2574_0	ingredients organic real plus	ingredients	0--11	1	plus ingredients
2995	3595_0	it bad i actually refused pay food	food	47--51	-1	food pay
2996	1097_0	i recommend spot anyone enjoys fine cuisine reasonable prices	cuisine	49--56	1	cuisine fine
2997	1097_1	i recommend spot anyone enjoys fine cuisine reasonable prices	prices	71--77	1	prices fine reasonable
2998	2692_0	the staff attentive ambience lovely food superb	staff	4--9	1	the attentive staff
2999	2692_1	the staff attentive ambience lovely food superb	ambience	34--42	1	food ambience
3000	2692_2	the staff attentive ambience lovely food superb	food	59--63	1	food ambience lovely superb
3001	2590_0	i love restaurants think using fancy expensive ingredients makes food fine cuisine even no idea use	ingredients	52--63	1	using expensive fancy ingredients
3002	2590_1	i love restaurants think using fancy expensive ingredients makes food fine cuisine even no idea use	cuisine	84--91	1	food cuisine makes fine
3003	2590_2	i love restaurants think using fancy expensive ingredients makes food fine cuisine even no idea use	food	74--78	1	food cuisine
3004	71_0	the pizza wine excellent service really made place backyard dining area	pizza	4--9	1	pizza wine
3005	71_1	the pizza wine excellent service really made place backyard dining area	wine	14--18	1	the made pizza wine
3006	71_2	the pizza wine excellent service really made place backyard dining area	service	38--45	1	made service excellent
3007	71_3	the pizza wine excellent service really made place backyard dining area	backyard dining area	91--111	1	area backyard made place dining
3008	2957_0	the waiters sweet food tasty bill never large	waiters	4--11	1	bill waiters
3009	2957_1	the waiters sweet food tasty bill never large	food	27--31	1	food bill
3010	2957_2	the waiters sweet food tasty bill never large	bill	49--53	1	never food sweet bill large tasty the waiters
3011	3633_0	the service superb treat like family	service	4--11	1	service superb
3012	2696_0	we tasting menu unlike reviews i felt enough food	menu	23--27	1	reviews menu we tasting
3013	2696_1	we tasting menu unlike reviews i felt enough food	food	100--104	1	food enough felt
3014	1186_0	it took five minutes get empty table standing bad	table	54--59	1	standing table
3015	3224_0	the menu may small everything delicious	menu	4--8	-1	menu the delicious
3016	935_0	they scrapped bottom vessel make rice result we had large chunks of burnt rice in our serving bowl	rice	66--70	-1	chunks of rice burnt result
3017	935_1	they scrapped bottom vessel make rice result we had large chunks of burnt rice in our serving bowl	rice	110--114	-1	chunks of rice burnt result
3018	637_0	warm comfortable surroundings nice appointments witness etched glass brickwork separating dining rooms	surroundings	18--30	1	glass surroundings
3019	637_1	warm comfortable surroundings nice appointments witness etched glass brickwork separating dining rooms	dining rooms	105--117	0	separating dining rooms
3020	2029_0	we ran little late reservation problem get table immediately	reservation	29--40	0	reservation problem
3021	2029_1	we ran little late reservation problem get table immediately	table	76--81	1	table get
3022	2341_0	we arrived time reservation seated promptly the	reservation	27--38	1	reservation arrived seated time
3023	2004_0	i would definitely go back special occasion not regular fine dining	dining	81--87	0	go dining not fine regular
3024	644_0	the well mannered pleasant staff tony employ	staff	28--33	1	tony staff
3025	2007_0	the flavors robust subtle	flavors	4--11	1	flavors subtle the
3026	314_0	all i say $2 pints happy hour cheapest oysters find city though quality best	oysters	73--80	1	oysters hour cheapest
3027	314_1	all i say $2 pints happy hour cheapest oysters find city though quality best	quality	117--124	1	city quality though
3028	3107_0	i would never wait table eat not that great	table	25--30	0	table eat
3029	580_0	we concluded tiramisu chocolate cake delicious	tiramisu chocolate cake	18--41	1	cake tiramisu delicious chocolate
3030	1295_0	the counter service bad	counter service	4--19	-1	bad counter the service
3031	2701_0	service great food fantastic	service	0--7	1	fantastic service
3032	2701_1	service great food fantastic	food	24--28	1	food fantastic great
3033	997_0	this lovely peaceful place eat outside	place	32--37	1	this lovely place eat peaceful
3034	1491_0	the sauce delicious crust perfect	sauce	4--9	1	sauce delicious
3035	1491_1	the sauce delicious crust perfect	crust	31--36	1	perfect the crust delicious
3036	906_0	since first dinner i chance brunch orsay 3x	dinner	15--21	0	dinner 3x
3037	906_1	since first dinner i chance brunch orsay 3x	brunch	52--58	0	brunch 3x
3038	758_0	you pay lot decore food no better worse lot chinese asian fusion places ny	decore	27--33	-1	food decore
3039	758_1	you pay lot decore food no better worse lot chinese asian fusion places ny	food	43--47	0	food pay places decore lot
3040	1601_0	they great entrees well	entrees	21--28	1	great entrees well
3041	2195_0	the service not consistently excellent decent	service	4--11	0	decent the service excellent
3042	1917_0	the food served small tasting portions option good dish better next	food	4--8	1	food served the
3043	1917_1	the food served small tasting portions option good dish better next	served	10--16	0	food served portions dish
3044	1917_2	the food served small tasting portions option good dish better next	portions	34--42	1	served portions tasting
3045	1917_3	the food served small tasting portions option good dish better next	dish	81--85	1	dish served good option next
3046	2252_0	they cater american palates like hot let know willing oblige	cater	8--13	1	cater know they
3047	3668_0	i mango chicken go tell delicious presentation beautiful	mango chicken	10--23	1	go i chicken mango
3048	3668_1	i mango chicken go tell delicious presentation beautiful	presentation	85--97	1	beautiful presentation delicious
3049	928_0	i care food ambience	food	22--26	0	ambience food
3050	928_1	i care food ambience	ambience	31--39	0	ambience food care
3051	1794_0	oh wait drinks also delightfully overpriced	drinks	29--35	-1	also oh overpriced wait drinks
3052	1163_0	the service fantastic	service	4--11	1	fantastic the service
3053	1109_0	the garlic mashed potatoes hands best city	garlic mashed potatoes	4--26	1	city potatoes mashed garlic hands the
3054	899_0	food service okay	food	0--4	0	food service
3055	899_1	food service okay	service	9--16	0	food okay service
3056	934_0	the lamb meat cooked extremely chewy	lamb meat	4--13	-1	lamb cooked the meat
3057	2199_0	the best pad thai ever	pad thai	9--17	1	ever the pad thai best
3058	188_0	over time food quality decreased substantially lot less crowded used service must definitely part reason	food quality	15--27	-1	used food over time decreased quality
3059	188_1	over time food quality decreased substantially lot less crowded used service must definitely part reason	service	107--114	-1	part used service
3060	1748_0	great pizza fantastic service	pizza	6--11	1	great service pizza
3061	1748_1	great pizza fantastic service	service	26--33	1	fantastic service pizza
3062	949_0	we seated outside waiter spilled red wine hot tea date	waiter	31--37	-1	date waiter
3063	949_1	we seated outside waiter spilled red wine hot tea date	red wine	46--54	0	date red wine
3064	949_2	we seated outside waiter spilled red wine hot tea date	hot tea	59--66	0	date tea hot
3065	949_3	we seated outside waiter spilled red wine hot tea date	outside	15--22	0	date outside
3066	390_0	would ask no oil next time	oil	24--27	-1	ask oil no
3067	885_0	while pretty place overly cute french way food insultingly horrible	place	23--28	1	cute place pretty
3068	885_1	while pretty place overly cute french way food insultingly horrible	food	65--69	-1	food cute way french horrible
3069	1428_0	i went lunch not good i expected reviews i read	lunch	17--22	0	lunch good
3070	1639_0	the wine list great desserts shipped bruno street not good used	wine list	4--13	-1	the list shipped wine
3071	1639_1	the wine list great desserts shipped bruno street not good used	desserts	35--43	-1	desserts shipped great
3072	1417_0	i ordered lassi asked 4 times never got	lassi	12--17	0	lassi asked
3073	3159_0	their coffee quite good	coffee	6--12	1	their coffee good
3074	363_0	great wine list italian good food service initially fine	wine list	6--15	1	great list service wine
3075	363_1	great wine list italian good food service initially fine	food	32--36	1	food service
3076	2856_0	despite fact space large overcrowded floor tables	space	26--31	1	tables fact space
3077	2856_1	despite fact space large overcrowded floor tables	tables	77--83	-1	tables overcrowded floor space
3078	2838_0	they not helpful least give grand run around time event date rolls around not regret chosing place also become hostile	place	154--159	-1	regret give place not become chosing around
3079	3149_0	i ask three times finally came back dish ive requested	dish	67--71	0	dish ive
3080	2780_0	normally would improper however delicious host not complain	host	72--76	0	improper host delicious
3081	1782_0	taran delicious	taran	0--5	1	taran delicious
3082	3696_0	unlike places nyc sandwiches want come triple decker get want reasonably sized portion price	sandwiches	37--47	-1	nyc sandwiches want
3083	3696_1	unlike places nyc sandwiches want come triple decker get want reasonably sized portion price	price	153--158	1	sized price portion want
3084	3696_2	unlike places nyc sandwiches want come triple decker get want reasonably sized portion price	portion	140--147	1	price portion
3085	3419_0	southern indian cuisine still	southern indian cuisine	0--23	0	still cuisine indian southern
3086	468_0	restaurant snobs need not bother small neighborhood kind place	place	72--77	1	small neighborhood bother place kind
3087	2655_0	they even make salad appealing	salad	26--31	-1	make appealing salad
3088	3570_0	for two people tip less $25 bucks	tip	20--23	0	bucks tip people
3089	2129_0	killer sushi	sushi	7--12	1	killer sushi
3090	206_0	of course reason packed food delicious	food	50--54	1	food delicious packed
3091	3038_0	staffs not friendly taste covers	staffs	0--6	-1	staffs friendly
3092	3038_1	staffs not friendly taste covers	taste	38--43	1	taste covers
3093	3365_0	the jukebox plays everything italian opera the strokes	jukebox	4--11	1	everything jukebox
3094	2742_0	plus made perfect martini	martini	25--32	1	perfect made martini
3095	278_0	i not sure i would call food indian fusion seems french indian exotic touch	food	34--38	0	food fusion
3096	3183_0	i eaten thai many times familiar cuisine	cuisine	58--65	0	cuisine familiar times
3097	817_0	the waiter attentive	waiter	4--10	1	waiter attentive
3098	353_0	their margarita best i since i returned naples	margarita	6--15	1	i their margarita
3099	213_0	the tastes makes mouth water	tastes	4--10	1	tastes makes the
3100	2261_0	their sake list extensive looking purple haze listed made us upon request	sake list	6--15	1	sake their extensive list
3101	2772_0	the tables crammed way close menu typical italian restaurant wine list simply overpriced	tables	4--10	-1	tables crammed the
3102	2772_1	the tables crammed way close menu typical italian restaurant wine list simply overpriced	menu	42--46	0	menu list
3103	2772_2	the tables crammed way close menu typical italian restaurant wine list simply overpriced	wine list	93--102	-1	overpriced restaurant menu list wine close typical italian
3104	2979_0	the food actually awful	food	4--8	-1	food awful the actually
3105	2399_0	they served free appetizer portions perfect lunch	appetizer	28--37	1	portions appetizer
3106	2399_1	they served free appetizer portions perfect lunch	portions	46--54	1	lunch portions free appetizer
3107	2399_2	they served free appetizer portions perfect lunch	served	9--15	0	served they lunch
3108	2399_3	they served free appetizer portions perfect lunch	lunch	71--76	0	perfect served portions lunch
3109	3520_0	there actually space breathe decor sets tone intimate dinner	space	18--23	1	actually dinner there sets space
3110	3520_1	there actually space breathe decor sets tone intimate dinner	decor	43--48	1	decor sets
3111	3520_2	there actually space breathe decor sets tone intimate dinner	dinner	79--85	0	dinner intimate tone space
3112	2263_0	we went around 9 30 friday died bit service great	service	74--81	1	great bit service
3113	1902_0	my husband i ordered steak medium	steak	34--39	0	steak medium
3114	341_0	furthermore rice no seasoning sushi bland disgusting	rice	17--21	-1	furthermore rice sushi
3115	341_1	furthermore rice no seasoning sushi bland disgusting	sushi	47--52	-1	seasoning rice sushi disgusting no
3116	341_2	furthermore rice no seasoning sushi bland disgusting	seasoning	29--38	-1	seasoning sushi
3117	1649_0	this place really fresh sushi nice large menu japanese classic cuisine	sushi	27--32	1	fresh sushi place menu
3118	1649_1	this place really fresh sushi nice large menu japanese classic cuisine	menu	50--54	1	large menu sushi nice
3119	1649_2	this place really fresh sushi nice large menu japanese classic cuisine	japanese classic cuisine	58--82	1	cuisine place japanese classic
3120	1195_0	the sushi average prices anything	sushi	4--9	0	prices the sushi anything
3121	1195_1	the sushi average prices anything	prices	29--35	0	prices average sushi
3122	3247_0	my wife i also enjoyed spinach shanghai low mein attractions	spinach	31--38	1	shanghai spinach
3123	3247_1	my wife i also enjoyed spinach shanghai low mein attractions	shanghai low mein	44--61	1	mein attractions shanghai spinach low enjoyed
3124	1693_0	owner must come website give credit	owner	0--5	0	owner come
3125	1496_0	turned full service upstairs sat	service	26--33	1	upstairs service
3126	2387_0	several dim sum orders 6 8 pieces	dim sum orders	15--29	0	dim sum several orders pieces
3127	2382_0	if dumpling fetish suggest try	dumpling	14--22	1	fetish dumpling
3128	517_0	three page wine menu one page entree horedevous	wine menu	11--20	1	menu wine three horedevous page
3129	517_1	three page wine menu one page entree horedevous	entree	31--37	1	entree horedevous
3130	517_2	three page wine menu one page entree horedevous	horedevous	42--52	1	menu entree horedevous
3131	1399_0	the food consistently wonderful i coming years owner always accomodating friendly	food	4--8	1	i food the wonderful
3132	1399_1	the food consistently wonderful i coming years owner always accomodating friendly	owner	78--83	1	i owner years coming
3133	3488_0	the waiters owners nonchalant promised call exterminator dismayed apologetic i would expected	waiters	4--11	-1	owners waiters
3134	3488_1	the waiters owners nonchalant promised call exterminator dismayed apologetic i would expected	owners	16--22	-1	nonchalant owners waiters
3135	3117_0	and food fantastic	food	8--12	1	food and fantastic
3136	1024_0	if looking place sit drink conversations friends go sweet n tart order hong kong styled milk tea tapioca pearls hot	drink	50--55	0	drink friends
3137	1024_1	if looking place sit drink conversations friends go sweet n tart order hong kong styled milk tea tapioca pearls hot	hong kong styled milk	128--149	1	hong pearls milk kong hot styled order
3138	1024_2	if looking place sit drink conversations friends go sweet n tart order hong kong styled milk tea tapioca pearls hot	tea tapioca pearls hot	154--183	1	tea styled kong tapioca hot pearls milk
3139	394_0	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	chef	31--35	0	chef recommended aside sea urchin
3140	394_1	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	assortment fish	51--69	0	assortment etc recommended fish
3141	394_2	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	fatty yellow tail	80--97	0	etc tail fatty yellow
3142	394_3	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	boton shrimp	99--111	0	etc boton shrimp
3143	394_4	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	sea eel	142--149	0	chef etc sea eel
3144	394_5	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	sea urchin	15--25	0	chef etc sea urchin
3145	394_6	aside sea urchin chef recommended assortment fish including fatty yellow tail boton shrimp blue fin torry fatty tuna sea eel etc	blue fin torry fatty tuna	113--140	0	blue fatty etc tuna fin torry
3146	1483_0	they also friendlier especially owner kenny	owner	45--50	1	owner kenny
3147	2945_0	while room not particularly comfortable seated forget everything except plate	room	10--14	-1	room seated comfortable
3148	2945_1	while room not particularly comfortable seated forget everything except plate	plate	120--125	1	plate forget except
3149	3487_0	i lived nyc life never seen many waterbugs one place except really bad dream	waterbugs	64--73	-1	seen many waterbugs
3150	1701_0	winnie staff best crew find serving	crew	34--38	1	find best crew
3151	1701_1	winnie staff best crew find serving	staff	15--20	1	winnie staff
3152	1701_2	winnie staff best crew find serving	serving	52--59	1	serving find
3153	464_0	the ambiance minimal food not phenomenal dishes quite good eggplant parmesan veal carrozza chicken saltimbocca	ambiance	4--12	1	food ambiance
3154	464_1	the ambiance minimal food not phenomenal dishes quite good eggplant parmesan veal carrozza chicken saltimbocca	food	28--32	-1	dishes food ambiance saltimbocca the minimal
3155	464_2	the ambiance minimal food not phenomenal dishes quite good eggplant parmesan veal carrozza chicken saltimbocca	dishes	61--67	1	food not good dishes phenomenal
3156	464_3	the ambiance minimal food not phenomenal dishes quite good eggplant parmesan veal carrozza chicken saltimbocca	eggplant parmesan	96--113	1	saltimbocca eggplant parmesan
3157	464_4	the ambiance minimal food not phenomenal dishes quite good eggplant parmesan veal carrozza chicken saltimbocca	veal carrozza chicken saltimbocca	115--150	1	food carrozza veal eggplant parmesan saltimbocca chicken
3158	2779_0	my host asked appetizers group waiter gave us not ordered items not ordered	host	3--7	0	host my asked
3159	2779_1	my host asked appetizers group waiter gave us not ordered items not ordered	appetizers	18--28	0	waiter appetizers
3160	2779_2	my host asked appetizers group waiter gave us not ordered items not ordered	waiter	51--57	0	waiter appetizers group gave
3161	1086_0	you even get packages chutneys stock fridge	chutneys	33--41	1	packages chutneys fridge get
3162	2539_0	the bar various selections mixed drink special catcher 2 1	bar	4--7	1	the catcher bar selections
3163	2539_1	the bar various selections mixed drink special catcher 2 1	mixed drink special	39--58	1	mixed catcher special drink
3164	2580_0	if food a must service ambience	food	20--24	1	food a service
3165	2580_1	if food a must service ambience	service	48--55	1	food ambience must service if
3166	2580_2	if food a must service ambience	ambience	63--71	1	ambience service
3167	3341_0	during course past 3 months chef staff changed not better	chef	44--48	-1	chef staff
3168	3341_1	during course past 3 months chef staff changed not better	staff	53--58	-1	chef changed staff
3169	722_0	i like ambience dark original	ambience	11--19	1	ambience original
3170	3685_0	overall not worth money	money	23--28	-1	not money worth
3171	346_0	this place not worth prices	prices	28--34	-1	prices not place worth
3172	2672_0	we left one drink	drink	18--23	0	one drink left
3173	1231_0	pick bagel best bagels city	bagels	26--32	1	city bagels best
3174	3666_0	yes wait seated small no waiting area seat bar taken	waiting area	68--80	-1	waiting area bar no
3175	3666_1	yes wait seated small no waiting area seat bar taken	seat	89--93	-1	bar seat
3176	3666_2	yes wait seated small no waiting area seat bar taken	bar	101--104	0	taken waiting seat bar area
3177	3666_3	yes wait seated small no waiting area seat bar taken	wait	16--20	-1	yes seated wait
3178	2210_0	the last two times i ordered food soo spicy i could barely eat spice took away flavor dish	food	42--46	-1	i food
3179	2210_1	the last two times i ordered food soo spicy i could barely eat spice took away flavor dish	flavor	123--129	-1	dish flavor
3180	2210_2	the last two times i ordered food soo spicy i could barely eat spice took away flavor dish	dish	137--141	-1	dish flavor took
3181	2210_3	the last two times i ordered food soo spicy i could barely eat spice took away flavor dish	spice	98--103	-1	eat spice
3182	1699_0	the fried dumplings great	fried dumplings	4--19	1	dumplings great fried
3183	147_0	this place best chinese style bbq ribs city	bbq ribs	38--46	1	city style chinese ribs place bbq
3184	2051_0	ive many times waiters know name	waiters	32--39	0	know waiters times
3185	3638_0	we figured never argentinian pizza grabbed lunch sharing large pelligrini pizza two specials one goat cheese blue cheese excellent	argentinian pizza	24--41	0	specials grabbed cheese large argentinian excellent pizza pelligrini
3186	3638_1	we figured never argentinian pizza grabbed lunch sharing large pelligrini pizza two specials one goat cheese blue cheese excellent	lunch	67--72	0	lunch grabbed
3187	3638_2	we figured never argentinian pizza grabbed lunch sharing large pelligrini pizza two specials one goat cheese blue cheese excellent	pelligrini	96--106	1	pelligrini pizza
3188	3638_3	we figured never argentinian pizza grabbed lunch sharing large pelligrini pizza two specials one goat cheese blue cheese excellent	pizza	110--115	1	specials grabbed cheese large argentinian excellent pizza pelligrini
3189	3638_4	we figured never argentinian pizza grabbed lunch sharing large pelligrini pizza two specials one goat cheese blue cheese excellent	goat cheese	150--161	1	blue cheese one goat pizza
3190	3638_5	we figured never argentinian pizza grabbed lunch sharing large pelligrini pizza two specials one goat cheese blue cheese excellent	blue cheese	172--183	1	blue cheese one goat pizza
3191	3088_0	the kamasutra bombay cosmopolitan excellent tipsy no time	kamasutra	5--14	1	kamasutra cosmopolitan
3192	3088_1	the kamasutra bombay cosmopolitan excellent tipsy no time	bombay cosmopolitan	21--40	1	cosmopolitan tipsy time kamasutra the bombay
3193	3364_0	this perfect date spot williamsburg couples	date spot	20--29	1	this perfect couples spot date
3194	2083_0	the dim sum	dim sum	4--11	0	dim sum the
3195	1411_0	$6 much tasty food fresh continually refilled	food	27--31	1	food refilled tasty 6
3196	1566_0	just straight cheap good food	food	29--33	1	food straight good just
3197	126_0	seating ok even though sometimes lot people	seating	0--7	0	seating sometimes ok people
3198	1985_0	even relatively inexpensive bottle wine call $70 00 inexpensive cost roof better average fare	cost	90--94	-1	fare $ inexpensive roof better cost
3199	2320_0	service slow people friendly	service	0--7	-1	friendly service
3200	2320_1	service slow people friendly	people	26--32	1	slow friendly people
3201	2991_0	the steak fatty sauce overpowering not tasty	steak	4--9	-1	the steak overpowering
3202	2991_1	the steak fatty sauce overpowering not tasty	sauce	33--38	-1	overpowering sauce
3203	2146_0	the staff makes feel home food great atmosphere wonderful	staff	4--9	1	the makes staff
3204	2146_1	the staff makes feel home food great atmosphere wonderful	food	38--42	1	feel food home
3205	2146_2	the staff makes feel home food great atmosphere wonderful	atmosphere	60--70	1	atmosphere wonderful
3206	2474_0	the food alright stuff good not like steak dish tends dry	steak dish	65--75	-1	dish steak tends
3207	2714_0	they diverse menu something everybody	menu	25--29	1	menu diverse they
3208	3672_0	the staff busy ordering sushi dinner laying eat bar even bring check	staff	4--9	-1	the busy staff
3209	3672_1	the staff busy ordering sushi dinner laying eat bar even bring check	sushi	32--37	0	dinner sushi
3210	3672_2	the staff busy ordering sushi dinner laying eat bar even bring check	check	110--115	0	bring check
3211	3672_3	the staff busy ordering sushi dinner laying eat bar even bring check	dinner	42--48	0	ordering dinner sushi laying
3212	3672_4	the staff busy ordering sushi dinner laying eat bar even bring check	bar	86--89	0	bar eat
3213	2428_0	as long time patron mamoun i always figured i found best late night food spot city	food spot	89--98	1	food city spot
3214	2165_0	the bagel huge	bagel	4--9	0	bagel huge
3215	1207_0	get tuna gari	tuna	8--12	1	tuna gari
3216	182_0	i like samosas chai whole dosas dhal kinda disappointing	samosas	11--18	1	dosas samosas
3217	182_1	i like samosas chai whole dosas dhal kinda disappointing	chai	20--24	1	dosas chai
3218	182_2	i like samosas chai whole dosas dhal kinda disappointing	whole	34--39	1	dosas whole
3219	182_3	i like samosas chai whole dosas dhal kinda disappointing	dosas	49--55	-1	like i samosas chai dosas whole
3220	182_4	i like samosas chai whole dosas dhal kinda disappointing	dhal	60--64	-1	kinda dhal
3221	1416_0	edible really ripoff prices given whats area	prices	36--42	-1	prices ripoff given edible
3222	196_0	the staff nice seemed really stressed unisex bathroom needs cleaned often	bathroom	72--80	-1	needs bathroom
3223	2748_0	the service thing good restaurant	service	4--11	1	thing service
3224	1818_0	service friendly attentive	service	0--7	1	attentive service
3225	1718_0	great food great decor great service	food	6--10	1	food great decor service
